_id,title,text,query
<dbpedia:Lassie_Come_Home>,Lassie Come Home,"Lassie Come Home is a 1943 Metro-Goldwyn-Mayer Technicolor feature film starring Roddy McDowall and canine actor, Pal, in a story about the profound bond between Yorkshire boy  Joe Carraclough and his rough collie, Lassie. The film was directed by Fred M. Wilcox from a screenplay by Hugo Butler based upon the 1940 novel Lassie Come-Home by Eric Knight.",what year was lassie come home made
<dbpedia:The_Last_Picture_Show>,The Last Picture Show,"The Last Picture Show is a 1971 American drama film directed by Peter Bogdanovich, adapted from a semi-autobiographical 1966 novel of the same name by Larry McMurtry.Set in a small town in north Texas from November 1951 to October 1952, it is about the coming of age of Sonny Crawford (Timothy Bottoms) and his friend Duane Jackson (Jeff Bridges).",when was last picture show
<dbpedia:Pedro_de_Alvarado>,Pedro de Alvarado,"Pedro de Alvarado y Contreras (Badajoz, Extremadura, Spain, ca. 1485 – Guadalajara, New Spain, 4 July 1541) was a Spanish conquistador and governor of Guatemala. He participated in the conquest of Cuba, in Juan de Grijalva's exploration of the coasts of the Yucatán Peninsula and the Gulf of Mexico, and in the conquest of Mexico led by Hernán Cortés.  He is considered the conquistador of much of Central America, including Guatemala and El Salvador.",who were the guatemalan conquistadors of spain?
<dbpedia:Predicate_logic>,Predicate logic,"In mathematical logic, predicate logic is the generic term for symbolic formal systems like first-order logic, second-order logic, many-sorted logic, or infinitary logic. This formal system is distinguished from other systems in that its formulae contain variables which can be quantified. Two common quantifiers are the existential ∃ ""\there exists"") and universal ∀ (""for all"") quantifiers.",what does predicate logic mean
<dbpedia:Little_Miss_Marker>,Little Miss Marker,"Little Miss Marker (also known as The Girl in Pawn) is an American Pre-Code 1934 comedy-drama film directed by Alexander Hall. It was written by William R. Lipman, Sam Hellman, and Gladys Lehman after a short story of the same name by Damon Runyon. It stars Shirley Temple, Adolphe Menjou, and Dorothy Dell in a story about a little girl held as collateral by gangsters. It was Temple's first starring role in a major motion picture and was crucial to establishing her as a major film star.",how is the little miss marker
<dbpedia:The_Last_of_the_Mohicans_(1920_American_film)>,The Last of the Mohicans (1920 American film),"The Last of the Mohicans is a 1920 American film adapted from James Fenimore Cooper's novel of the same name.  Clarence Brown and Maurice Tourneur directed an adaption by Robert Dillon — a story of two English sisters meeting danger on the frontier of the American colonies, in and around the fort commanded by their father.  The adventure film stars Wallace Beery, Barbara Bedford, Lillian Hall and Alan Roscoe.The film was well received at the time of its release.",what did the last mohicans involve
<dbpedia:The_Life_and_Death_of_9413:_a_Hollywood_Extra>,The Life and Death of 9413: a Hollywood Extra,The Life and Death of 9413: a Hollywood Extra (1928) is an American short silent experimental film.,when was the death of 9413 a hollywood extra made
<dbpedia:Laura_(1944_film)>,Laura (1944 film),"Laura is a 1944 American film noir produced and directed by Otto Preminger. It stars Gene Tierney, Dana Andrews and Clifton Webb along with Vincent Price and Judith Anderson. The screenplay by Jay Dratler, Samuel Hoffenstein and Betty Reinhardt is based on the 1943 novel of the same title by Vera Caspary.In 1999, Laura was selected for preservation in the United States National Film Registry by the Library of Congress as being ""culturally, historically, or aesthetically significant"".",was laura a movie
<dbpedia:The_Learning_Tree>,The Learning Tree,"The Learning Tree, written and directed by Gordon Parks, is a 1969 drama film produced and released by Warner Bros.-Seven Arts. The film tells the story of a young African American growing up in rural Kansas during the late 1920s and early 1930s, when racial discrimination was a social norm and legally sanctioned in parts of the United States.  The Learning Tree is based upon Parks' 1964 semi-autobiographical novel of the same name.",when did learning tree film come out
<dbpedia:Magical_Maestro>,Magical Maestro,"Magical Maestro is a 1952 animated short film directed by Tex Avery and produced by the Metro-Goldwyn-Mayer cartoon studio. It tells the story of Poochini, a canine opera singer who spurns a magician. The magician is able to replace Poochini's normal conductor prior to the show through disguise. In 1993, Magical Maestro was selected for preservation in the United States National Film Registry by the Library of Congress as being ""culturally, historically, or aesthetically significant"".",what is magic maestro
<dbpedia:Louisiana_Story>,Louisiana Story,"Louisiana Story (1948) is a 78-minute black-and-white American film. Although the events and characters depicted are fictional, it is often misidentified as a documentary film, when in fact, it is a docufiction. The script was written by Frances H. Flaherty and Robert J. Flaherty, directed by Robert J. Flaherty, and was commissioned by the Standard Oil Company.",what is the movie louisiana story about
<dbpedia:Multiple_Sidosis>,Multiple Sidosis,"Multiple Sidosis (styled Multiple SIDosis) is a 1970 short film in which a single performer creates an entire multi-part performance of the song ""Nola"". It is an example of a kind of one-man-band musical performance.Multiple SIDosis was written by, directed by and starred Sid Laverents. It features as many as twelve split-screen ""copies"" of Laverents playing various conventional and improvised instruments simultaneously.",what is sidis
<dbpedia:Grand_National>,Grand National,"The Grand National is a National Hunt horse race held annually at Aintree Racecourse in Liverpool, England. First run in 1839, it is a handicap steeplechase over 4 miles 3½ furlongs (7.141 km) with horses jumping 30 fences over two laps.  It is the most valuable jump race in Europe, with a prize fund of £1 million in 2015.The course over which the race is run features much larger fences than those found on conventional National Hunt tracks.",when is the grand national run
<dbpedia:L'Hospitalet_de_Llobregat>,L'Hospitalet de Llobregat,"L'Hospitalet de Llobregat (in Catalan), or Hospitalet de Llobregat (in Spanish), often shortened to L'Hospitalet (/ˌlɒspɪtəˈlɛt/ or /ˌlɔːspitɒˈlɛtˌ ˌluː-/, Catalan: [luspitəˈlɛt]) or  Hospitalet (/ˌɒspɪtəˈlɛt/ or /ˌɔːspitɒˈlɛtˌ ˌoʊ-/, Spanish: [ospitaˈlet]), is a municipality to the immediate southwest of Barcelona in Catalonia, Spain.By population, it is the second largest in Catalonia and the sixteenth in Spain.",what is llobregat in spain
<dbpedia:Słupsk>,Słupsk,"Słupsk [swupsk] (also known by several alternative names) is a city in the Pomeranian Voivodeship, in the northern part of Poland. Before 1 January 1999, it was the capital of the separate Słupsk Voivodeship. It is also a part of the historic region of Pomerania.The city is located in the northwestern part of present-day Poland, near the Baltic Sea on the Słupia River.",where is swupsk
<dbpedia:Manhatta>,Manhatta,Manhatta (1921) is a short documentary film directed by painter Charles Sheeler and photographer Paul Strand.,what movie was christopher sheeler on
<dbpedia:Plot_(narrative)>,Plot (narrative),"Plot refers to the sequence of events inside a story which affect other events through the principle of cause and effect. The causal events of a plot can be thought of as a series of sentences linked by ""and so."" Plots can vary from simple structures such as in a traditional ballad to complex interwoven structures sometimes referred to as an imbroglio. The term plot can serve as a verb and refer to a character planning future actions in the story.",what does plot mean in a narrative
<dbpedia:The_Life_and_Times_of_Rosie_the_Riveter>,The Life and Times of Rosie the Riveter,"The Life and Times of Rosie the Riveter is a 1980 documentary film and the first movie ever made by Connie Field about the American women who went to work during World War II to do ""men's jobs."" In 1996, it was selected for preservation in the United States National Film Registry by the Library of Congress as being ""culturally, historically, or aesthetically significant.""The film's title refers to ""Rosie the Riveter"", the cultural icon that represented women who manned the manufacturing plants which produced munitions and material during World War II.Connie Field got the idea for the film from a California Rosie the Riveter reunion, and, with grants from the National Endowment for the Humanities and other charitable sources, conducted interviews with many hundreds of women who had gone into war work. @en <http://en.wikipedia.org/wiki/The_Life_and_Times_of_Rosie_the_Riveter?oldid=677303875> .
<http://dbpedia.org/resource/Love_Me_Tonight> <http://www.w3.org/2000/01/rdf-schema#comment> Love Me Tonight is a 1932 American Pre-Code musical comedy film produced and directed by Rouben Mamoulian, with music by Rodgers and Hart.  It stars Maurice Chevalier as a tailor who poses as a nobleman and Jeanette MacDonald as a princess with whom he falls in love.  It also stars Charles Ruggles as a penniless nobleman, along with Charles Butterworth and Myrna Loy as members of his family. The film is an adaptation by Samuel Hoffenstein, George Marion Jr.",what does the name of the film that was made by rocie the roper mean?
<dbpedia:Little_Fugitive>,Little Fugitive,"Little Fugitive (1953) is an American film written and directed by Raymond Abrashkin (as ""Ray Ashley""), Morris Engel and Ruth Orkin, that tells the story of a child alone in Coney Island.The film stars Richie Andrusco in the title role, and Richard Brewster as his brother Lennie.Little Fugitive influenced the French New Wave and is considered by modern day critics to be a landmark film because of its naturalistic style and groundbreaking use of nonprofessional actors in lead roles.",what is the name of the movie filmed on emerald island
<dbpedia:Inside_Nazi_Germany>,Inside Nazi Germany,"Inside Nazi Germany is a 1938 short documentary film directed by Jack Glenn. It is an episode of the newsreel series The March of Time.In 1993, Inside Nazi Germany was deemed ""culturally significant"" by the Library of Congress and selected for preservation in the United States National Film Registry.",what episode of tv show is inside nazi germany in?
<dbpedia:The_Living_Desert>,The Living Desert,"For the zoo called the same, see the Living Desert Zoo and Gardens.The Living Desert is a 1953 American nature documentary film that shows the everyday lives of the animals of the desert of the Southwestern United States. The movie was written by James Algar, Winston Hibler, Jack Moffitt (uncredited) and Ted Sears. It was directed by Algar, with Hibler as the narrator and was filmed in Tucson, Arizona.",where was the living desert made
<dbpedia:Gauss's_law>,Gauss's law,"In physics, Gauss's law, also known as Gauss's flux theorem, is a law relating the distribution of electric charge to the resulting electric field.The law was formulated by Carl Friedrich Gauss in 1835, but was not published until 1867. It is one of Maxwell's four equations, which form the basis of classical electrodynamics, the other three being Gauss's law for magnetism, Faraday's law of induction, and Ampère's law with Maxwell's correction.",what was gauses law
<dbpedia:Northeast_Caucasian_languages>,Northeast Caucasian languages,"The Northeast Caucasian, East Caucasian, Dagestanian (Daghestanian), or Nakho-Dagestanian languages are a language family spoken in the Russian republics of Dagestan, Chechnya, and Ingushetia, in northern Azerbaijan and northeastern Georgia, as well as in diaspora populations in Russia, Turkey, and the Middle East. They are occasionally called Caspian, as opposed to Pontic for the Northwest Caucasian languages.",northeast caucasian language
<dbpedia:Emergency_medical_technician>,Emergency medical technician,"Emergency medical technician (EMT) or ambulance technician are terms used in some countries to denote a health care provider of emergency medical services. EMTs are clinicians, trained to respond quickly to emergency situations regarding medical issues, traumatic injuries and accident scenes.",what is a emt
<dbpedia:A_Hard_Day's_Night_(album)>,A Hard Day's Night (album),"A Hard Day's Night is the third studio album by English rock band the Beatles, released on 10 July 1964, with side one containing songs from the soundtrack to their film A Hard Day's Night. The American version of the album was released two weeks earlier, on 26 June 1964 by United Artists Records, with a different track listing.",what album is the song a hard day's night
<dbpedia:Meshes_of_the_Afternoon>,Meshes of the Afternoon,"Meshes of the Afternoon (1943) is a short experimental film directed by wife-and-husband team, Maya Deren and Alexander Hammid. The film's narrative is circular and repeats several motifs, including a flower on a long driveway, a key falling, a door unlocked, a knife in a loaf of bread, a mysterious Grim Reaper–like cloaked figure with a mirror for a face, a phone off the hook and an ocean.",who directed meshed of the afternoon
<dbpedia:Miss_Lulu_Bett_(novel)>,Miss Lulu Bett (novel),"Miss Lulu Bett is a 1920 novel by American writer Zona Gale, and later adapted for the stage. It was a bestseller at the time of its initial publication, but gradually fell out of favor with changing tastes and social conditions.",who wrote miss lulu
<dbpedia:Clean_room_design>,Clean room design,Clean room design (also known as the Chinese wall technique) is the method of copying a design by reverse engineering and then recreating it without infringing any of the copyrights and trade secrets associated with the original design.  Clean room design is useful as a defense against copyright and trade secret infringement because it relies on independent invention.,what is clean room
<dbpedia:Universal_asynchronous_receiver/transmitter>,Universal asynchronous receiver/transmitter,"A universal asynchronous receiver/transmitter, abbreviated UART /ˈjuːɑrt/, is a computer hardware device that translates data between parallel and serial forms.  UARTs are commonly used in conjunction with communication standards such as TIA (formerly EIA) RS-232, RS-422 or RS-485. The universal designation indicates that the data format and transmission speeds are configurable.",what is uart
<dbpedia:Aristarchus_of_Samos>,Aristarchus of Samos,"Aristarchus of Samos (/ˌærəˈstɑrkəs/; Greek: Ἀρίσταρχος Aristarkhos; c. 310 – c. 230 BC) was an ancient Greek astronomer and mathematician who presented the first known model that placed the Sun at the center of the known universe with the Earth revolving around it (see Solar system).  He was influenced by Philolaus of Croton, but he identified the ""central fire"" with the Sun, and put the other planets in their correct order of distance around the Sun.",who was the famous greek astronomer who first created the solar system
<dbpedia:Karl_Gottlob_Zumpt>,Karl Gottlob Zumpt,"Karl Gottlob (Carolus Timotheus) Zumpt (1 April 1792, Berlin – 25 June 1849) was a German classical scholar known for his work in the field of Latin philology.Educated at Heidelberg and Berlin, he was from 1812 onward, a schoolteacher at Friedrich Werder Gymnasium in Berlin. In 1821 he transferred as a professor to the Joachimsthal Gymnasium, also in Berlin.",who is karl zumpt
<dbpedia:Manhattan_(film)>,Manhattan (film),Manhattan is a 1979 American romantic comedy drama film directed by Woody Allen and produced by Charles H. Joffe. The screenplay was written by Allen and Marshall Brickman. Allen co-stars as a twice-divorced 42-year-old comedy writer who dates a 17-year-old girl (Mariel Hemingway) but falls in love with his best friend's (Michael Murphy) mistress (Diane Keaton). Meryl Streep and Anne Byrne also star.Manhattan was filmed in black-and-white and 2.35:1 widescreen.,who is woody allen
<dbpedia:The_Miracle_of_Morgan's_Creek>,The Miracle of Morgan's Creek,"The Miracle of Morgan's Creek is a 1944 screwball comedy film written and directed by Preston Sturges, starring Eddie Bracken  and Betty Hutton, and featuring Diana Lynn, William Demarest and Porter Hall. Brian Donlevy and Akim Tamiroff reprise their roles from Sturges' 1940 film The Great McGinty.",who directed the miracle of morgan's creek
<dbpedia:Ruda_Śląska>,Ruda Śląska,"Ruda Śląska [ˈruda ˈɕlɔ̃ska] (German Ruda in Oberschlesien) is a city in Silesia in southern Poland, near Katowice. It is a district in the Upper Silesian Metropolitan Union, a metropolis with a population of 2 million. It is located in the Silesian Highlands, on the Kłodnica river (tributary of the Oder).It has been part of the Silesian Voivodeship since its formation in 1999.  Previously, it was in Katowice Voivodeship, and before then, part of the Autonomous Silesian Voivodeship.",where is ruda poland
<dbpedia:Love_Finds_Andy_Hardy>,Love Finds Andy Hardy,"Love Finds Andy Hardy is a 1938 romantic comedy film which tells the story of a teenage boy who becomes entangled with three different girls all at the same time.  It stars Mickey Rooney, Lewis Stone, Fay Holden, Cecilia Parker, Judy Garland, Lana Turner, Ann Rutherford, Mary Howard and Gene Reynolds.The screenplay was written by William Ludwig, from stories by Vivien R. Bretherton, and based upon characters created by Aurania Rouverol.  It was directed by George B. Seitz.",what year was love finds andy hardy movie
<dbpedia:Zielona_Góra>,Zielona Góra,"Zielona Góra [ʑeˈlɔna ˈɡura] (German: Grünberg in Schlesien) is a city in Lubusz Voivodeship, in western Poland, with 138,512 inhabitants (2015).Zielona Góra has been in Lubusz Voivodeship since 1999, prior to which it was the capital of Zielona Góra Voivodeship from 1950 to 1998. It is the seat of Lubusz Voivodeship's elected assembly (sejmik) and executive (the seat of the centrally appointed governor or voivode being Gorzów Wielkopolski).",what is zielona greece
<dbpedia:Voice_over_IP>,Voice over IP,"Voice over IP (VoIP) is a methodology and group of technologies for the delivery of voice communications and multimedia sessions over Internet Protocol (IP) networks, such as the Internet.",what is voice over ip
<dbpedia:Flat_racing>,Flat racing,"Flat racing is a form of horse racing which is run over a level track at a predetermined distance. It differs from steeplechase racing which is run over hurdles and harness racing where horses race on a level track, but in harness and pulling a sulky. Flat racing is a test of speed, stamina, and the skill of the jockey in determining when to restrain the horse or to impel it. Many different horse breeds are used in flat racing worldwide, but the Thoroughbred is the most dominant.",what is flat racing
<dbpedia:Paramedic>,Paramedic,"A paramedic is a healthcare professional, predominantly in the pre-hospital and out-of-hospital environment, and working mainly as part of emergency medical services (EMS), such as on an ambulance.",what is paramedic
<dbpedia:Antonia_the_Elder>,Antonia the Elder,"Antonia Major also known as Julia Antonia Major (Latin: Antonia Maior, PIR2 A 884) (born August/September 39 BC), also known as Antonia the Elder, was a daughter of Triumvir Mark Antony and Octavia the Younger and a relative of the first Roman emperors of the Julio-Claudian dynasty.",when was antonia the elder born
<dbpedia:Meet_Me_in_St._Louis>,Meet Me in St. Louis,"Meet Me in St. Louis is a 1944 musical film from Metro-Goldwyn-Mayer which tells the story of an American family living in St. Louis at the time of the Louisiana Purchase Exposition World's Fair in 1904. The picture stars Judy Garland, Margaret O'Brien, Mary Astor, Lucille Bremer, Tom Drake, Leon Ames, Marjorie Main, June Lockhart, and Joan Carroll.The movie was adapted by Irving Brecher and Fred F.",cast of meet me in st louis
<dbpedia:United_States_military_aircraft_designation_systems>,United States military aircraft designation systems,The United States Military Aircraft Designation System was first designed in 1919 when the US Army's Aeronautical Division became the United States Army Air Service. Before this aircraft were put into service under their manufacturers' designations.,what is the military aircraft designation system
<dbpedia:Expansion_card>,Expansion card,"The expansion card (also expansion board, adapter card or accessory card) in computing is a printed circuit board that can be inserted into an electrical connector, or expansion slot on a computer motherboard, backplane or riser card to add functionality to a computer system via the expansion bus.An expansion bus is a computer bus which moves information between the internal hardware of a computer system (including the CPU and RAM) and peripheral devices.",what does expansion card do
<dbpedia:Jim_Rice>,Jim Rice,"James Edward ""Jim"" Rice (born March 8, 1953), nicknamed ""Jim Ed"", is a former Major League Baseball left fielder and designated hitter who played his entire 16-year baseball career for the Boston Red Sox.Rice was an eight-time American League (AL) All-Star and was named the AL's Most Valuable Player in 1978 after becoming the first major league player in 19 years to hit for 400 total bases. He went on to become the ninth player to lead the major leagues in total bases in consecutive seasons.",is jim rice a pitcher
<dbpedia:Brutus>,Brutus,"Brutus is a cognomen of the Roman gens Junia, a prominent family of the Roman Republic.",who is brutus
<dbpedia:Circumnavigation>,Circumnavigation,"Circumnavigation is travelling all the way around an island, a continent, or (usually) the entire planet. This article is concerned with the latter. The first world circumnavigation in history was the Magellan-Elcano expedition, which sailed from Spain in 1519 and returned in 1522 after having crossed the Atlantic, the Pacific and the Indian oceans.",circumnavigation definition
<dbpedia:Beatles_for_Sale>,Beatles for Sale,"Beatles for Sale is the fourth studio album by English rock band the Beatles, released on 4 December 1964 in the United Kingdom and produced by George Martin for Parlophone. The album marked a minor turning point in the evolution of the Lennon–McCartney partnership, John Lennon particularly now showing interest in composing songs of a more autobiographical nature.",who recorded beetles for sale
<dbpedia:Soviet_Union_military_aircraft_designation_systems>,Soviet Union military aircraft designation systems,"Pre-revolutionary Imperial Russia (before 1917) did not have a single national unified system but instead relied on those provided by the manufacturers of the aircraft, like Sikorsky Ilya Muromets or Anatra Anasal.",what is russian military designation system
<dbpedia:Local_bus>,Local bus,"In computer science, a local bus is a computer bus that connects directly, or almost directly, from the CPU to one or more slots on the expansion bus.  The significance of direct connection to the CPU is avoiding the bottleneck created by the expansion bus, thus providing fast throughput. There are several local buses built into various types of computers to increase the speed of data transfer.",what is a local bus
<dbpedia:Modern_Times_(film)>,Modern Times (film),"Modern Times is a 1936 silent comedy film written and directed by Charlie Chaplin in which his iconic Little Tramp character struggles to survive in the modern, industrialized world. The film is a comment on the desperate employment and fiscal conditions many people faced during the Great Depression, conditions created, in Chaplin's view, by the efficiencies of modern industrialization.",when was modern times film made
<dbpedia:Body_cavity>,Body cavity,"A body cavity is any fluid-filled space in a multicellular organism other than those of vessels (such as blood vessels and lymph vessels). The term usually refers to the space located between an animal’s outer covering (epidermis), and the outer lining of the gut cavity, where internal organs develop.The human body cavity normally refers to the ventral body cavity, because it is by far the largest.",the body cavity means what
<dbpedia:August_Wilhelm_Zumpt>,August Wilhelm Zumpt,"August Wilhelm Zumpt (December 4, 1815 – April 22, 1877, Berlin) was a German classical scholar, known chiefly in connection with Latin epigraphy. He was a nephew of philologist Karl Gottlob Zumpt.Born in Königsberg, Zumpt studied at the University of Berlin (1832–36). From 1839 to 1851, he was a professor at Friedrich Werder Gymnasium (Berlin), afterwards working as a professor at Friedrich-Wilhelms-Gymnasium under the direction of Karl Ferdinand Ranke.",who is zurppt
<dbpedia:List_of_military_aircraft_of_the_Soviet_Union_and_the_CIS>,List of military aircraft of the Soviet Union and the CIS,"This list of the military aircraft of the Soviet Union and the Commonwealth of Independent States (CIS) includes experimental, prototype, and operational types regardless of era. It also includes both native Soviet designs, Soviet-produced copies of foreign designs, and foreign-produced aircraft that served in the military of the Union of Soviet Socialist Republics (USSR) and its successor states of the CIS.",what type of aircraft was used during the soviet union
<dbpedia:Berenice_(daughter_of_Herod_Agrippa)>,Berenice (daughter of Herod Agrippa),"Berenice of Cilicia, also known as Julia Berenice and sometimes spelled Bernice (28 AD – after 81), was a Jewish client queen of the Roman Empire during the second half of the 1st century. Berenice was a member of the Herodian Dynasty that ruled the Roman province of Judaea between 39 BC and 92 AD.",what is berenice
<dbpedia:My_Man_Godfrey>,My Man Godfrey,"My Man Godfrey is a 1936 American comedy-drama film directed by Gregory La Cava. The screenplay was written by Morrie Ryskind, with uncredited contributions by La Cava, based on 1101 Park Avenue, a short novel by Eric Hatch.  The story concerns a socialite who hires a derelict to be her family's butler, only to fall in love with him, much to his dismay. The film stars William Powell and Carole Lombard.",who made my man godfrey
<dbpedia:List_of_military_aircraft_of_Germany_by_manufacturer>,List of military aircraft of Germany by manufacturer,This is a list of German military aircraft organised alphabetically by manufacturer.,what military aircraft did germany make
<dbpedia:Morocco_(film)>,Morocco (film),"Morocco  is a 1930 American Pre-Code romance drama film directed by Josef von Sternberg and starring Gary Cooper, Marlene Dietrich, and Adolphe Menjou. Based on the novel Amy Jolly by Benno Vigny and adapted by Jules Furthman, the film is about a cabaret singer and a Legionnaire who fall in love during the Rif War, but their relationship is complicated by his womanizing and the appearance of a rich man who is also in love with her.",what is the movie morocco about
<dbpedia:British_military_aircraft_designation_systems>,British military aircraft designation systems,"British military aircraft designations are used to refer to aircraft types and variants operated by the armed forces of the United Kingdom.Since the end of the First World War, aircraft types in British military service have generally been known by a name (e.g.",what is a military aircraft
<dbpedia:Gnaeus_Domitius_Ahenobarbus_(consul_32_BC)>,Gnaeus Domitius Ahenobarbus (consul 32 BC),Gnaeus Domitius Ahenobarbus (died 31 BC) was a general and politician of ancient Rome in the 1st century BC.,who is gnaeus
<dbpedia:A_Movie>,A Movie,"A Movie is a 1958 experimental collage film in which Bruce Conner put together snippets of found footage, taken from B-movies, newsreels, soft-core pornography, novelty short films, and other sources, to a musical score featuring Respighi's Pines of Rome.The film is associational, in which a number of narratively and spatially unrelated shots from a number of sources are edited together to evoke emotions and make thematic points.",what year was a movie
<dbpedia:Karl_Eduard_Zachariae_von_Lingenthal>,Karl Eduard Zachariae von Lingenthal,"Karl Eduard Zachariae von Lingenthal (December 24, 1812 – June 3, 1894) was an eminent German jurist and the son of Karl Salomo Zachariae von Lingenthal.He studied philosophy, history, mathematics and linguistics, as well as jurisprudence, at Leipzig, Berlin and Heidelberg.Having made Roman and Byzantine law his special study, he visited Paris in 1832 to examine Byzantine MSS., went in 1834 to Saint Petersburg and Copenhagen for the same purpose, and in 1835 worked in the libraries of Brussels, London, Oxford, Dublin, Edinburgh and Cambridge.After a few months as a practising lawyer and privatdozent at Heidelberg, he went in 1837, in search of materials, to Italy and the East, visiting Athens, Constantinople and the monasteries of Mount Athos.Having a taste for a country life, and none for teaching, he gave up his position as extraordinary professor at Heidelberg, and in 1845 bought an estate in the Prussian province of Saxony.",what did klar von lingenthal study
<dbpedia:Aeroelasticity>,Aeroelasticity,"Aeroelasticity is the branch of physics and engineering that studies the interactions between the inertial, elastic, and aerodynamic forces that occur when an elastic body is exposed to a fluid flow. Although historical studies have been focused on aeronautical applications, recent research has found applications in fields such as energy harvesting  and understanding snoring.",what is aeroelasticity?
<dbpedia:Battle_of_Philippi>,Battle of Philippi,"The Battle of Philippi was the final battle in the Wars of the Second Triumvirate between the forces of Mark Antony and Octavian (of the Second Triumvirate) and the forces of the tyrannicides Marcus Junius Brutus and Gaius Cassius Longinus in 42 BC, at Philippi in Macedonia. The Second Triumvirate declared this civil war to avenge Julius Caesar's assassination in 44 BC.The battle consisted of two engagements in the plain west of the ancient city of Philippi.",the battle of ppi
<dbpedia:Electrostatic_discharge>,Electrostatic discharge,"Electrostatic discharge (ESD) is the sudden flow of electricity between two electrically charged objects caused by contact, an electrical short, or dielectric breakdown. A buildup of static electricity can be caused by tribocharging or by electrostatic induction.",what is an electrostatic discharge
