_id,title,text,query
<dbpedia:Bamapana>,Bamapana,"In Australian Aboriginal mythology (specifically: Murngin), Bamapana is a trickster god who causes discord.  He is obscene and profane and once committed incest, thus breaking a strict taboo.",what is the origin of bamapana
"<dbpedia:Kemper_County,_Mississippi>","Kemper County, Mississippi","Kemper County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 10,456. Its county seat is De Kalb. The county is named in honor of Reuben Kemper.The county is part of the Meridian, MS Micropolitan Statistical Area.United States Senator John C. Stennis, who served from 1947 to 1988, was born in Kemper County.",what county is dekalb ms
"<dbpedia:Leake_County,_Mississippi>","Leake County, Mississippi","Leake County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 23,805. Its county seat is Carthage. The county is named for Walter Leake, the Governor of Mississippi from 1822 to 1825.In 2010, the center of population of Mississippi was located in Leake County, near the town of Lena.",what county is carthage ms in
"<dbpedia:Lauderdale_County,_Mississippi>","Lauderdale County, Mississippi","Lauderdale County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 80,261. The county seat is Meridian. The county is named for colonel James Lauderdale, who was killed at the Battle of New Orleans in the War of 1812.Lauderdale County is included in the Meridian, MS Micropolitan Statistical Area.",what county is meridian ms
"<dbpedia:Jefferson_Davis_County,_Mississippi>","Jefferson Davis County, Mississippi","Jefferson Davis County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 12,487. Its county seat is Prentiss. The county is named in honor of Mississippi Senator and Confederate President Jefferson Davis. The county was carved out of Covington and Lawrence counties in March 1906. Governor James K. Vardaman signed the bill creating the county on May 9, 1906.",what county is prentiss ms located in?
"<dbpedia:Lamar_County,_Mississippi>","Lamar County, Mississippi","Lamar County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 55,658. Its county seat is Purvis. Named for the post-Civil War Mississippi statesman Lucius Quintus Cincinnatus Lamar, the county was carved out of Marion County to the west in 1904.Lamar County is part of the Hattiesburg, MS Metropolitan Statistical Area. It is largely a rural county, except for its northeast quarter.",what county is purvis ms in
"<dbpedia:Jefferson_County,_Mississippi>","Jefferson County, Mississippi","Jefferson County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 7,726, making it the third-least populous county in Mississippi. Its county seat is Fayette. The county is named for U.S. President Thomas Jefferson.Within the United States, Jefferson County had the highest percentage of African Americans of any county in 2009, and was the fourth poorest.",what county is fayette ms in
"<dbpedia:Itawamba_County,_Mississippi>","Itawamba County, Mississippi","Itawamba County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 23,401. Its county seat is Fulton. The county was named for the Chickasaw leader Itawamba, known to English-speaking settlers as Levi Colbert. He was prominent during the Indian Removal period of the early 19th century, but died before his people left the area.The county is part of the Tupelo, MS Micropolitan Statistical Area.",what county is fulton ms in
"<dbpedia:Jones_County,_Mississippi>","Jones County, Mississippi","Jones County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 67,761. Its county seats are Laurel and Ellisville.Jones County is part of the Laurel, MS Micropolitan Statistical Area.","what county is loisville, ms in"
<dbpedia:Banaitja>,Banaitja,"In Australian aboriginal mythology, Banaitja is a creator god.",banaitja meaning
"<dbpedia:Lafayette_County,_Mississippi>","Lafayette County, Mississippi","Lafayette County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 47,351. Its county seat is Oxford. The local pronunciation of the name is \la-FAY-et\"".""",where is lafayette mississippi
"<dbpedia:Jasper_County,_Mississippi>","Jasper County, Mississippi","Jasper County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 17,062. Its county seats are Bay Springs and Paulding. Jasper County is part of the Laurel, MS Micropolitan Statistical Area.",what county is bay springs ms in
"<dbpedia:Issaquena_County,_Mississippi>","Issaquena County, Mississippi","Issaquena County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 1,406, making it the least populous county east of the Mississippi River. Its county seat is Mayersville.Issaquena County is located in the Mississippi Delta region.",where is issaquena county ms
"<dbpedia:Jackson_County,_Mississippi>","Jackson County, Mississippi","Jackson County, is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 139,668, making it the fifth-most populous county in Mississippi. Its county seat is Pascagoula. The county was named for Andrew Jackson, general in the United States Army and afterward President of the United States.Jackson County is included in the Gulfport-Biloxi-Pascagoula, MS Metropolitan Statistical Area.",where is jackson ms located
"<dbpedia:Hancock_County,_Mississippi>","Hancock County, Mississippi","Hancock County is the southernmost county of the U.S. state of Mississippi. As of the 2010 census, the population was 43,929. Its county seat is Bay St. Louis. The county is named for Founding Father John Hancock.Hancock County is part of the Gulfport–Biloxi-Pascagoula, MS Metropolitan Statistical Area. It is situated along the Gulf of Mexico and the state line with Louisiana. The area is home to the John C.",where is hancock county ms located
"<dbpedia:George_County,_Mississippi>","George County, Mississippi","George County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 22,578. Its county seat is Lucedale. The county is named for James Z. George, US Senator from Mississippi. It is a dry county.George County is included in the Gulfport-Biloxi-Pascagoula, MS Metropolitan Statistical Area.","where is george county, ms"
<dbpedia:Djanggawul>,Djanggawul,"In Yolngu mythology, the Djanggawul are three siblings, two female and one male, who created the landscape of Australia and covered it with flora. They came from the island of Baralku, and were eventually eaten by Galeru.  The two female Djanggawul made the world's sacred talismans by breaking off pieces of their vulvas.",yorngu meaning of djanggawul
"<dbpedia:Grenada_County,_Mississippi>","Grenada County, Mississippi","Grenada County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 21,906. Its county seat is Grenada. The county is named for the Spanish province of Granada.The Grenada, MS Micropolitan Statistical Area includes all of Grenada County.",what county is grenada ms in
"<dbpedia:Harrison_County,_Mississippi>","Harrison County, Mississippi","Harrison County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 187,105, making it the second-most populous county in Mississippi. Its county seats are Biloxi and Gulfport. The county is named after U.S.",what county is harrison ms in
"<dbpedia:Greene_County,_Mississippi>","Greene County, Mississippi","Greene County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 14,400. Its county seat is Leakesville. The county was established in 1811 and is named for General Nathanael Greene.","where is greene county, mississippi"
"<dbpedia:Holmes_County,_Mississippi>","Holmes County, Mississippi","Holmes County is a county in the U.S. state of Mississippi; its western border is formed by the Yazoo River. The western part of the county is within the Yazoo-Mississippi Delta. As of the 2010 census, the population was 19,198. Its county seat is Lexington.",where is holmes county
"<dbpedia:Humphreys_County,_Mississippi>","Humphreys County, Mississippi","Humphreys County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 9,375. Its county seat is Belzoni. The county is named for Benjamin G. Humphreys. Humphreys County is Mississippi's newest county, having been formed in 1918.Humphreys County is located in the Mississippi Delta region.It was named Farm-Raised Catfish Capital of the World in 1976 by then Governor Cliff Finch, since it produces more farm-raised catfish than any other U.S. county.","where is humphreys, ms"
<dbpedia:Brolga>,Brolga,"The brolga (Grus rubicunda), formerly known as the native companion, is a bird in the crane family. It has also been given the name Australian crane, a term coined in 1865 by well-known ornithological artist John Gould in his Birds of Australia.The brolga is a common, gregarious wetland bird species of tropical and south-eastern Australia and New Guinea. It is a tall, upright bird with a small head, long beak, slender neck and long legs.",what does brolga mean
"<dbpedia:Hinds_County,_Mississippi>","Hinds County, Mississippi","Hinds County is a county located in the State of Mississippi. As of the 2010 census, the population was 245,285, making it the most populous county in Mississippi. Its county seats are Raymond and Jackson, the state capital. The county is named for General Thomas Hinds, a hero of the Battle of New Orleans during the War of 1812.Hinds County is part of the Jackson, MS Metropolitan Statistical Area.",what county is raymond ms in
"<dbpedia:Franklin_County,_Mississippi>","Franklin County, Mississippi","Franklin County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 8,118, making it the fourth-least populous county in Mississippi. Its county seat is Meadville. The county was formed on December 21, 1809 from portions of Adams County and named for Founding Father Benjamin Franklin.",what county is franklin mi
"<dbpedia:Coahoma_County,_Mississippi>","Coahoma County, Mississippi","Coahoma County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 26,151. Its county seat is Clarksdale.The Clarksdale, MS Micropolitan Statistical Area includes all of Coahoma County. It is located in the Mississippi Delta region of Mississippi.",what county is clarksdale ms
"<dbpedia:Covington_County,_Mississippi>","Covington County, Mississippi","Covington County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 19,568. Its county seat is Collins. The county is named for U.S. Army officer and Congressman Leonard Covington.",what county is collins ms in
"<dbpedia:Choctaw_County,_Mississippi>","Choctaw County, Mississippi","Choctaw County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 8,547. Its county seat is Ackerman. The county is named after the Choctaw Native Americans.","what county is choctaw, ms"
"<dbpedia:Forrest_County,_Mississippi>","Forrest County, Mississippi","Forrest County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 74,934. Its county seat and largest city is Hattiesburg. The county was created from Perry County in 1908 and named in honor of Nathan B. Forrest, a Confederate general in the American Civil War and a member of the original Ku Klux Klan.Forrest County is part of the Hattiesburg, MS Metropolitan Statistical Area.",what county is hattiesburg ms in
"<dbpedia:DeSoto_County,_Mississippi>","DeSoto County, Mississippi","DeSoto County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 161,252, making it the third-most populous county in Mississippi. Its county seat is Hernando.DeSoto County is part of the Memphis, TN-MS-AR Metropolitan Statistical Area (MSA). It is the second-most populous county in the MSA. The county is part of the Mississippi Delta and hill country.",what is the population of descoto county
"<dbpedia:Claiborne_County,_Mississippi>","Claiborne County, Mississippi","Claiborne County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 9,604. Its county seat is Port Gibson. The county is named after William Claiborne, the second governor of the Mississippi Territory.Claiborne County is included in the Vicksburg, MS Micropolitan Statistical Area as well as the Jackson-Vicksburg-Brookhaven, MS Combined Statistical Area.",what county is libbert
"<dbpedia:Clarke_County,_Mississippi>","Clarke County, Mississippi","Clarke County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 16,732. Its county seat is Quitman. Clarke County is named for Joshua G. Clarke, the first Mississippi state chancellor and judge.The county is part of the Meridian, MS Micropolitan Statistical Area.",what county is quitman ms in
<dbpedia:Han_River_(Korea)>,Han River (Korea),"The Han River is a major river in South Korea and the fourth longest river on the Korean peninsula after the Amnok (Yalu), Tuman (Tumen), and Nakdong rivers. The river begins as two smaller rivers in the eastern mountains of the Korean peninsula, which then converge near Seoul, the capital of the country.The Han River and its surrounding area have played an important role in Korean history.",where is han river south korea
"<dbpedia:Copiah_County,_Mississippi>","Copiah County, Mississippi","Copiah County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 29,449. The county seat is Hazlehurst.With an eastern border formed by the Pearl River, Copiah County is part of the Jackson, MS Metropolitan Statistical Area.",what county is hamlet ms in
"<dbpedia:Calhoun_County,_Mississippi>","Calhoun County, Mississippi","Calhoun County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 14,962. Its county seat is Pittsboro. The county is named after John C. Calhoun, the U.S. Vice President and U.S. Senator from South Carolina.","what county is pittsboro, ms"
"<dbpedia:Bolivar_County,_Mississippi>","Bolivar County, Mississippi","Bolivar County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 34,145. Its county seats are Rosedale and Cleveland. The county is named in honor of Simón Bolívar, leader of the liberation of several South American countries from Spain in the early 19th century.The Cleveland, MS Micropolitan Statistical Area includes all of Bolivar County. It is located in the Mississippi Delta, or Yazoo Basin, of Mississippi.",what county is clinton mi in
"<dbpedia:Chickasaw_County,_Mississippi>","Chickasaw County, Mississippi","Chickasaw County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 17,392. Its county seats are Houston and Okolona. The county is named for the Chickasaw people, who lived in this area for hundreds of years.","where is chickasaw county, ms"
"<dbpedia:Amite_County,_Mississippi>","Amite County, Mississippi","Amite County /ˈeɪ.mɛt/ is a county located in the state of Mississippi on its southern border with Louisiana. As of the 2010 census, the population was 13,131. Its county seat is Liberty. The county is named after the Amite River which runs through the county. The name is derived from the French amitié, meaning ""friendship.""Amite County is part of the McComb, MS Micropolitan Statistical Area.",what county is liberty ms in
"<dbpedia:Benton_County,_Mississippi>","Benton County, Mississippi","Benton County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 8,729. Its county seat is Ashland. Local lore has it that residents convinced the post-Civil War Reconstruction government that Benton County was to be named for U.S. Senator Thomas Hart Benton, but the name actually honored Confederate Brigadier General Samuel Benton from nearby Holly Springs.Benton County is included in the Memphis, TN-MS-AR Metropolitan Statistical Area.",where is benton county ms
"<dbpedia:Carroll_County,_Mississippi>","Carroll County, Mississippi","Carroll County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 10,597. Its county seats are Carollton and Vaiden Mississippi. The county is named for Charles Carroll of Carrollton, the last surviving signatory of the U.S. Declaration of Independence.Carroll County is part of the Greenwood, MS Micropolitan Statistical Area.",where is carroll county
"<dbpedia:Attala_County,_Mississippi>","Attala County, Mississippi","Attala County /ˈætələ/ is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 19,564. Its county seat is Kosciusko. Attala County is named for Atala, a fictional Native American heroine from an early-19th-century novel of the same name by François-René de Chateaubriand.The historian of the American Civil War, John D.",what county is kotciusko mississippi located in
<dbpedia:Galeru>,Galeru,"In Australian Aboriginal mythology, Galeru (or Galaru) was a rainbow snake who swallowed the Djanggawul.  She symbolized the continuation of life on Earth.Compare: Ouroboros",what is galeru
<dbpedia:Baralku>,Baralku,"In Yolngu culture, Baralku (or Bralgu) is the island of the dead and the place where the Djanggawul originated. It is said to lie to the east of Arnhem Land, and is where the  Barnumbirr creator-spirit (who is identified as Venus) came from (see Aboriginal Astronomy) as she guided the Djanggawul sisters. Barnumbirr is also said to live on the island and rises into the sky as Venus.",what is baralku
<dbpedia:Indra>,Indra,"Indra (/ˈɪndrə/), also known as Śakra in the Vedas, is the leader of the Devas and the lord of Svargaloka or heaven in Hinduism. He is the deva of rain and thunderstorms. He wields a lightning thunderbolt known as vajra and rides on a white elephant known as Airavata. Indra is the most important deity worshiped by the Rigvedic tribes and is the son of Dyaus and the goddess Savasi. His home is situated on Mount Meru in the heaven.",what is indra's name
"<dbpedia:Alcorn_County,_Mississippi>","Alcorn County, Mississippi","Alcorn County is a county located in the U.S. state of Mississippi. As of the 2010 census, the population was 37,057. Its county seat is Corinth. The county is named in honor of Governor James L. Alcorn.The Corinth Micropolitan Statistical Area includes all of Alcorn County.",what is the population of alcorn county ms
<dbpedia:AR-15>,AR-15,"The AR-15 is a lightweight, intermediate cartridge magazine-fed, air-cooled Armalite Rifle with a rotating lock bolt, actuated by a piston within the bolt carrier or by conventional long/short stroke piston operation.  It has been produced in many different versions, including numerous semi-automatic and select fire variants.",what is ar-15
"<dbpedia:Wright_County,_Minnesota>","Wright County, Minnesota","Wright County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 124,700. Its county seat is Buffalo. The county was founded in 1855.Wright County is included in the Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area.",what county is buffalo mn
"<dbpedia:Wilkin_County,_Minnesota>","Wilkin County, Minnesota","Wilkin County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population of Wilkin County was 6,576. Its county seat is Breckenridge. The county is named for Colonel Alexander Wilkin, a lawyer who served as Minnesota’s U.S. marshal and was later killed in the Civil War.Wilkin County is part of the Wahpeton, ND–MN Micropolitan Statistical Area, which is included in the Fargo-Wahpeton, ND-MN Combined Statistical Area.","what county is breckenridge, mn in"
"<dbpedia:Yellow_Medicine_County,_Minnesota>","Yellow Medicine County, Minnesota","Yellow Medicine County is a county located in the State of Minnesota. As of the 2010 census, the population was 10,438. Its county seat is Granite Falls. The county name is based on a plant which the native Dakota people used the yellow root of for medicinal purposes.The Upper Sioux Indian Reservation is entirely within the county.",what county is granite falls mn in
"<dbpedia:Wabasha_County,_Minnesota>","Wabasha County, Minnesota","Wabasha County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 21,676. Its county seat is Wabasha. The county was founded in 1849.Wabasha County is included in the Rochester, MN Metropolitan Statistical Area.",where is wabasha mn located
"<dbpedia:Waseca_County,_Minnesota>","Waseca County, Minnesota","Waseca County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 19,136. Its county seat is Waseca.",waseca county mn population
"<dbpedia:Wadena_County,_Minnesota>","Wadena County, Minnesota","Wadena County (/wəˈdiːnə/ wə-DEEN-ə) is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 13,843. Its county seat is Wadena. The county was formed in 1858 and organized in 1873.",where is wadena county mn
"<dbpedia:Traverse_County,_Minnesota>","Traverse County, Minnesota","Traverse County (local pronunciation: /ˈtrævərs/ TRAV-ərs) is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 3,558, making it the least-populous county in Minnesota. Its county seat is Wheaton. The county was founded in 1862 and organized in 1881.","what county is wheaton, mn"
"<dbpedia:Watonwan_County,_Minnesota>","Watonwan County, Minnesota","Watonwan County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 11,211. Its county seat is St. James. The county was organized in 1860, two years after Minnesota was granted statehood.",what county is st james mn
<dbpedia:Binbeal>,Binbeal,"In Australian aboriginal mythology, Binbeal is the god of rainbows. He is a son of Pundjel.",what is binbeal
<dbpedia:Bunjil>,Bunjil,"In Australian Aboriginal mythology, Bunjil the eagle (or eaglehawk) is a creator deity, culture hero and ancestral being.  In the Kulin nation in central Victoria he was regarded as one of two moiety ancestors, the other being the trickster Crow. Bunjil has two wives and a son, Binbeal the rainbow. His brother is Balayang the bat.",what is bunjil
<dbpedia:FN_FAL>,FN FAL,"The Fusil Automatique Léger ""\Light Automatic Rifle"") or FAL is a semi-automatic/selective fire battle rifle produced by the Belgian armaments manufacturer Fabrique Nationale de Herstal (FN). During the Cold War it was adopted by many North Atlantic Treaty Organization (NATO) countries, with the notable exception of the United States.",what is fn fal
"<dbpedia:Winona_County,_Minnesota>","Winona County, Minnesota","Winona County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 51,461. Its county seat is Winona.Winona County comprises the Winona, MN Micropolitan Statistical Area.",what county is winona mn in
"<dbpedia:Todd_County,_Minnesota>","Todd County, Minnesota","Todd County is a county in the U.S. state of Minnesota. As of the 2010 census, the population was 24,895. Its county seat is Long Prairie. The county  was formed in 1855 and organized in 1867. It is named after John Blair Smith Todd, who was a delegate from Dakota Territory to the United States House of Representatives, and general in the Union Army during the American Civil War.",what county is long prairie mn in?
"<dbpedia:Steele_County,_Minnesota>","Steele County, Minnesota","Steele County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 36,576. Its county seat is Owatonna. The county was named for Franklin Steele, a prominent early resident of the state.Steele County comprises the Owatonna, MN Micropolitan Statistical Area.",what county is owatonna mn in
"<dbpedia:Washington_County,_Minnesota>","Washington County, Minnesota","Washington County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 238,136, making it the fifth-most populous county in Minnesota. Its county seat is Stillwater. The county was established in 1849.Washington County is included in the Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area.",where is washington county mn
"<dbpedia:Stevens_County,_Minnesota>","Stevens County, Minnesota","Stevens County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 9,726. Its county seat is Morris. The county was named for the Civil War Union general Isaac Stevens; it was named for him in 1862, seven years after a legislative clerical error denied him that honor in 1855 for what became Stearns County.The county has the University of Minnesota Morris at the town of Morris.",what county is morris mn in
"<dbpedia:Stearns_County,_Minnesota>","Stearns County, Minnesota","Stearns County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 150,642. Its county seat is Saint Cloud. The county was founded in 1855. It was supposed to be named after Isaac Ingalls Stevens, but a clerical error changed the name to Stearns, after Charles Thomas Stearns.Stearns County is part of the St. Cloud, MN Metropolitan Statistical Area, which is also included in the Minneapolis-St. Paul, MN-WI Combined Statistical Area.","what county is st cloud, mn"
"<dbpedia:Swift_County,_Minnesota>","Swift County, Minnesota","Swift County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 9,783. Its county seat is Benson.",where is swift county mn
"<dbpedia:Sherburne_County,_Minnesota>","Sherburne County, Minnesota","Sherburne County is a county in the U.S. state of Minnesota. As of the 2010 census, the population was 88,499. The county seat is Elk River.Sherburne County is included in the Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area.",what county is elk river mn
<dbpedia:Luger_pistol>,Luger pistol,"The Pistole Parabellum 1908—or Parabellum-Pistole (Pistol Parabellum)—is a toggle-locked recoil-operated semi-automatic pistol. The design was patented by Georg J. Luger in 1898 and produced by German arms manufacturer Deutsche Waffen- und Munitionsfabriken (DWM) starting in 1900 with other manufacturers such as W+F Bern, Krieghoff, Simson, Mauser and Vickers; it was an evolution of the 1893 Hugo Borchardt–designed C-93. The first Parabellum pistol was adopted by the Swiss army in May 1900.",what did a pistol made by gerald luger
"<dbpedia:Sibley_County,_Minnesota>","Sibley County, Minnesota","Sibley County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 15,226. Its county seat is Gaylord.Sibley County is included in the Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area.",where is sibley mn
<dbpedia:Daramulum>,Daramulum,"In several of the Aboriginal  cultures of south-east Australia such as Wiradyuri, Kamilaroi, Eora, Darkinjung, and Guringai, Daramulum (“one legged”) is a son of Baiame and his emu-wife Birrahgnooloo.  He is often depicted in Sydney Rock Engravings in semi-profile, with one arm, an emu-back (i.e. pointed buttocks), and a club foot. He is often shown close to an emu, which may be his totem, or may be related to his emu ancestry.",what is a daramulum?
"<dbpedia:Kittson_County,_Minnesota>","Kittson County, Minnesota","Kittson County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 4,552. Its county seat is Hallock. It is named after Canadian fur trader and railroad entrepreneur Norman Kittson. The county was officially organized on February 25, 1879, having been part of the Pembina District prior to that time. The county also included the western portion of what is now Roseau County until 1894.Skull Lake is Kittson County's only natural lake.",what county is hallock mn in
"<dbpedia:McLeod_County,_Minnesota>","McLeod County, Minnesota","McLeod County is a county located in the U.S. state of Minnesota. At the 2010 census, the population was 36,651. Its county seat is Glencoe.McLeod County comprises the Hutchinson, MN Micropolitan Statistical Area and is included in the Minneapolis-St. Paul, MN-WI Combined Statistical Area.",where is mcleod county mn located
"<dbpedia:Itasca_County,_Minnesota>","Itasca County, Minnesota","Itasca County is a county located in the State of Minnesota. As of the 2010 census, the population was 45,058. Its county seat is Grand Rapids. The county is named after Lake Itasca, which is in turn a shortened version the Latin words veritas caput, meaning 'truth' and 'head', a reference to the source of the Mississippi River. Portions of the Bois Forte and Leech Lake Indian reservations are in the county.",where is itasca county
"<dbpedia:Le_Sueur_County,_Minnesota>","Le Sueur County, Minnesota","Le Sueur County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 2,703. Its county seat is Le Center. The county is named for the French explorer Pierre-Charles Le Sueur who visited the area in 1700.Le Sueur County is included in the Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area.",what county is le center mn in
"<dbpedia:Lake_County,_Minnesota>","Lake County, Minnesota","Lake County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 10,866. Its county seat is Two Harbors.",what county is two harbors mn
"<dbpedia:Lac_qui_Parle_County,_Minnesota>","Lac qui Parle County, Minnesota","Lac qui Parle County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 7,259. Its county seat is Madison. The name of the county is French for ""lake which talks"".A March 2011 study by the University of Wisconsin and the Robert Wood Johnson Foundation ranked Lac qui Parle County the healthiest county in Minnesota.",what county is madison mn in
"<dbpedia:Mahnomen_County,_Minnesota>","Mahnomen County, Minnesota","Mahnomen County (/məˈnoʊmən/ mə-NOH-mən) is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 5,413. Its county seat is Mahnomen.The entire county is part of the White Earth Indian Reservation. It is the only county in Minnesota entirely within an Indian reservation.  The county, along with East Polk and Becker County, are one of the biggest cattle-raising areas in the northwestern part of Minnesota.",what is mahnomen county mn
"<dbpedia:Lake_of_the_Woods_County,_Minnesota>","Lake of the Woods County, Minnesota","Lake of the Woods County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 4,045, making it the second-least populous county in Minnesota. Its county seat is Baudette. The county was organized on November 28, 1922, though county functions did not begin until 1923.The county contains the Northwest Angle, the northernmost point of the Lower 48 States, and includes the U.S. portion of Lake of the Woods, shared with Canada.",what county is lake of the woods minnesota in
"<dbpedia:Mille_Lacs_County,_Minnesota>","Mille Lacs County, Minnesota","Mille Lacs County (/mɨlˈlæks/ məl-LAKS) is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 26,097. Its county seat is Milaca. The county was founded in 1857, and its boundary was expanded in 1860.Mille Lacs County is included in the Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area.A portion of the Mille Lacs Indian Reservation is in the county.",what is the population of mille lace county mn
