_id,title,text,query
<dbpedia:Dahomeyan_mythology>,Dahomeyan mythology,Dahomey was a state of the Fon people of present-day Benin. It had an organized state religion.,who are the dahomeyan
<dbpedia:Hidden_Markov_model>,Hidden Markov model,A hidden Markov model (HMM) is a statistical Markov model in which the system being modeled is assumed to be a Markov process with unobserved (hidden) states.  A HMM can be presented as the simplest dynamic Bayesian network.  The mathematics behind the HMM was developed by L. E. Baum and coworkers.  It is closely related to an earlier work on the optimal nonlinear filtering problem by Ruslan L.,what is a hidden markov model
<dbpedia:Antiphon>,Antiphon,"An antiphon (Greek ἀντίφωνον, ἀντί ""opposite"" and φωνή ""voice"") in Christian music and ritual is a responsory by a choir or congregation, usually in the form of a Gregorian chant, to a psalm or other text in a religious service or musical work.Antiphony is now generally used for any call and response style of singing, such as the kirtan and the sea shanty. Antiphonal music is music that is performed by two semi-independent choirs in interaction, often singing alternate musical phrases.",antiphon meaning
<dbpedia:President_of_South_Korea>,President of South Korea,"The President of the Republic of Korea (대한민국 대통령; 大韓民國大統領) is, according to the South Korean constitution, the chairman of the cabinet, the chief executive of the government, commander-in-chief of the armed forces, and the head of state of South Korea. The Constitution and the amended Presidential Election Act of 1987 provide for election of the president by direct, secret ballot, ending sixteen years of indirect presidential elections under the preceding two governments.",who is the president of korea
<dbpedia:Theramenes>,Theramenes,"Theramenes (/θɨˈræmɨniːz/; Greek: Θηραμένης; died 404 BC) was an Athenian statesman, prominent in the final decade of the Peloponnesian War. He was particularly active during the two periods of oligarchic government at Athens, as well as in the trial of the generals who had commanded at Arginusae in 406 BC. A moderate oligarch, he often found himself caught between the democrats on the one hand and the extremist oligarchs on the other.",what was theramenes?
"<dbpedia:St_Botolph's_Church,_Boston>","St Botolph's Church, Boston","St Botolph's Church is a parish church in the Church of England in Boston, Lincolnshire. It is notable for its extraordinarily tall tower, known as the ""Boston Stump"".",where is st botolph's church
<dbpedia:Peterborough_Cathedral>,Peterborough Cathedral,"Peterborough Cathedral, properly the Cathedral Church of St Peter, St Paul and St Andrew – also known as Saint Peter's Cathedral in the United Kingdom – is the seat of the Bishop of Peterborough, dedicated to Saint Peter, Saint Paul and Saint Andrew, whose statues look down from the three high gables of the famous West Front. Although it was founded in the Anglo-Saxon period, its architecture is mainly Norman, following a rebuilding in the 12th century.",where is peterborough cathedral
<dbpedia:Michael_Chabon>,Michael Chabon,"Michael Chabon (/ˈʃeɪbɒn/ SHAY-bon;born May 24, 1963) is an American author.Chabon's first novel, The Mysteries of Pittsburgh (1988), was published when he was 25. He followed it with a second novel, Wonder Boys (1995), and two short-story collections. In 2000, Chabon published The Amazing Adventures of Kavalier & Clay, a novel that John Leonard, in a 2007 review of a later novel, called Chabon's magnum opus.",who is michael chabon
"<dbpedia:Rocky_Mount,_North_Carolina>","Rocky Mount, North Carolina","Rocky Mount is a city in Edgecombe and Nash Counties in the coastal plain of the state of North Carolina.  Although it was not formally incorporated until February 28, 1907, the North Carolina community that became the city of Rocky Mount dates from the beginning of the 19th century. The first post office in the area opened in 1816.",what county is rocky mount nc in?
<dbpedia:Odinani>,Odinani,"Odinani  (Igbo: ọ̀dị̀nànị̀) comprises the traditional religious practices and cultural beliefs of the Igbo people. Odinani has monotheistic and panentheistic attributes, having a single God as the source of all things. Although a pantheon of spirits exists, these are lesser spirits prevalent in Odinani expressly serving as elements of Chineke (or Chukwu), the supreme being or high god.",what is odinani
<dbpedia:The_Byrds>,The Byrds,"The Byrds /ˈbɜrdz/ were an American rock band, formed in Los Angeles, California in 1964.  The band underwent multiple line-up changes throughout its existence, with frontman Roger McGuinn (known as Jim McGuinn until mid-1967) remaining the sole consistent member, until the group disbanded in 1973.",who is the lead singer of byrds
<dbpedia:International_Covenant_on_Civil_and_Political_Rights>,International Covenant on Civil and Political Rights,"The International Covenant on Civil and Political Rights (ICCPR) is a multilateral treaty adopted by the United Nations General Assembly on 16 December 1966, and in force from 23 March 1976. It commits its parties to respect the civil and political rights of individuals, including the right to life, freedom of religion, freedom of speech, freedom of assembly, electoral rights and rights to due process and a fair trial.",what is the ICCPR
<dbpedia:Frankfurt_(Oder)>,Frankfurt (Oder),"Frankfurt (Oder) (German pronunciation: [ˈfʁaŋkfʊɐt]) is a town in Brandenburg, Germany, located on the Oder River, on the German-Polish border directly opposite the town of Słubice, which was part of Frankfurt until 1945. At the end of the 1980s, it reached a population peak with more than 87,000 inhabitants.",where is frankfurt
<dbpedia:Millenarianism>,Millenarianism,"Millenarianism (also millenarism), from Latin mīllēnārius ""containing a thousand"", is the belief by a religious, social, or political group or movement in a coming major transformation of society, after which all things will be changed. Millenarianism is a concept or theme that exists in many cultures and religions.",what is millenarianism
<dbpedia:Algebraic_integer>,Algebraic integer,"In number theory, an algebraic integer is a complex number that is a root of some monic polynomial (a polynomial whose leading coefficient is 1) with coefficients in ℤ (the set of integers). The set of all algebraic integers is closed under addition and multiplication and therefore is a subring of complex numbers denoted by A.",algebraic integer definition math
<dbpedia:Andrei_Chikatilo>,Andrei Chikatilo,"Andrei Romanovich Chikatilo (Russian: Андрей Романович Чикатило, Ukrainian: Андрій Романович Чикатило; 16 October 1936 – 14 February 1994) was a Soviet serial killer, nicknamed the Butcher of Rostov, the Red Ripper, and the Rostov Ripper, who committed the sexual assault, murder and mutilation of a minimum of 52 women and children between 1978 and 1990 in the Russian SFSR, the Ukrainian SSR and the Uzbek SSR.",who is andrew chikatilo
<dbpedia:IBM_370_printer>,IBM 370 printer,"The IBM 370 printer was used on the IBM 305 RAMAC computer system, introduced by IBM on September 14, 1956. The 370 was connected to the 305 by a serial data line from the S track of the computer's drum memory and printed 80-columns with a punched tape controlled carriage. Line formatting was programmed by inserting wire jumpers into a plugboard control panel.The printer mechanism used an eight sided, seven position (56 character) print slug in a horizontal orientation.",what does an ibm printer do?
<dbpedia:2/1_game_forcing>,2/1 game forcing,"2/1 game forcing (Two-over-one game forcing) is a bidding system in modern contract bridge structured around the following responses to a one-level opening bid:a non-jump response in a new suit at the one-level is constructive and forcing for one round,a non-jump response in a new suit at the two-level is forcing to game, anda 1NT response is forcing for one round and indicates insufficient values to immediately commit to game or bid a suit at the one-level.The 2/1 game force does not apply to responses by a passed hand, or if there is an intervening call by an opponent.",what does 2/1 game forcing mean
<dbpedia:Sighișoara>,Sighișoara,"Sighișoara (Romanian pronunciation: [siɡiˈʃo̯ara]; German: Schäßburg; Hungarian: Segesvár, Hungarian pronunciation: [’ʃɛɡɛʃvaːr]; Latin: Castrum Sex) is a city on the Târnava Mare River in Mureș County, Romania. Located in the historic region of Transylvania, Sighișoara has a population of 28,102 according to the 2011 census.The city administers seven villages: Angofa, Aurel Vlaicu, Hetiur, Rora, Șoromiclea, Venchi and Viilor.",what is sighişoara
<dbpedia:Bruce_Paltrow>,Bruce Paltrow,"Bruce Weigert Paltrow (November 26, 1943 – October 3, 2002) was an American television and film director and producer. He was the husband of actress Blythe Danner, and the father of actress Gwyneth Paltrow and director Jake Paltrow.",who is bruce paltrow
<dbpedia:Linear_classifier>,Linear classifier,"In the field of machine learning, the goal of statistical classification is to use an object's characteristics to identify which class (or group) it belongs to.  A linear classifier achieves this by making a classification decision based on the value of a linear combination of the characteristics.  An object's characteristics are also known as feature values and are typically presented to the machine in a vector called a feature vector.",what is a linear classifier?
<dbpedia:List_of_counties_of_Nova_Scotia>,List of counties of Nova Scotia,"This is a list of the counties of Nova Scotia, shown with their county seats, land areas and populations at the 2011 Census.a county boundaries contiguous with municipal unit Cape Breton Regional Municipality.b county boundaries contiguous with municipal unit Halifax Regional Municipality.c county boundaries contiguous with municipal unit Region of Queens Municipality.",what is the county in nova scotia
<dbpedia:Horezu_Monastery>,Horezu Monastery,"The Horezu Monastery or Hurezi Monastery was founded in 1690 by Prince Constantin Brâncoveanu in the town of Horezu, Wallachia, Romania.",where is the horesu monastery
<dbpedia:Hurricane_Lili>,Hurricane Lili,"Hurricane Lili was the second deadliest and second costliest hurricane of the 2002 Atlantic hurricane season, being surpassed by Hurricane Isidore, which affected the same areas around a week before Lili. Lili was the twelfth named storm, fourth hurricane, and second major hurricane of the 2002 Atlantic hurricane season. The storm developed from a tropical disturbance in the open Atlantic on September 21.",what year was lili hurricane
<dbpedia:Llandaff_Cathedral>,Llandaff Cathedral,"Llandaff Cathedral (Welsh: Eglwys Gadeiriol Llandaf) is an Anglican cathedral in Llandaff, Cardiff, Wales. It is the seat of the Bishop of Llandaff, head of the Church in Wales Diocese of Llandaff. The current building was constructed in the 12th century over the site of an earlier church. It is dedicated to Saint Peter and Saint Paul, and also to three Welsh saints: Dubricius (Welsh: Dyfrig), Teilo and Oudoceus (Welsh: Euddogwy).",where is llandaff
<dbpedia:Chaource>,Chaource,Chaource is a commune in the Aube department in north-central France.A cheese is named after this town. See Chaource cheese.In the Chaource parish church there is a sculpture by The Maitre de Chaource.,where is chaource france
<dbpedia:Rene_Farrait>,Rene Farrait,"Rene Farrait is a former member of the boy band Menudo.After leaving the band, Rene enjoyed a brief solo career.In the 90's, Rene Farrait reunited with former Menudo bandmates Ray Reyes and Johnny Lozada and formed a trio called: Proyecto M.In 1998, Farrait joined six former bandmates (including Reyes and Lozada) for a comeback tour named El Reencuentro.",who is rene
<dbpedia:American_Enterprise_Institute>,American Enterprise Institute,"The American Enterprise Institute for Public Policy Research (AEI) is a center-right think tank based in Washington, DC. Its research is dedicated to issues of government, politics, economics and social welfare.",what is aei
<dbpedia:Piraeus>,Piraeus,"Piraeus (/paɪˈriːəs, pɪˈreɪ.əs/; Greek: Πειραιάς Pireás [pireˈas], Ancient Greek: Πειραιεύς, Peiraieús, pronounced [peːrajeús]) is a port city in the region of Attica, Greece.",where is piraeus
"<dbpedia:North_Beach,_San_Francisco>","North Beach, San Francisco","North Beach is a neighborhood in the northeast of San Francisco adjacent to Chinatown, Fisherman's Wharf and Russian Hill. The neighborhood is San Francisco's Little Italy, and has historically been home to a large Italian American population. It is still home to many Italian restaurants today, though many other ethnic groups currently live in the neighborhood. It was also the historic center of the beatnik subculture.",where is north beach
<dbpedia:John_Abbott>,John Abbott,"Sir John Joseph Caldwell Abbott, PC KCMG QC (March 12, 1821 – October 30, 1893) was the third Prime Minister of Canada. He served in the office for seventeen months, from June 16, 1891 to November 24, 1892.",when did john abbott become pm
<dbpedia:Soyuz_1>,Soyuz 1,"Soyuz 1 (Russian: Союз 1 , Union 1) was a manned spaceflight of the Soviet space program. Launched into orbit on 23 April 1967 carrying cosmonaut Colonel Vladimir Komarov, Soyuz 1 was the first crewed flight of the Soyuz spacecraft. The mission plan was complex, involving a rendezvous with Soyuz 2 and an exchange of crew members before returning to Earth.",what was the mission soyuz
<dbpedia:János_Bolyai>,János Bolyai,"János Bolyai (Hungarian: [ˈjaː.noʃ ˈbo.jɒ.i]; 15 December 1802 – 27 January 1860) or Johann Bolyai, was a Hungarian mathematician, one of the founders of non-Euclidean geometry — a geometry that differs from Euclidean geometry in its definition of parallel lines. The discovery of a consistent alternative geometry that might correspond to the structure of the universe helped to free mathematicians to study abstract concepts irrespective of any possible connection with the physical world.",who was johannes bolyai?
<dbpedia:Great_Yarmouth>,Great Yarmouth,"Great Yarmouth, often known  to locals as Yarmouth, is a coastal town in Norfolk, England. It is located at the mouth of the River Yare, 20 miles (30 km) east of Norwich.The town has been a seaside resort since 1760, and is the gateway from the Norfolk Broads to the North Sea. For hundreds of years it was a major fishing port, depending mainly on the herring fishery, but its fishing industry suffered a steep decline in the second half of the 20th century, and has now all but disappeared.",where is yarmouth
<dbpedia:Georg_Ernst_Stahl>,Georg Ernst Stahl,"Georg Ernst Stahl (22 October 1659 – 24 May 1734) was a German chemist, physician and philosopher. He was a supporter of vitalism, and until the late 18th century his works on phlogiston were accepted as an explanation for chemical processes. He died in Berlin.",ernst stöckler
<dbpedia:SHRDLU>,SHRDLU,"For the letter sequence sometimes seen as a printer's error, see etaoin shrdlu.SHRDLU was an early  natural language understanding computer program, developed by Terry Winograd at MIT in 1968–1970.",what is shrdlu
<dbpedia:Joseph_Wolstenholme>,Joseph Wolstenholme,"Joseph Wolstenholme (September 30, 1829 – November 18, 1891) was an English mathematician.Wolstenholme was born in Eccles near Salford, Lancashire, England.  He graduated from St John's College, Cambridge as Third Wrangler in 1850 and was elected a fellow of Christ's College in 1852.",who was joseph wolstenholme
<dbpedia:John_Ratzenberger>,John Ratzenberger,"John Deszo Ratzenberger (born April 6, 1947) is an American actor, voice actor and entrepreneur. He is best known as Cliff Clavin in Cheers and for his recurring supporting cast roles in Pixar films.",who is cliff clavin
<dbpedia:Paul_Conrad>,Paul Conrad,"Paul Francis Conrad (June 27, 1924 – September 4, 2010) was an American political cartoonist and winner of three Pulitzer Prizes for editorial cartooning. In the span of a career lasting five decades, Conrad provided a critical perspective on eleven presidential administrations in the United States.",who is paul conrad
<dbpedia:La_Monte_Young>,La Monte Young,"La Monte Thornton Young (born October 14, 1935) is an American avant-garde artist, composer and musician, generally recognized as the first minimalist composer. His works have been included among the most important and radical post-World War II avant-garde, experimental, and contemporary music. Young is especially known for his development of drone music. Both his proto-Fluxus and ""minimal"" compositions question the nature and definition of music and often stress elements of performance art.",who is la monte young
<dbpedia:AIM_alliance>,AIM alliance,"Not to be confused with AOL Instant MessengerThe AIM alliance was an alliance formed on October 2, 1991, between Apple Inc. (then Apple Computer), IBM, and Motorola to create a new computing standard based on the PowerPC architecture. The stated goal of the alliance was to challenge the dominant Wintel computing platform with a new computer design and a next-generation operating system.",what was the img alliance
<dbpedia:October_Crisis>,October Crisis,"The October Crisis (French: La crise d'Octobre) was a series of events triggered by two kidnappings of a provincial cabinet minister and a British diplomat by members of the Front de libération du Québec (FLQ) during October 1970 in the province of Quebec, mainly in the Montreal metropolitan area.The circumstances culminated in the only peacetime use of the War Measures Act in Canada's history, invoked by Governor General of Canada Roland Michener at the direction of Prime Minister Pierre Trudeau, having been requested by the Premier of Quebec, Robert Bourassa, and the Mayor of Montreal, Jean Drapeau.The invocation of the act took place at the same time as the widespread deployment of Canadian Forces troops throughout Quebec and in Ottawa, under separate legislation, giving the appearance that martial law had been imposed, although the military remained in a support role to the civil authorities of Quebec.",what was the october crisis
<dbpedia:Surveyor_1>,Surveyor 1,"Surveyor 1 was the first lunar soft-lander in the unmanned  Surveyor program of the National Aeronautics and Space Administration (NASA, United States). This lunar soft-lander gathered data about the lunar surface that would be needed for the manned Apollo Moon landings that began in 1969.",what is a surveyor
<dbpedia:Wroxham>,Wroxham,"Wroxham is a town and civil parish in the English county of Norfolk. The civil parish of Wroxham has an area of 6.21 square kilometres and in 2001 had a population of 1532 in 666 households. The town is situated within the Norfolk Broads on the south side of a loop in the middle reaches of the River Bure. It lies in an elevated position above the Bure, between Belaugh Broad to the west and Wroxham Broad to the east or south east.","what county is wroxham, ny"
<dbpedia:Thierry_la_Fronde>,Thierry la Fronde,"Thierry la Fronde (Terry the Sling) was a French television series that aired in 1963–66 on the television station, ORTF original script by Jean-Claude Deret.  Dubbed into English, it was shown internationally in the 1960s, including in Canada, where it was referred to under the original name, and also as The King's Outlaw. It was shown as well in Poland as Thierry Śmiałek (Thierry the Daredevil). On ABC in Australia, it was called The King's Outlaw.",when was cherry the sling made
<dbpedia:River_Waveney>,River Waveney,"The Waveney is a river which forms the boundary between Suffolk and Norfolk, England, for much of its length within the Broads.",what river runs through the broads
"<dbpedia:Olney,_Maryland>","Olney, Maryland","Olney, a census-designated place and an unincorporated area of Montgomery County, Maryland, U.S., is located in the north central part of the county, twenty miles (32 km) north of Washington, D.C. It was largely agricultural until the 1960s, when growth of the Washington suburbs led to its conversion into a mostly residential area. As generally defined, Olney had a total population of 31,438 in the 2000 U.S. Census.",where is olney maryland
"<dbpedia:Ingham,_Norfolk>","Ingham, Norfolk","Ingham is a small village and civil parish in the English county of Norfolk. It lies close to the village of Stalham, and is about 2 miles from Sea Palling on the North Sea coast.The civil parish has an area of 6.13 km2 (2.37 sq mi) and in the 2001 census had a population of 376 in 153 households, falling slightly to 374 at the 2011 census.",what county is ingham
<dbpedia:Beccles>,Beccles,"Beccles is a market town and civil parish in the Waveney District of the English county of Suffolk.  The town is shown on the milestone as 109 miles (175 km) from London via the A145 and A12 roads, 98 miles (158 km) northeast of London as the crow flies, 16 miles (26 km) southeast of Norwich, and 33 miles (53 km) north northeast of the county town of Ipswich. Nearby towns include Lowestoft to the east and Great Yarmouth to the northeast.",where is beccles in suffolk
<dbpedia:Bass_fishing>,Bass fishing,"Bass fishing is the activity of angling for the North American gamefish known colloquially as the black bass.  There are numerous black bass species considered as gamefish in North America, including largemouth bass (Micropterus salmoides), smallmouth bass (Micropterus dolomieui), spotted bass or Kentucky bass (Micropterus punctulatus), and Guadalupe bass (order Perciformes).Modern bass fishing has evolved into a multi-billion dollar industry.",what is fishing bass
<dbpedia:Herman_of_Carinthia>,Herman of Carinthia,"Herman Dalmatin or Herman of Carinthia (c. 1100 – c. 1160), also known in Latin as Sclavus Dalmata, Secundus, was a philosopher, astronomer, astrologer, mathematician, translator and author.Among Adelard of Bath, John of Seville, Gerard of Cremona (1114–1187) and Plato of Tivoli (1134–1145) Herman is the most important translator of Arabic astronomical works in 12th century and populariser of Arabic culture in Europe.",herman of carinthia translators
<dbpedia:The_State_(newspaper)>,The State (newspaper),"The State is a daily morning newspaper published in Columbia, South Carolina, in the United States. Owned by The McClatchy Company and distributed in the Midlands region of the state, The State is the second largest newspaper in the Palmetto State.Its news staff was a Pulitzer Prize finalist in general news reporting for its Hurricane Hugo coverage in 1989.  Its former cartoonist, Robert Ariail, was a Pulitzer finalist in 1995 and 2000.",which newspaper is the state owned by
<dbpedia:Chartres>,Chartres,Chartres (French pronunciation: ​[ʃaʁtʁ]) is a commune and capital of the Eure-et-Loir department in France. It is located 96 km (60 mi) southwest of Paris. This city is well known for its cathedral.,what is the capital of paris
<dbpedia:Looney_Tunes_and_Merrie_Melodies_filmography>,Looney Tunes and Merrie Melodies filmography,"This is a listing of the shorts, feature films, television programs, and television specials in Warner Bros.' Looney Tunes and Merrie Melodies series, extending from 1929 through the present. Altogether, 1,004 animated theatrical shorts alone were released under the Looney Tunes and Merrie Melodies banners from the 1930s through the 1960s. From the beginning to the present day, 1,039 shorts have been created.",what year was looney tunes made
<dbpedia:Berga>,Berga,"Berga (Catalan pronunciation: [ˈbeɾɣə]) is the capital of the comarca (county) of Berguedà, in Catalonia, northeast Spain.",what county is berga
<dbpedia:Avon_Products>,Avon Products,"Avon Products, Inc, known as Avon, is an American international manufacturer and direct selling company in beauty, household, and personal care categories. Avon had annual sales of $10.0 billion worldwide in 2013.It is the fifth-largest beauty company and second largest direct selling enterprise in the world, with 6.4 million representatives. Avon Products is a multi-level marketing company.  The company's CEO is Sherilyn S. McCoy, who was appointed to that position in April 2012.",avon products
<dbpedia:Frances_Wright>,Frances Wright,"Frances Wright (September 6, 1795 – December 13, 1852) also widely known as Fanny Wright, was a Scottish-born lecturer, writer, freethinker, feminist, abolitionist, and social reformer, who became a U. S. citizen in 1825. That year she founded the Nashoba Commune in Tennessee as a utopian community to prepare slaves for emancipation, intending to create an egalitarian place, but it lasted only three years.",fanny wright definition
<dbpedia:Ranger_program>,Ranger program,"The Ranger program was a series of unmanned space missions by the United States in the 1960s whose objective was to obtain the first close-up images of the surface of the Moon. The Ranger spacecraft were designed to take images of the lunar surface, transmitting those images to Earth until the spacecraft were destroyed upon impact. A series of mishaps, however, led to the failure of the first six flights. At one point, the program was called ""shoot and hope"".",what was the goal of the ranger program
<dbpedia:Charles_Boyer>,Charles Boyer,"Charles Boyer (French: [bwaye]; 28 August 1899 – 26 August 1978) was a French actor who appeared in more than 80 films between 1920 and 1976. After receiving an education in drama, Boyer started on the stage, but he found his success in American movies during the 1930s. His memorable performances were among the era's most highly praised, in romantic dramas such as The Garden of Allah (1936), Algiers (1938), and Love Affair (1939). Another famous role was in the 1944 mystery-thriller Gaslight.",who was charles boyer
<dbpedia:Cerdanya>,Cerdanya,"Cerdanya (Catalan pronunciation: [sərˈðaɲə], Latin: Ceretania or Ceritania, French: Cerdagne, Spanish: Cerdaña), often la Cerdanya, is a natural comarca and historical region of the eastern Pyrenees divided between France and Spain. Historically it was one of the counties of Catalonia.Cerdanya has a land area of 1,086 km2 (419 sq mi), divided almost evenly between Spain (50.3%) and France (49.7%). In 2001 its population was approximately 26,500, of whom 53% lived on Spanish territory.",where is cerdanya
<dbpedia:Shoko_Asahara>,Shoko Asahara,"Shoko Asahara (麻原 彰晃, Asahara Shōkō), born Chizuo Matsumoto (松本 智津夫, Matsumoto Chizuo) on March 2, 1955, is a founder of the Japanese new religious group Aum Shinrikyo. He was convicted of masterminding the 1995 sarin gas attack on the Tokyo subway and several other crimes, for which he was sentenced to death in 2004. In June 2012, his execution was postponed due to further arrests of Aum Shinrikyo members.",who is shokan asahara
<dbpedia:Found_object>,Found object,"Found object originates from the French objet trouvé, describing art created from undisguised, but often modified, objects or products that are not normally considered art, often because they already have a non-art function. Pablo Picasso first publicly utilized the idea when he pasted a printed image of chair caning onto his painting titled Still Life with Chair Caning (1912).",what was the origin of found object
<dbpedia:Annie_Sprinkle>,Annie Sprinkle,"Annie M. Sprinkle (born Ellen F. Steinberg on July 23, 1954) is an American sex educator, former prostitute, feminist stripper, pornographic actress, cable television host, porn magazine editor, writer and sex film producer. She received a BFA in photography from the School of Visual Arts in 1986 and earned a doctorate in human sexuality from the unaccredited Institute for Advanced Study of Human Sexuality in San Francisco in 1992.",who is annie sprinkle
<dbpedia:Busch_Memorial_Stadium>,Busch Memorial Stadium,"Busch Memorial Stadium, also known as Busch Stadium II, was a multi-purpose sports facility in St. Louis, Missouri that operated from 1966 to 2005.The stadium served as the home of the St. Louis Cardinals National League baseball team for its entire operating existence, while also serving as home to the National Football League's Cardinals team from 1966 to 1987.",when was busch stadium built
<dbpedia:National_trust>,National trust,"A national trust is an organisation dedicated to preserving the cultural heritage of a particular geographic region. Although the focus of a national trust may vary by region, the principal role is to ensure the preservation of historically significant items, and to conserve areas of natural beauty. National trusts generally operate as private non-profit organizations.",what is the purpose of the national trust?
<dbpedia:Culture_of_France>,Culture of France,"The culture of France and of the French people has been shaped by geography, by profound historical events, and by foreign and internal forces and groups. France, and in particular Paris, has played an important role as a center of high culture since the 17th century, first in Europe, and from the 19th century on, world wide. From the late 19th century, France has also played an important role in cinema, fashion and cuisine.",what is the culture of france
<dbpedia:Axel_Olrik>,Axel Olrik,"Axel Olrik (3 July 1864 - 17 February 1917) was a Danish folklorist and scholar of mediaeval historiography, and a pioneer in the methodical study of oral narrative.Olrik was born in Frederiksberg, the son of the artist Henrik Olrik. Artist Dagmar Olrik, judge Eyvind Olrik, historian Hans Olrik and cultural historian Jørgen Olrik were siblings of his.",when was achl olrik born
<dbpedia:Dunstanburgh_Castle>,Dunstanburgh Castle,"Dunstanburgh Castle is a 14th-century fortification on the coast of Northumberland in northern England, located between the villages of Craster and Embleton. The castle was built by Earl Thomas of Lancaster between 1313 and 1322, taking advantage of the site's natural defences and the existing earthworks of a former Iron Age fort.",what city is dunstanburgh castle in
<dbpedia:Roh_Tae-woo>,Roh Tae-woo,"Roh Tae-woo (Korean pronunciation: [no tʰɛ.u]; born December 4, 1932) is a former South Korean politician and ROK Army general who served as the sixth president of South Korea from 25 February 1988 to 25 February 1993.",who is roh tae-woo
<dbpedia:High_Speed_1>,High Speed 1,"High Speed 1 (HS1), legally the Channel Tunnel Rail Link (CTRL), is a 109-kilometre (68 mi) high-speed railway between London and the United Kingdom end of the Channel Tunnel in Kent.The line carries international passenger traffic between the United Kingdom and Continental Europe; it also carries domestic passenger traffic to and from stations in Kent and east London and Berne gauge freight traffic.",what is hs1
