_id,title,text,query
<dbpedia:Rank_(linear_algebra)>,Rank (linear algebra),"In linear algebra, the rank of a matrix A is the dimension of the vector space generated (or spanned) by its columns. This is the same as the dimension of the space spanned by its rows. It is a measure of the ""nondegenerateness"" of the system of linear equations and linear transformation encoded by A.  There are multiple equivalent definitions of rank.",rank definition in linear algebra
<dbpedia:Relay>,Relay,"A relay is an electrically operated switch. Many relays use an electromagnet to mechanically operate a switch, but other operating principles are also used, such as solid-state relays. Relays are used where it is necessary to control a circuit by a low-power signal (with complete electrical isolation between control and controlled circuits), or where several circuits must be controlled by one signal.",what is a relay
<dbpedia:Rudy_Giuliani>,Rudy Giuliani,"Rudolph William Louis ""Rudy"" Giuliani (/ˈruːdi ˌdʒuːliˈɑːni/; born May 28, 1944) is an American lawyer, businessman, former politician, and public speaker from New York. Politically a Democrat and then an Independent in the 1970s, but a Republican since the 1980s, Giuliani was the United States Attorney for the Southern District of New York during the 1980s and prosecuted pivotal cases against the Italian Mafia and against corrupt corporate financiers.",who is rudy giuliani
<dbpedia:Rotterdam>,Rotterdam,"Rotterdam (/ˈrɒtərdæm/ or /ˌrɒtərˈdæm/; Dutch: [ˌrɔtərˈdɑm]) is a city in South Holland, the Netherlands, located geographically within the Rhine–Meuse–Scheldt river delta at the North Sea. Its history goes back to 1270 when a dam was constructed in the Rotte river and people settled around it for safety. In 1340 Rotterdam was granted city rights by the Count of Holland and slowly grew into a major logistic and economic centre.",rotterdam the city in what state
<dbpedia:Rashi>,Rashi,"Shlomo Yitzchaki (Hebrew: רבי שלמה יצחקי‎; 22 February 1040 – 13 July 1105), in Latin: Salomon Isaacides, and today generally known by the acronym Rashi (Hebrew: ""ש\י‎, RAbbi SHlomo Itzhaki), was a medieval French rabbi and author of a comprehensive commentary on the Talmud and commentary on the Tanakh.",who is shlomo yitzchaki
<dbpedia:Ruth_Benedict>,Ruth Benedict,"Ruth Fulton Benedict (June 5, 1887 – September 17, 1948) was an American anthropologist and folklorist.She was born in New York City, attended Vassar College and graduated in 1909. She entered graduate studies at Columbia University in 1919, where she studied under Franz Boas. She received her Ph.D and joined the faculty in 1923.",who was ruth benedict mcfarland
<dbpedia:Rooster>,Rooster,"A rooster, also known as a cockerel or cock, is a male gallinaceous bird, usually a male chicken (Gallus gallus).Mature male chickens less than one year old are called cockerels. The term ""rooster"" originates in the United States, and the term is widely used throughout North America, as well as Australia and New Zealand.",what is a rooster called
<dbpedia:Set_(mathematics)>,Set (mathematics),"In mathematics, a set is a collection of distinct objects, considered as an object in its own right. For example, the numbers 2, 4, and 6 are distinct objects when considered separately, but when they are considered collectively they form a single set of size three, written {2,4,6}. Sets are one of the most fundamental concepts in mathematics.",sets definition
<dbpedia:Red_Faction>,Red Faction,"Red Faction is a first-person shooter video game developed by Volition, Inc. and published by THQ in 2001. It was released for PlayStation 2, Windows and Mac OS in 2001. A version for the Nokia N-Gage was developed by Monkeystone Games. The game was inspired by several works of contemporary science fiction, most notably the movie Total Recall among others.Red Faction takes place on Mars in the late 21st century.",what is red faction
<dbpedia:Roman_Jakobson>,Roman Jakobson,"Roman Osipovich Jakobson (Russian: Рома́н О́сипович Якобсо́н; October 11, 1896 – July 18, 1982) was a Russian–American linguist and literary theorist.As a pioneer of the structural analysis of language, which became the dominant trend in linguistics during the first half of the 20th century, Jakobson was among the most influential linguists of the century.",roman jakobson
<dbpedia:List_of_current_United_States_Senators>,List of current United States Senators,This is a list of the current members of the United States Senate (114th United States Congress).,current us senate members
<dbpedia:Rumiko_Takahashi>,Rumiko Takahashi,"Rumiko Takahashi (高橋 留美子, Takahashi Rumiko, born October 10, 1957) is a Japanese manga artist.Takahashi is one of Japan's most affluent manga artists. Her works are popular worldwide, where they have been translated into a variety of languages.  Takahashi is also the best selling female comics artist in history; as of February 2010, over 170 million copies of her various works had been sold.REDIRECT Template:Unreliable source?This is a redirect from a page that has been moved (renamed).",who is takahashi
<dbpedia:Return_to_Castle_Wolfenstein>,Return to Castle Wolfenstein,"Return to Castle Wolfenstein is a first-person shooter video game published by Activision and originally released on November 19, 2001 for Microsoft Windows and subsequently for PlayStation 2, Xbox, Linux and Macintosh. The single player game was developed by Gray Matter Interactive and Nerve Software developed its multiplayer mode. id Software, the creators of Wolfenstein 3D, oversaw the development and were credited as executive producers.",who is the creators of wolfenstein
<dbpedia:Sabbath_in_Christianity>,Sabbath in Christianity,"Sabbath in Christianity is the inclusion or adoption in Christianity of a Sabbath day. Established within Judaism through Mosaic Law, Christians inherited a Sabbath practice that reflected two great precepts: the commandment to remember the Sabbath and keep it holy (Exodus 20:8, the ""Sabbath commandment""), and God's blessing of the seventh day (Saturday) as a day of rest (Genesis 2:2-3).",is sabbath in the bible
<dbpedia:Stop_trick>,Stop trick,"A stop trick (also referred to as ""locking off"" or a ""Jeannie Cut"") is a film special effect.  It occurs when an object is filmed, then while the camera is off, the object is moved out of sight of the camera, then the camera is turned back on.  When the film is watched, it thus seems to the viewer that the object disappears.Georges Méliès accidentally developed the stop trick while filming street traffic in Paris.",what is a stop trick
<dbpedia:Ruhollah_Khomeini>,Ruhollah Khomeini,"Ruhollah Moosavi Khomeini (Persian: روح‌الله خمینی‎‎, [ruːholˈlɑːhe χomeiˈniː], 24 September 1902 – 3 June 1989) was an Iranian Ayatollah, revolutionary, politician, the founder of the Islamic Republic of Iran and the leader of the 1979 Iranian Revolution which saw the overthrow of  the Pahlavi monarchy and Mohammad Reza Pahlavi, the Shah of Iran.",who is rouhollah khomeini?
<dbpedia:Statistic>,Statistic,"A statistic (singular) is a single measure of some attribute of a sample (e.g., its arithmetic mean value). It is calculated by applying a function (statistical algorithm) to the values of the items of the sample, which are known together as a set of data.More formally, statistical theory defines a statistic as a function of a sample where the function itself is independent of the sample's distribution; that is, the function can be stated before realization of the data.",statistics definition emg
<dbpedia:Statistics>,Statistics,"Statistics is the study of the collection, analysis, interpretation, presentation, and organization of data. In applying statistics to, e.g., a scientific, industrial, or societal problem, it is conventional to begin with a statistical population or a statistical model process to be studied. Populations can be diverse topics such as ""all persons living in a country"" or ""every atom composing a crystal"".",what is the main purpose of statistical methods?
<dbpedia:Sculpture>,Sculpture,"Sculpture is the branch of the visual arts that operates in three dimensions. It is one of the plastic arts. Durable sculptural processes originally used carving (the removal of material) and modelling (the addition of material, as clay), in stone, metal, ceramics, wood and other materials but, since modernism, shifts in sculptural process led to an almost complete freedom of materials and process.",what is sculpting
<dbpedia:Slime_mold>,Slime mold,"Slime mold or slime mould is an informal name given to several kinds of unrelated eukaryotic organisms that can live freely as single cells, but aggregate together to form multicellular reproductive structures. Slime molds were formerly classified as fungi but are no longer considered part of that kingdom.",what is slime mold
<dbpedia:Rube_Foster>,Rube Foster,"Andrew ""Rube"" Foster (September 17, 1879 – December 9, 1930) was an American baseball player, manager, and pioneer executive in the Negro leagues. He was elected to the Baseball Hall of Fame in 1981.Foster, considered by historians to have been perhaps the best African-American pitcher of the first decade of the 1900s, also founded and managed the Chicago American Giants, one of the most successful black baseball teams of the pre-integration era.",how did rube foster start baseball
<dbpedia:Stanley_Kubrick>,Stanley Kubrick,"Stanley Kubrick (/ˈkuːbrɪk/; July 26, 1928 – March 7, 1999) was an American film director, screenwriter, producer, cinematographer, editor and photographer. Part of the New Hollywood film-making wave, Kubrick's films are considered by film historian Michel Ciment to be ""among the most important contributions to world cinema in the twentieth century"", and he is frequently cited as one of the greatest and most influential directors of all time.",who is stoke kubrick
<dbpedia:Pierre_Trudeau>,Pierre Trudeau,"Joseph Philippe Pierre Yves Elliott Trudeau, PC CH CC QC FRSC (/truːˈdoʊ/; French pronunciation: ​[tʁydo]; October 18, 1919 – September 28, 2000), usually known as Pierre Trudeau or Pierre Elliott Trudeau, was the 15th Prime Minister of Canada from April 20, 1968, to June 4, 1979, and again from March 3, 1980, to June 30, 1984.Trudeau began his political career as a lawyer, intellectual, and activist in Quebec politics.",what was trudeau and what was he like
<dbpedia:Stamp_collecting>,Stamp collecting,Stamp collecting is the collecting of postage stamps and related objects. It is one of the world's most popular hobbies.,what is stamp collecting
<dbpedia:Slavic_languages>,Slavic languages,"The Slavic languages (also called Slavonic languages), a group of closely related languages of the Slavic peoples and a subgroup of Indo-European languages, have speakers in most of Eastern Europe, much of the Balkans, parts of Central Europe, and the northern part of Asia. The Slavic languages are spoken by some 315 million people. (see Table on the right),Template:Unreliable source?",what are the language of the slaves
<dbpedia:SHA-1>,SHA-1,"In cryptography, SHA-1 (Secure Hash Algorithm 1) is a cryptographic hash function designed by the United States National Security Agency and is a U.S. Federal Information Processing Standard published by the United States NIST.SHA-1 produces a 160-bit (20-byte) hash value known as a message digest. A SHA-1 hash value is typically rendered as a hexadecimal number, 40 digits long.SHA-1 is a member of the Secure Hash Algorithm family.",what is sha 0
<dbpedia:Richie_Benaud>,Richie Benaud,"Richard ""Richie"" Benaud, OBE (/ˈbɛnoʊ/; 6 October 1930 – 10 April 2015) was an Australian cricketer who, after his retirement from international cricket in 1964, became a highly regarded commentator on the game.Benaud was a Test cricket all-rounder, blending thoughtful leg spin bowling with lower-order batting aggression.",who is richie benaud
<dbpedia:Signature>,Signature,"A signature (/ˈsɪɡnətʃər/; from Latin: signare, ""to sign"") is a handwritten (and often stylized) depiction of someone's name, nickname, or even a simple ""X"" or other mark that a person writes on documents as a proof of identity and intent. The writer of a signature is a signatory or signer. Similar to a handwritten signature, a signature work describes the work as readily identifying its creator. A signature may be confused with an autograph, which is chiefly an artistic signature.",definition of signature
<dbpedia:Statutory_law>,Statutory law,"Statutory law or statute law is written law (as opposed to oral or customary law) set down by a legislature (as opposed to regulatory law promulgated by the executive or common law of the judiciary) or by a legislator (in the case of an absolute monarchy).Statutes may originate with national, state legislatures or local municipalities. Statutory laws are subordinate to the higher constitutional laws of the land and other sources of law.",what is statutory laws
<dbpedia:Ragnar_Frisch>,Ragnar Frisch,"Ragnar Anton Kittil Frisch (3 March 1895 – 31 January 1973) was a  Norwegian economist and the co-winner with Jan Tinbergen of the first Nobel Memorial Prize in Economic Sciences in 1969. He is known for having founded the discipline of econometrics, and in 1933 to have created the widely used term pair macroeconomics/microeconomics.Frisch was appointed by the King-in-Council as Professor of Economics and Statistics at the Faculty of Law, The Royal Frederick University in 1931.",what is ragnar frisch
<dbpedia:Red_Hot_Chili_Peppers>,Red Hot Chili Peppers,"Red Hot Chili Peppers (also sometimes shortened to ""The Chili Peppers"" or abbreviated as ""RHCP"") are an American rock band formed in Los Angeles in 1983. The group's musical style primarily consists of rock with an emphasis on funk, as well as elements from other genres such as punk rock and psychedelic rock. When played live, their music incorporates elements of jam band due to the improvised nature of much of their performances.",what's the rhcp
<dbpedia:Robert_the_Bruce>,Robert the Bruce,"Robert I (11 July 1274 – 7 June 1329), popularly known as Robert the Bruce (Medieval Gaelic: Roibert a Briuis; modern Scottish Gaelic: Raibeart Bruis; Norman French: Robert de Brus or Robert de Bruys, Early Scots: Robert Brus), was King of Scots from 1306 until his death in 1329. Robert was one of the most famous warriors of his generation, and eventually led Scotland during the first of the Wars of Scottish Independence against England.",what did robert the brune die from
<dbpedia:Rosmalen>,Rosmalen,"Rosmalen (Dutch pronunciation: [rɔsˈmaːlə(n)]) is a town in the province of North Brabant, in the south of the Netherlands. It is located east of the city of 's-Hertogenbosch (Den Bosch) and has belonged to that municipality since 1996.  Its population is around 35,000. In 2005 the town began construction of a new neighbourhood, De Groote Wielen (named after the large kolks in the area created by  flood water). 5,000 Homes and other buildings will be located in this development.",where is rosmalen located
<dbpedia:Samuel_Butler_(poet)>,Samuel Butler (poet),Samuel Butler  (baptized 14 February 1613 – 25 September 1680) was a poet and satirist. He is remembered now chiefly for a long satirical poem entitled Hudibras.,what year was samuel butler born
<dbpedia:Sonic_Team>,Sonic Team,"Sonic Team (ソニックチーム, Sonikku Chīmu) is a Japanese video game developer established in Ōta, Tokyo, Japan in 1990. Sonic Team is best known for the Sonic the Hedgehog series, and either develop or supervise all products within the series.",what is sonic team
<dbpedia:Saxhorn>,Saxhorn,"The saxhorn  is a valved brass instrument with a conical bore and deep cup-shaped mouthpiece. The sound has a characteristic mellow quality, and blends well with other brass.",what is the difference between saxhorn and horn
<dbpedia:Slashdot>,Slashdot,"Slashdot (sometimes abbreviated as /.) is a news website that originally billed itself as ""News for Nerds. Stuff that Matters"". It features news stories on science and technology that are submitted and evaluated by its users. Each story has a comments section attached to it. Slashdot was founded in 1997 by Hope College student Rob Malda, also known as ""Commander Taco"", and classmate Jeff Bates, also known as ""Hemos"". It was acquired by DHI Group, Inc.",what is slashdot
<dbpedia:Soundness>,Soundness,"In mathematical logic, a logical system has the soundness property if and only if its inference rules prove only formulas that are valid with respect to its semantics. In most cases, this comes down to its rules having the property of preserving truth, but this is not the case in general.",what is soundness
<dbpedia:Statute>,Statute,"A statute is a formal written enactment of a legislative authority that governs a  state,  city or country. Typically, statutes command or prohibit something, or declare policy. Statutes are laws made by legislative bodies and distinguished from case law which is decided by courts, and regulations issued by government agencies.",what are laws and statutes
<dbpedia:Syllabary>,Syllabary,"A syllabary is a set of written symbols that represent the syllables or (more frequently) moras which make up words. A symbol in a syllabary, called a syllabogram, typically represents an (optional) consonant sound (simple onset) followed by a vowel sound (nucleus)—that is, a CV or V syllable—but other phonographic mappings such as CVC and CV-tone are also found in syllabaries.",definition of syllabaries
<dbpedia:Star_Wars>,Star Wars,"Star Wars is an American epic space opera franchise centered on a film series created by George Lucas. The franchise depicts a galaxy described as ""far, far away"" in the distant past, and portrays adventures and battles between good and evil. The first film in the series, Star Wars (later subtitled Episode IV: A New Hope), was released on May 25, 1977 by 20th Century Fox, and became a worldwide pop culture phenomenon. It was followed by two sequels, released in 1980 and 1983.",what movie is about the star wars franchise?
<dbpedia:Science>,Science,"Science is a systematic enterprise that builds and organizes knowledge in the form of testable explanations and predictions about the universe. In an older and closely related meaning, ""science"" also refers to this body of knowledge itself, of the type that can be rationally explained and reliably applied. Ever since classical antiquity, science as a type of knowledge has been closely linked to philosophy.",what is a science?
<dbpedia:Sackbut>,Sackbut,"A sackbut is a type of trombone from the Renaissance and Baroque eras, characterised by a telescopic slide that is used to vary the length of the tube to change pitch. Unlike the earlier slide trumpet from which it evolved, the sackbut possesses a double slide, which makes it capable of playing fully chromatic scales, and allows for easy and accurate doubling of voices. Sackbuts adjust tuning at the joint between the bell and slide.",what are sackbuts
<dbpedia:Category_of_sets>,Category of sets,"In the mathematical field of category theory, the category of sets, denoted as Set, is the category whose objects are sets.  The arrows or morphisms between sets A and B are all triples (f, A, B) where f is a function from A to B.Many other categories (such as the category of groups, with group homomorphisms as arrows) add structure to the objects of the category of sets and/or restrict the arrows to functions of a particular kind.",definition of set categories
<dbpedia:International_System_of_Units>,International System of Units,"The International System of Units (French: Système International d'Unités, SI) is the modern form of the metric system, and is the most widely used system of measurement. It comprises a coherent system of units of measurement built on seven base units. It defines twenty-two named units, and includes many more unnamed coherent derived units.",what is an international system
<dbpedia:Spirotrich>,Spirotrich,"The spirotrichs are a large and distinctive group of ciliate protozoa.  They typically have prominent oral cilia in the form of a series of polykinetids, called the adoral zone of membranelles, beginning anterior to the oral cavity and running down to the left side of the mouth.  There may also be one or two paroral membranes on its right side.",what is the function of spirotrich
<dbpedia:Sexual_selection>,Sexual selection,"Sexual selection is a mode of natural selection where typically members of one gender choose mates of the other gender to mate with, called intersexual selection, and where females normally do the choosing, and competition between members of the same gender to sexually reproduce with members of the opposite sex, called intrasexual selection.",what is the definition of sexual selection?
<dbpedia:Synergy>,Synergy,"Synergy is the creation of a whole that is greater than the simple sum of its parts.  The term synergy comes from the Attic Greek word συνεργία synergia from synergos, συνεργός, meaning ""working together"".",what does synergy mean
<dbpedia:Syntax>,Syntax,"In linguistics, syntax is the set of rules, principles, and processes that govern the structure of sentences in a given language. The term syntax is also used to refer to the study of such principles and processes. The goal of many syntacticians is to discover the syntactic rules common to all languages.In mathematics, syntax refers to the rules governing the behavior of mathematical systems, such as formal languages used in logic. (See logical syntax.)",linguistics definition and example syntax
<dbpedia:List_of_science_fiction_and_fantasy_artists>,List of science fiction and fantasy artists,"This is a list of science fiction and fantasy artists, 20th- and 21st-century artists who have created book covers or interior illustrations for books, or who have published their own books or comic books of fantastic art with science fiction or fantasy themes. Artists known exclusively for their work in comic books are not included. Many of the artists are known for their work in both the fantasy and sf fields.",who is the art of science fiction and fantasy
<dbpedia:Smiley>,Smiley,"A smiley (sometimes simply called a happy or smiling face) is a stylized representation of a smiling humanoid face, an important part of popular culture. The classic form designed in 1963 comprises a yellow circle with two black dots representing eyes and a black arc representing the mouth (☺).",smiley face definition
<dbpedia:Rabbit>,Rabbit,"Rabbits are small mammals in the family Leporidae of the order Lagomorpha, found in several parts of the world. There are eight different genera in the family classified as rabbits, including the European rabbit (Oryctolagus cuniculus), cottontail rabbits (genus Sylvilagus; 13 species), and the Amami rabbit (Pentalagus furnessi, an endangered species on Amami Ōshima, Japan). There are many other species of rabbit, and these, along with pikas and hares, make up the order Lagomorpha.",where do rabbits live in the world
<dbpedia:Scandinavia>,Scandinavia,"Scandinavia is a historical and cultural-linguistic region in Northern Europe characterized by a common ethno-cultural North Germanic heritage and related languages. It comprises the three kingdoms of Denmark, Norway, and Sweden. Modern Norway and Sweden proper are situated on the Scandinavian Peninsula, whereas modern Denmark consists of Jutland and the Danish islands.",what is scandinavian
<dbpedia:Syndicalism>,Syndicalism,"Syndicalism is a type of proposed economic system, a form of socialism, considered a replacement for capitalism. It suggests that industries be organized into confederations or syndicates. It is ""a system of economic organization in which industries are owned and managed by the workers"".Its theory and practice is the advocation of multiple cooperative productive units composed of specialists and representatives of workers in each respective field to negotiate and manage the economy.",what is syndicatalism in socialism
"<dbpedia:Reno,_Nevada>","Reno, Nevada","Reno is a city in the US state of Nevada near Lake Tahoe. Known as ""The Biggest Little City in the World"", Reno is famous for its casinos and as the birthplace of Caesars Entertainment Corporation. It is the county seat of Washoe County, located in the northwestern part of the state.",where is reno
<dbpedia:Sex>,Sex,"Organisms of many species are specialized into male and female varieties, each known as a sex. Sexual reproduction involves the combining and mixing of genetic traits: specialized cells known as gametes combine to form offspring that inherit traits from each parent. Gametes can be identical in form and function (known as isogamy), but in many cases an asymmetry has evolved such that two sex-specific types of gametes (heterogametes) exist (known as anisogamy).",are gametes genetic
<dbpedia:Science_fiction>,Science fiction,"Science fiction is a genre of fiction dealing with imaginative content such as futuristic settings, futuristic science and technology, space travel, time travel, faster than light travel, parallel universes and extraterrestrial life. It usually eschews the supernatural, and unlike the related genre of fantasy, its imaginary elements are largely plausible within the scientifically established context of the story.",definition of science fiction
<dbpedia:Richard_Henry_Lee>,Richard Henry Lee,"Richard Henry Lee (January 20, 1732 – June 19, 1794) was an American statesman from Virginia best known for the motion in the Second Continental Congress calling for the colonies' independence from Great Britain. He was a signatory to the Articles of Confederation and his famous resolution of June 1776 led to the United States Declaration of Independence, which Lee signed.",who was richard henry lee
<dbpedia:Transport_in_Sweden>,Transport in Sweden,Transportation in Sweden.,what is transport in sweden
<dbpedia:Telecommunications_in_Sweden>,Telecommunications in Sweden,This article covers telecommunications in Sweden.,telecommunications in sweden
<dbpedia:Skepticism>,Skepticism,"Skepticism or scepticism (see spelling differences) is generally any questioning attitude towards unempirical knowledge or opinions/beliefs stated as facts, or doubt regarding claims that are taken for granted elsewhere.Philosophical skepticism is a systematic approach that questions the notion that absolutely certain knowledge is possible. Classical philosophical skepticism derives from the 'Skeptikoi', a school who ""asserted nothing"".",what is skepticism definition
<dbpedia:Robben_Island>,Robben Island,"Robben Island (Afrikaans: Robbeneiland) is an island in Table Bay, 6.9 km west of the coast of Bloubergstrand, Cape Town, South Africa. The name is Dutch for ""seal island."" Robben Island is roughly oval in shape, 3.3 km long north-south, and 1.9 km wide, with an area of 5.07 km². It is flat and only a few metres above sea level, as a result of an ancient erosion event.",where is robben island
<dbpedia:Demographics_of_Sweden>,Demographics of Sweden,"The demography of Sweden is monitored by Statistics Sweden (SCB). As of 31 December 2013, Sweden's population was estimated to be 9.64 million people, making it the 90th most populous country in the world. The three biggest cities are Stockholm, Gothenburg and Malmö. Approximately 85% of the country's population resides in its urban areas.",population of sweden
<dbpedia:Satureja>,Satureja,"Satureja is a genus of aromatic plants of the family Lamiaceae, related to rosemary and thyme. It is native to North Africa, southern + southeastern Europe, the Middle East, and Central Asia. A few New World species were formerly included in Satureja, but they have all been moved to other genera. Several species are cultivated as culinary herbs and they have become established in the wild in a few places.",what is satureja
<dbpedia:Spearmint>,Spearmint,"Spearmint or spear mint (Mentha spicata) is a species of mint native to much of Europe and Asia (Middle East, Himalayas, China etc.), and naturalized in parts of northern and western Africa, North and South America, as well as various oceanic islands.SubspeciesMentha spicata subsp. condensata (Briq.) Greuter & Burdet - Mediterranean region; naturalized in New ZealandMentha spicata subsp. spicata - most of species range↑ ↑ 2.0 2.1 ↑ ↑ ↑",what is spearmint
<dbpedia:Social_science>,Social science,"Social science is a major category of academic disciplines, concerned with society and the relationships among individuals within a society. It in turn has many branches, each of which is considered a ""social science"". The main social sciences include economics, political science, human geography,  demography and sociology. In a wider sense, social science also includes some fields in the humanities such as anthropology, archaeology, psychology, history, law and linguistics.",different types of social studies
<dbpedia:Swedish_language>,Swedish language,"Swedish (About this sound svenska  [ˈsvɛnːˈska]) is a North Germanic language, spoken natively by about 9 million people predominantly in Sweden and parts of Finland, where it has equal legal standing with Finnish. It is largely mutually intelligible with Norwegian and Danish (see Classification). Along with the other North Germanic languages, Swedish is a descendant of Old Norse, the common language of the Germanic peoples living in Scandinavia during the Viking Era.",what language is spoken in sweden
<dbpedia:Stagflation>,Stagflation,"In economics, stagflation, a portmanteau of stagnation and inflation, is a situation in which the inflation rate is high, the economic growth rate slows, and unemployment remains steadily high.",what is stagflation economics
<dbpedia:Sino-Tibetan_languages>,Sino-Tibetan languages,"The Sino-Tibetan languages are a family of more than 400 languages spoken in East Asia, Southeast Asia and parts of South Asia. The family is second only to the Indo-European languages in terms of the number of native speakers. The Sino-Tibetan languages with the most native speakers are the varieties of Chinese (1.2 billion speakers), Burmese (33 million) and the Tibetic languages (8 million).",what language is spoken in tibet
<dbpedia:Spain>,Spain,"Spain (/ˈspeɪn/; Spanish: España [esˈpaɲa]), officially the Kingdom of Spain (Spanish: Reino de España), is a sovereign state located on the Iberian Peninsula in southwestern Europe. Its mainland is bordered to the south and east by the Mediterranean Sea except for a small land boundary with Gibraltar; to the north and northeast by France, Andorra, and the Bay of Biscay; and to the west and northwest by Portugal and the Atlantic Ocean.",where is spain
<dbpedia:Sheepshead_(game)>,Sheepshead (game),"Sheepshead or Sheephead is a trick-taking card game related to the Skat family of games. It is the Americanized version of a card game that originated in Central Europe in the late 18th century under the German name Schafkopf. Sheepshead is most commonly played by five players, but variants exist to allow for two to eight players. There are also many other variants to the game rules, and many slang terms used with the game.",where did sheepshead come from
<dbpedia:Saint_Lawrence_Seaway>,Saint Lawrence Seaway,"The Saint Lawrence Seaway (French: la Voie Maritime du Saint-Laurent) is the common name for a system of locks, canals and channels that permit ocean-going vessels to travel from the Atlantic Ocean to the Great Lakes, as far inland as the western end of Lake Superior. The Seaway is named for the Saint Lawrence River, which flows from Lake Ontario to the Atlantic Ocean.",where is the saint laurent seaway?
<dbpedia:Swedish_Armed_Forces>,Swedish Armed Forces,"The Swedish Armed Forces (Swedish: Försvarsmakten) form the military forces of Sweden, tasked with defence of the country, as well as promoting Sweden's wider interests, supporting international peacekeeping efforts, and providing humanitarian aid.It consists of: the Swedish Army, the Swedish Air Force and the Swedish Navy, with addition of a military reserve force, the Home Guard (Swedish: Hemvärnet).",what are swedish forces mts
