_id,title,text,query
"<dbpedia:Anne,_Queen_of_Great_Britain>","Anne, Queen of Great Britain","Anne (6 February 1665 – 1 August 1714) became Queen of England, Scotland and Ireland on 8 March 1702. On 1 May 1707, under the Acts of Union, two of her realms, the kingdoms of England and Scotland, united as a single sovereign state known as Great Britain. She continued to reign as Queen of Great Britain and Ireland until her death.Anne was born in the reign of her uncle Charles II, who had no legitimate children. Her father, James, was first in line to the throne.",when was anne crowned queen
<dbpedia:Charles_II_of_England>,Charles II of England,"Charles II (29 May 1630 – 6 February 1685) was monarch of the three kingdoms of England, Scotland, and Ireland.Charles II's father, Charles I, was executed at Whitehall on 30 January 1649, at the climax of the English Civil War. Although the Parliament of Scotland proclaimed Charles II King on 5 February 1649, England entered the period known as the English Interregnum or the English Commonwealth, and the country was a de facto republic, led by Oliver Cromwell.",what was charles ii king of
<dbpedia:Virginia_opossum>,Virginia opossum,"The Virginia opossum (Didelphis virginiana), commonly known as the North American opossum, is the only marsupial found in North America north of Mexico. In the United States, it is typically referred to simply as a possum.  It is a solitary and nocturnal animal about the size of a domestic cat. It is a successful opportunist. It is familiar to many North Americans as it is often seen near towns, rummaging through garbage cans, or lying by the road, a victim of traffic.",possum na
<dbpedia:Fertilisation>,Fertilisation,"Fertilisation (also known as conception, fecundation and syngamy) is the fusion of gametes to initiate the development of a new individual organism. In animals, the process involves the fusion of an ovum with a sperm, which first creates a zygote and then leads to the development of an embryo. Depending on the animal species, the process can occur within the body of the female in internal fertilisation, or outside (external fertilisation).",what is the difference between embryonization and fertilisation
<dbpedia:Constantine_VIII>,Constantine VIII,"Constantine VIII (Greek: Κωνσταντίνος Η΄, Kōnstantinos VIII) (960 – 11 November 1028) was reigning Byzantine Emperor from 15 December 1025 until his death in 1028. He was the son of the Emperor Romanos II and Theophano, and the younger brother of the eminent Basil II, who died childless and thus left the rule of the Byzantine Empire in his hands.",who was constantinos vii
<dbpedia:Kinder_Surprise>,Kinder Surprise,"Kinder Surprise, also known as a Kid Egg or, originally called in Italian, Kinder Sorpresa ""\Kinder"" is the German word for ""children""), is a candy manufactured by Italian company Ferrero. Originally intended for children, it is also popular with adult collectors and has the form of a chocolate egg containing a small toy, often requiring assembly.",what is kinder surprise
<dbpedia:Nicholas_I_of_Russia>,Nicholas I of Russia,"Nicholas I   (Николай I Павлович, r Nikolai I Pavlovich; 6 July [O.S. 25 June] 1796 – 2 March [O.S. 18 February] 1855) was the Emperor of Russia from 1825 until 1855. He was also the King of Poland and Grand Duke of Finland.",who was nicolai i
<dbpedia:The_Federalist_Papers>,The Federalist Papers,"The Federalist (later known as The Federalist Papers) is a collection of 85 articles and essays written by Alexander Hamilton, James Madison, and John Jay (under the pseudonym Publius) promoting the ratification of the United States Constitution. Seventy-seven were published serially in The Independent Journal and The New York Packet between October 1787 and August 1788.",when did the federalist papers come out
<dbpedia:The_Paul_Simon_Songbook>,The Paul Simon Songbook,The Paul Simon Songbook is the first solo album by Paul Simon. It was recorded in London and released in the UK in 1965 and was supposedly deleted in 1969 at Simon's request. It was made available in the U.S. as part of the LP box set Paul Simon: Collected Works (1981). The album was produced by Reginald Warburton and Stanley West as CBS Records LP 62579; remastered CD Columbia/Legacy 90281.,who is paul simon
<dbpedia:Mince_pie>,Mince pie,"A mince pie is a small British fruit-based mincemeat sweet pie traditionally served during the Christmas season.   Its ingredients are traceable to the 13th century, when returning European crusaders brought with them Middle Eastern recipes containing meats, fruits and spices.The early mince pie was known by several names, including mutton pie, shrid pie and Christmas pie.",what is mince pie
<dbpedia:Simon_and_Garfunkel's_Greatest_Hits>,Simon and Garfunkel's Greatest Hits,"Simon and Garfunkel's Greatest Hits is the first compilation album from Simon & Garfunkel, released on June 14, 1972, two years after the duo had split.The album is currently available on CD under Legacy's Playlist banner.",who released greatest hits
<dbpedia:William_Tecumseh_Sherman>,William Tecumseh Sherman,"William Tecumseh Sherman (/tɪˈkʌmsə/; February 8, 1820 – February 14, 1891) was an American soldier, businessman, educator and author. He served as a General in the Union Army during the American Civil War (1861–65), for which he received recognition for his outstanding command of military strategy as well as criticism for the harshness of the ""scorched earth"" policies that he implemented in conducting total war against the Confederate States.Sherman served under General Ulysses S.",who was william tecumseh sherman
<dbpedia:Richard_Cromwell>,Richard Cromwell,"Richard Cromwell (4 October 1626 – 12 July 1712) was  Lord Protector of England, Scotland and Ireland, and one of only two commoners to become the English head of state, the other being his father, Oliver Cromwell, from whom he inherited the position. Oliver Cromwell had risen from unknown member of Parliament in his 40s to being commander of the New Model Army, which emerged victorious from the English Civil War.",who was lord cromwell's father
<dbpedia:Spoon>,Spoon,"A spoon is a utensil consisting of a small shallow bowl, oval or round, at the end of a handle. A type of cutlery (sometimes called flatware in the United States), especially as part of a place setting, it is used primarily for serving. Spoons are also used in food preparation to measure, mix, stir and toss ingredients. Present day spoons are made from metal (notably flat silver or silverware, plated or solid), wood, porcelain or plastic.",spoon definition
<dbpedia:Narses>,Narses,"Narses (also sometimes written Nerses; Armenian: Նարսես; Greek: Ναρσής; 478–573) was, with Belisarius, one of the great generals in the service of the Byzantine Emperor Justinian I during the Roman reconquest that took place during Justinian's reign. A Romanized Armenian, Narses spent most of his life as an important eunuch in the palace of the emperors in Constantinople.",who was nerses
<dbpedia:Black_Narcissus>,Black Narcissus,"Black Narcissus is a 1947 Technicolor religious  Drama film by the British writer-producer-director team of Michael Powell and Emeric Pressburger, based on the 1939 novel by Rumer Godden.",when was the movie black narcissus released
<dbpedia:Terra_Australis>,Terra Australis,"Terra Australis (Latin for South Land) was a hypothetical continent first posited in Antiquity and which appeared on maps between the 15th and 18th centuries. Although the landmass was drawn onto maps, Terra Australis was not based on any actual surveying of such a landmass but rather based on the hypothesis that continents in the Northern Hemisphere should be balanced by land in the south.",what is terra australis
<dbpedia:Edward_Thomas_(poet)>,Edward Thomas (poet),"Philip Edward Thomas (3 March 1878 – 9 April 1917) was a British poet, essayist, and novelist. He is commonly considered a war poet, although few of his poems deal directly with his war experiences, and his career in poetry only came after he had already been a successful writer and literary critic. In 1915, he enlisted in the British Army to fight in the First World War and was killed in action during the Battle of Arras in 1917, soon after he arrived in France.",who is phillip thomas
<dbpedia:Alfred_Marshall>,Alfred Marshall,"Alfred Marshall (26 July 1842 – 13 July 1924) was one of the most influential economists of his time. His book, Principles of Economics (1890), was the dominant economic textbook in England for many years. It brings the ideas of supply and demand, marginal utility, and costs of production into a coherent whole. He is known as one of the founders of economics.",when was alfred marshall born
<dbpedia:Fanorona>,Fanorona,Fanorona (Malagasy pronunciation: [fə̥ˈnurnə̥]) is a strategy board game for two players. The game is indigenous to Madagascar.,fanorona definition
<dbpedia:François_Quesnay>,François Quesnay,"François Quesnay (French: [fʁɑ̃swa kɛnɛ]; June 4, 1694 – December 16, 1774) was a French economist of the Physiocratic school. He is known for publishing the ""Tableau économique"" (Economic Table) in 1758, which provided the foundations of the ideas of the Physiocrats. This was perhaps the first work in attempt to describe the workings of the economy in an analytical way, and as such can be viewed as one of the first important contributions to economic thought.",what is quesnay's name
<dbpedia:Sansei>,Sansei,"Sansei (三世?, ""third generation"") is a Japanese and American English term used in parts of the world such as South America and North America to specify the children of children born to Japanese people in the new country.  The nisei are considered the second generation, grandchildren of the Japanese-born immigrants are called Sansei and the fourth generation yonsei.",definition of nisei
<dbpedia:Federalist>,Federalist,"The term federalist describes several political beliefs around the world.  Also, it may refer to the concept of parties; its members or supporters called themselves Federalists.",definition of federalist
<dbpedia:Japanese_American_service_in_World_War_II>,Japanese American service in World War II,"During the early years of  World War II, Japanese Americans were forcibly relocated from their homes in the Pacific Coast states because military leaders and public opinion combined to fan unproven fears of sabotage. As the war progressed, many of the young Nisei, Japanese immigrants' children who were born with American citizenship, volunteered or were drafted to serve in the United States military.",who were the japanese americans during wwii
<dbpedia:Issei>,Issei,"Issei (一世?, ""first generation"") is a Japanese language term used in countries in North America and South America to specify the Japanese people who were first to immigrate. Their children born in the new country are referred to as Nisei (second generation), and their grandchildren are Sansei (third generation).",what is sansei
<dbpedia:Daniel_Bernoulli>,Daniel Bernoulli,"Daniel Bernoulli FRS (/bərˈnuːli/; Swiss [bɛʁˈnʊli]; 8 February 1700 – 17 March 1782) was a Swiss mathematician and physicist and was one of the many prominent mathematicians in the Bernoulli family. He is particularly remembered for his applications of mathematics to mechanics, especially fluid mechanics, and for his pioneering work in probability and statistics.",who was daniel bernoulli
<dbpedia:Léon_Walras>,Léon Walras,"Marie-Esprit-Léon Walras (French: [valʁas]; December 16, 1834 – January 5, 1910) was a French mathematical economist. He formulated the marginal theory of value (independently of William Stanley Jevons and Carl Menger) and pioneered the development of general equilibrium theory.",who was léon walras
<dbpedia:La_Caletta>,La Caletta,"La Caletta is a small town, a harbour and a tourist destination in Sardinia, Italy. Caletta means a small bay or little harbour.The town is located approximately 50 km south of Olbia, in the administrative territory of Siniscola (province of Nuoro), on the Tyrrhenian coast of the island.An ancient village of fishermen, its small gulf has been transformed in the 1970s into a touristic harbour, and recently renewed and enlarged. The town (est.",what is la caletta
<dbpedia:Fouquieria_columnaris>,Fouquieria columnaris,"Fouquieria columnaris, the Boojum tree or cirio (American Spanish: [ˈsiɾjo]) is a tree in the family ocotillo family, whose other members include the ocotillos. It is nearly endemic to the Baja California Peninsula (both the northern and southern states), with only a small population in the Sierra Bacha of Sonora, Mexico. The plant's English name, Boojum, was given by Godfrey Sykes of the Desert Laboratory in Tucson, Arizona and is taken from Lewis Carroll's poem ""The Hunting of the Snark"".",where is the boojum tree?
<dbpedia:Pope_Paul_I>,Pope Paul I,"Pope Paul I (Latin: Paulus I; 700 – 28 June 767) was Pope from 29 May 757 to his death in 767. He first served as a Roman deacon and was frequently employed by his brother, Pope Stephen II, in negotiations with the Lombard kings.",when did paul ii die
<dbpedia:Asymmetric_warfare>,Asymmetric warfare,"Asymmetric warfare (or Asymmetric engagement) is war between belligerents whose relative military power differs significantly, or whose strategy or tactics differ significantly. This is typically a war between a standing, professional army and an insurgency or resistance movement.Asymmetric warfare  can describe a conflict in which the resources of two belligerents differ in essence and in the struggle, interact and attempt to exploit each other's characteristic weaknesses.",what is asymmetric warfare
<dbpedia:Fort_Ticonderoga>,Fort Ticonderoga,"Fort Ticonderoga, formerly Fort Carillon, is a large 18th-century star fort built by the French at a narrows near the south end of Lake Champlain in northern New York in the United States. It was constructed by Canadian-born French military engineer Michel Chartier de Lotbinière, Marquis de Lotbinière between October 1755 and 1757 during the Seven Years' War, often referred to as the French and Indian War in the US.",where is ticonderoga?
<dbpedia:Edward_VII>,Edward VII,"Edward VII (Albert Edward; 9 November 1841 – 6 May 1910) was King of the United Kingdom and the British Dominions and Emperor of India from 22 January 1901 until his death.The eldest son of Queen Victoria and Prince Albert of Saxe-Coburg and Gotha, Edward was related to royalty throughout Europe. Before his accession to the throne, he served as heir apparent and held the title of Prince of Wales for longer than any of his predecessors.",who is edward viii
<dbpedia:Lake_Van>,Lake Van,"Lake Van (Turkish: Van Gölü, Armenian: Վանա լիճ  Vana lich, Kurdish: Gola Wanê‎, Central Kurdish: ده‌ریاچه‌ی وان) is the largest lake in Turkey, located in the far east of the country in Van district. It is a saline soda lake, receiving water from numerous small streams that descend from the surrounding mountains. Lake Van is one of the world's largest endorheic lakes (having no outlet). The original outlet from the basin was blocked by an ancient volcanic eruption.",where is lake van
<dbpedia:Party_leaders_of_the_United_States_Senate>,Party leaders of the United States Senate,"The Senate Majority and Minority Leaders are two United States Senators who are elected by the party  caucuses that hold the majority and the minority respectively. These leaders serve as the chief Senate spokespeople for their parties and manage and schedule the legislative and executive business of the Senate. By rule, the Presiding Officer gives the Majority Leader priority in obtaining recognition to speak on the floor of the Senate.",what is the majority leader of the united states senate
<dbpedia:Flanaess>,Flanaess,"The Flanaess is the eastern part of the continent of Oerik, one of the four continents of the fictional world of Oerth in the World of Greyhawk campaign setting for the Dungeons & Dragons fantasy roleplaying game. The Flanaess has been the setting of dozens of adventures published between the 1970s and 2000s and continues to be the central focus of the campaign world.",what is flanaess
<dbpedia:August_Weismann>,August Weismann,"For the 19th-century New York politician, see Augustus Weismann.Friedrich Leopold August Weismann (17 January 1834 – 5 November 1914) was a German evolutionary biologist. Ernst Mayr ranked him the second most notable evolutionary theorist of the 19th century, after Charles Darwin.",what was augustus weisman known for
<dbpedia:Long_Valley_Caldera>,Long Valley Caldera,"Long Valley Caldera is a depression in eastern California that is adjacent to Mammoth Mountain. The valley is one of the earth's largest calderas, measuring about 20 mi (32 km) long (east-west) and 11 mi (18 km) wide (north-south), and up to 3,000 ft (910 m) deep.Long Valley was formed 760,000 years ago when a huge volcanic eruption released very hot ash that later cooled to form the Bishop tuff that is common to the area.",where is long valley california
<dbpedia:Babylonia>,Babylonia,"Babylonia was an ancient Akkadian-speaking Semitic state and cultural region based in central-southern Mesopotamia (present-day Iraq). A small Amorite-ruled state emerged in 1894 BC, which contained at this time the minor city of Babylon. Babylon greatly expanded during the reign of Hammurabi in the first half of the 18th century BC, becoming a major capital city. During the reign of Hammurabi and afterwards, Babylonia was called Mât Akkadî ""the country of Akkad"" in Akkadian.",when did the first akkadian empire start
<dbpedia:Mono_Lake>,Mono Lake,"Mono Lake (/ˈmoʊnoʊ/ MOH-noh) is a large, shallow saline soda lake in Mono County, California, formed at least 760,000 years ago as a terminal lake in an endorheic basin. The lack of an outlet causes high levels of salts to accumulate in the lake.",where is mono lake
<dbpedia:Barry_Took>,Barry Took,"Barry Took (/ˈbæri ˈtʊk/, 19 June 1928 – 31 March 2002) was an English writer, television presenter and comedian. His decade-and-a-half writing partnership with Marty Feldman led to the television series Bootsie and Snudge and the radio comedy Round the Horne and other projects.He is also remembered in the UK for presenting Points of View, a BBC Television programme featuring viewers' letters on the BBC's output, and the BBC Radio 4 programme The News Quiz.",what is barry take
<dbpedia:Puff_pastry>,Puff pastry,"In baking, puff pastry, also referred to as ""pâte feuilletée,"" is a light, flaky, mechanically leavened pastry containing several layers of fat which is in solid state at 20 °C (68 °F). In raw form, puff pastry is a laminated dough composed of two elements: a ""dough packet"", the détrempe and a ""butter packet"" or other solid fat, the beurrage. In classic puff pastry, an envelope is formed by placing the beurrage inside the détrempe.",what is puff pastry
<dbpedia:Jean-Baptiste_Say>,Jean-Baptiste Say,"Jean-Baptiste Say (French: [ʒãbatist sɛ]; 5 January 1767 – 15 November 1832) was a French economist and businessman. He had classically liberal views and argued in favor of competition, free trade, and lifting restraints on business. He is best known for Say's Law, also known as the law of markets, which he popularized. Scholars disagree on the surprisingly subtle question of whether it was Say who first stated what we now call Say's Law.",who was john b say
<dbpedia:Oerth>,Oerth,"In the Dungeons & Dragons roleplaying game, Oerth /ˈɔərθ/ is the name of the fictional planet on which one of the earliest campaign settings, the World of Greyhawk, is located. Oerth has an axial tilt of 30 degrees, which would cause greater seasonal temperature variation than on Earth, were it not for wizardly and divine magic that shifts weather patterns to be more favorable to the populace (at least the god-fearing folks).",what is the oerth?
<dbpedia:Frequency-hopping_spread_spectrum>,Frequency-hopping spread spectrum,"Frequency Hopping Spread Spectrum (FHSS) is a method of transmitting radio signals by rapidly switching a carrier among many frequency channels, using a pseudorandom sequence known to both transmitter and receiver. It is used as a multiple access method in the frequency-hopping code division multiple access (FH-CDMA) scheme.FHSS is a wireless technology that spreads its signal over rapidly changing frequencies.Each available frequency band is divided into sub-frequencies.",what is frhss
<dbpedia:George_VI>,George VI,"George VI (Albert Frederick Arthur George; 14 December 1895 – 6 February 1952) was King of the United Kingdom and the Dominions of the British Commonwealth from 11 December 1936 until his death. He was the last Emperor of India and the first Head of the Commonwealth.As the second son of King George V, he was not expected to inherit the throne and spent his early life in the shadow of his elder brother, Edward.",who was george vii
<dbpedia:Even-toed_ungulate>,Even-toed ungulate,"The even-toed ungulates (order Artiodactyla) are ungulates (hoofed animals) whose weight is borne approximately equally by the third and fourth toes, rather than mostly or entirely by the third as in Odd-toed ungulate (perissodactyls), such as horses.The name Artiodactyla comes from (Greek: ἄρτιος (ártios), ""even"", and δάκτυλος (dáktylos), ""finger/toe""), so the name ""even-toed"" is a translation of the description.",what is an even toed ungul
<dbpedia:Wallis_Simpson>,Wallis Simpson,"Wallis, Duchess of Windsor (previously Wallis Simpson and Wallis Spencer, born Bessie Wallis Warfield; 19 June 1896 – 24 April 1986) was an American socialite.  Her third husband, Prince Edward, Duke of Windsor, formerly King Edward VIII, abdicated his throne to marry her.Wallis's father died shortly after her birth, and she and her widowed mother were partly supported by their wealthier relatives. Her first marriage, to U.S.",wallis simpsons husband
<dbpedia:Death_Valley_National_Park>,Death Valley National Park,"Death Valley National Park is a national park in the U.S. states of California and Nevada located east of the Sierra Nevada, occupying an interface zone between the arid Great Basin and Mojave deserts in the United States. The park protects the northwest corner of the Mojave Desert and contains a diverse desert environment of salt-flats, sand dunes, badlands, valleys, canyons, and mountains.",where are death valleys located
<dbpedia:Mount_Fuji>,Mount Fuji,"Mount Fuji (富士山, Fujisan, IPA: [ɸɯᵝꜜdʑisaɴ]), located on Honshu Island, is the highest mountain in Japan  at 3,776.24 m (12,389 ft). An active stratovolcano that last erupted in 1707–08, Mount Fuji lies about 100 kilometres (60 mi) south-west of Tokyo, and can be seen from there on a clear day.",highest mountain in japan
<dbpedia:Otter>,Otter,"Otter is a common name for a carnivorous mammal in the subfamily Lutrinae. The 13 extant otter species are all semiaquatic, aquatic or marine, with diets based on fish and invertebrates. Lutrinae is a branch of the weasel family Mustelidae, which also includes weasels, martens, minks, polecats, Eurasian and American badgers, honey badgers and wolverines.",what type of mammal are otter
<dbpedia:Shortcrust_pastry>,Shortcrust pastry,"Shortcrust pastry is a type of pastry often used for the base of a tart, quiche or pie. It does not puff up during baking because it usually contains no leavening agent. It is possible to make shortcrust pastry with self-raising flour, however. Shortcrust pastry can be used to make both sweet and savory pies such as apple pie, quiche, lemon meringue or chicken pie.",what is shortcrust pastry
<dbpedia:Otto_Hahn>,Otto Hahn,"Otto Hahn, OBE, ForMemRS (8 March 1879 – 28 July 1968) was a German chemist and pioneer in the fields of radioactivity and radiochemistry who won the Nobel Prize in Chemistry in 1944 for the discovery and the radiochemical proof of nuclear fission.",who was otto hahn
<dbpedia:Death_Valley>,Death Valley,"Death Valley is a desert valley located in Eastern California. It is the lowest, driest, and hottest area in North America.Death Valley's Badwater Basin is the point of the lowest elevation in North America, at 279 feet (85 m) below sea level. This point is 84.6 miles (136.2 km) east-southeast of Mount Whitney, the highest point in the contiguous United States with an elevation of 14,505 feet (4,421 m).",how many miles is death valley california
<dbpedia:Henry_VI_of_England>,Henry VI of England,"Henry VI (6 December 1421 – 21 May 1471) was King of England from 1422 to 1461 and again from 1470 to 1471, and disputed King of France from 1422 to 1453. Until 1437, his realm was governed by regents.Contemporaneous accounts described him as peaceful and pious, not suited for the dynastic wars, such as the Wars of the Roses, which commenced during his reign.",who was king of england in 1470
<dbpedia:Mount_Vesuvius>,Mount Vesuvius,"Mount Vesuvius (Italian: Monte Vesuvio, Latin: Mons Vesuvius) is a stratovolcano in the Gulf of Naples, Italy, about 9 km (5.6 mi) east of Naples and a short distance from the shore. It is one of several volcanoes which form the Campanian volcanic arc.",where is mount vesuvius
<dbpedia:Queen_Elizabeth_The_Queen_Mother>,Queen Elizabeth The Queen Mother,"Elizabeth Angela Marguerite Bowes-Lyon (4 August 1900 – 30 March 2002) was the wife of King George VI and the mother of Queen Elizabeth II and Princess Margaret, Countess of Snowdon. She was Queen consort of the United Kingdom and the Dominions from her husband's accession in 1936 until his death in 1952, after which she was known as Queen Elizabeth The Queen Mother, to avoid confusion with her daughter.",who is the mother of elizabeth
<dbpedia:Henry_IV_of_England>,Henry IV of England,"Henry IV (15 April 1367 – 20 March 1413) was King of England and Lord of Ireland from 1399 to 1413 and asserted the claim of his grandfather, Edward III, to the Kingdom of France. He was born at Bolingbroke Castle in Lincolnshire, hence his other name, Henry of Bolingbroke /ˈbɒlɪŋbrʊk/. His father, John of Gaunt, was the third son of Edward III, and enjoyed a position of considerable influence during much of the reign of Henry's cousin Richard II, whom Henry eventually deposed.",who was edward iii of france
<dbpedia:Caesarean_section>,Caesarean section,"A Caesarian section (often C-section, also other spellings) is a surgical procedure in which one or more incisions are made through a mother's abdomen and uterus to deliver one or more babies. A Caesarean section is often performed when a vaginal delivery would put the baby's or mother's life or health at risk. Some are also performed upon request without a medical reason to do so.",what is c section
<dbpedia:Greyhawk>,Greyhawk,"Greyhawk, also known as the World of Greyhawk, is a fictional world designed as a campaign setting for the Dungeons & Dragons fantasy roleplaying game. Although not the first campaign world developed for Dungeons & Dragons—Dave Arneson's Blackmoor campaign predates it by a few months—the world of Greyhawk was the setting most closely identified with the development of the game from 1972 until 2008.",who created the greyhawk
