_id,title,text,query
"<dbpedia:Beaver_Creek,_Montana>","Beaver Creek, Montana","Beaver Creek is a census-designated place (CDP) in Hill County, Montana, United States. The population was 291 at the 2000 census.",what county is beaver creek mt
"<dbpedia:Agency,_Montana>","Agency, Montana","Agency is a census-designated place (CDP) in Hill County, Montana, United States. The population was 324 at the 2000 census, and 348 according to a 2007 estimate.",what county is agency montana in?
"<dbpedia:Lavina,_Montana>","Lavina, Montana","Lavina is a town in Golden Valley County, Montana, United States. The population was 187 at the 2010 census. The town is situated on the north bank of the Musselshell River.",where is lavina mt
"<dbpedia:Herron,_Montana>","Herron, Montana","Herron is a census-designated place (CDP) in Hill County, Montana, United States. The population was 100 at the 2000 census.",herrons mt is what county
"<dbpedia:Philipsburg,_Montana>","Philipsburg, Montana","Philipsburg is a town in and the county seat of Granite County, Montana, United States. The population was 820 at the 2010 census.  The town was named after the famous mining engineer Philip Deidesheimer, who designed and supervised the construction of the ore smelter around which the town originally formed.",what county is philipsburg mt in?
"<dbpedia:West_Yellowstone,_Montana>","West Yellowstone, Montana","West Yellowstone is a town in Gallatin County, Montana, adjacent to Yellowstone National Park. The population was 1,271 at the 2010 census. The town is served by Yellowstone Airport. It is part of the Bozeman, MT Micropolitan Statistical Area. It was founded in June 1908 when the Oregon Short Line Railroad was completed.",what county is yellowstone montana in
"<dbpedia:Bozeman,_Montana>","Bozeman, Montana","Bozeman is a city in and the county seat of Gallatin County, Montana, United States, in the southwestern part of the state.  The 2010 census put Bozeman's population at 37,280 and the 2014 census estimate put the population at 41,660 making it the fourth largest city in the state. It is the principal city of the Bozeman, MT Micropolitan Statistical Area, consisting of all of Gallatin County with a population of 97,304.",what county is bozeman mt in
"<dbpedia:Browning,_Montana>","Browning, Montana","Browning is a town in Glacier County, Montana, lying within the confines of the Blackfeet Indian Reservation. The population was 1,016 at the 2010 United States Census.","what county is browning, mt in"
"<dbpedia:Drummond,_Montana>","Drummond, Montana","Drummond is a town in Granite County, Montana, United States. The population was 309 at the 2010 census.",what county is drummond mt in
"<dbpedia:Havre,_Montana>","Havre, Montana","Havre (/ˈhævər/ HAV-ər) (Assiniboine: Bahásaba ) is a city in, and the county seat of, Hill County, Montana, United States.  It is said to be named after the city of Le Havre in France. The population was 9,310 at the 2010 census.",where is havre mt
"<dbpedia:Havre_North,_Montana>","Havre North, Montana","Havre North is a census-designated place (CDP) in Hill County, Montana, United States. The population was 973 at the 2000 census.",what county is havre north mt in
<dbpedia:Section_Thirty-three_of_the_Canadian_Charter_of_Rights_and_Freedoms>,Section Thirty-three of the Canadian Charter of Rights and Freedoms,"Section 33 of the Canadian Charter of Rights and Freedoms is part of the Constitution of Canada.  It is commonly known as the notwithstanding clause (or ""la clause dérogatoire"" in French), or as the override power, and it allows Parliament or provincial legislatures to override certain portions of the Charter.  It was, and continues to be, perhaps the most controversial provision of the Charter.",canada's notwithstanding clause definition
<dbpedia:Fail_Safe_(1964_film)>,Fail Safe (1964 film),"Fail Safe is a 1964 Cold war thriller film directed by Sidney Lumet, based on the 1962 novel of the same name by Eugene Burdick and Harvey Wheeler. It portrays a fictional account of a Cold War nuclear crisis. The film features performances by veteran actors Henry Fonda, Dan O'Herlihy, Walter Matthau and Frank Overton.",what year was fail safe based on
<dbpedia:Supreme_Court_of_Canada>,Supreme Court of Canada,"The Supreme Court of Canada (French: Cour suprême du Canada) is the highest court of Canada, the final court of appeals in the Canadian justice system. The court grants permission to between 40 and 75 litigants each year to appeal decisions rendered by provincial, territorial and federal appellate courts.",where is supreme court of canada
<dbpedia:Matt_Slocum>,Matt Slocum,"For the southern jam band pianist, see Matt Slocum (keyboardist).  For the jazz drummer and lead musician on the album Portraits, see Matt Slocum (drummer).Matt Slocum (born 27 December 1972) is a guitarist, cellist, pianist and composer, known for his work as the principal songwriter and lead guitarist of Sixpence None the Richer.In 1991, Slocum played guitar with Chris Taylor on a garage-band tape release called A Place to Hide Away (Part 1).",who is matt slocum
<dbpedia:Leigh_Nash>,Leigh Nash,"Leigh Bingham Nash (born June 27, 1976) is an American singer-songwriter who is the lead vocalist for the pop band Sixpence None the Richer and is also a member of Fauxliage and Movement Nashville. Her debut solo album, Blue on Blue, was released on August 15, 2006 by One Son/ Nettwerk record labels.",who is leigh nash
<dbpedia:Death_squad>,Death squad,"A death squad is an armed group that conducts extrajudicial killings or forced disappearances of persons for the purposes of political repression, genocide, or revolutionary terror. These killings are often conducted in ways meant to ensure the secrecy of the killers' identities.Death squads may have the support of domestic or foreign governments (see state terrorism). They may comprise a secret police force, paramilitary groups, government soldiers, policemen, or combinations thereof.",what is a death squad
<dbpedia:Adam_Again>,Adam Again,"Adam Again was a rock band founded and led by vocalist Gene Eugene, with Riki Michele on vocals, Paul Valadez on bass, Jon Knox on drums, Greg Lawless on guitar. Dan Michaels often played saxophone.Thom Jurek of AllMusic has described them as ""inventive and artfully canny."" The band never achieved commercial viability and quit touring and recording together in 2000. On March 20, 2000 Eugene died in his recording studio, the ""fabulous"" Green Room.",who was the original singer in adam again
<dbpedia:Progressive_Conservative_Party_of_Canada>,Progressive Conservative Party of Canada,"The Progressive Conservative Party of Canada (French: Parti progressiste-conservateur du Canada) (PC) (1942–2003) was a Canadian federal political party with a centre-right stance on economic issues and, after the 1970s, a centrist stance on social issues.The party began as the Conservative Party in 1867, becoming Canada's first governing party under Sir John A. Macdonald, and for years was either the governing party or the largest opposition party.",what party are the pc
"<dbpedia:Inverness,_Montana>","Inverness, Montana","Inverness is a census-designated place (CDP) in Hill County, Montana, United States. The population was 55 at the 2010 census.",what county is inverness mt in
<dbpedia:John_Edward_Robinson>,John Edward Robinson,"John Edward Robinson (born December 27, 1943) is a convicted serial killer, con man, embezzler, kidnapper, and forger who was found guilty in 2003 of three murders  and received the death sentence for two of them.",who is john robinson
<dbpedia:Senate_of_Canada>,Senate of Canada,"The Senate of Canada (French: Sénat du Canada) is a component of the Parliament of Canada, along with the House of Commons and the Monarch (represented by the Governor General). The Senate is modelled after the House of Lords and consists of 105 Members appointed by the Governor General on the advice of the Prime Minister. Seats are assigned on a regional basis, with each of the four major regions receiving 24 seats and the remainder of the available seats being assigned to smaller regions.",how many senators are in canada
"<dbpedia:Sangrey,_Montana>","Sangrey, Montana","Sangrey is a census-designated place (CDP) in Hill County, Montana, United States. The population was 263 at the 2000 census.",what county is sangrey montana in
"<dbpedia:Rudyard,_Montana>","Rudyard, Montana","Rudyard is a census-designated place (CDP) in Hill County, Montana, United States. The population was 275 at the 2000 census.",what county is rudyard mt in
"<dbpedia:Jefferson_City,_Montana>","Jefferson City, Montana","Jefferson City is a census-designated place (CDP) in Jefferson County, Montana, United States. The population was 295 at the 2000 census. It is part of the Helena Micropolitan Statistical Area.","what county is jefferson city, mt"
"<dbpedia:Hingham,_Montana>","Hingham, Montana","Hingham is a town in Hill County, Montana, United States. The population was 118 at the 2010 census.",what county is hingham mt in
"<dbpedia:Kremlin,_Montana>","Kremlin, Montana","Kremlin is a census-designated place (CDP) in Hill County, Montana, United States. The population was 126 at the 2000 census.",what county is kremlin mt in
"<dbpedia:West_Havre,_Montana>","West Havre, Montana","West Havre is a census-designated place (CDP) in Hill County, Montana, United States. The population was 284 at the 2000 census.",where is havre
"<dbpedia:St._Pierre,_Montana>","St. Pierre, Montana","St. Pierre is a census-designated place (CDP) in Hill County, Montana, United States. The population was 289 at the 2000 census.",where is saint pierre mt?
"<dbpedia:Saddle_Butte,_Montana>","Saddle Butte, Montana","Saddle Butte is a census-designated place (CDP) in Hill County, Montana, United States. The population was 138 at the 2000 census.",saddle butte montana is what county
"<dbpedia:Montana_City,_Montana>","Montana City, Montana","Montana City is a census-designated place (CDP) in Jefferson County, Montana, United States. The population was 2,715 at the 2010 census. It is part of the Helena Micropolitan Statistical Area.",what county is montana city mt in
"<dbpedia:Whitehall,_Montana>","Whitehall, Montana","Whitehall is a town in Jefferson County, Montana, United States. The population was 1,038 at the 2010 census. It is part of the Helena Micropolitan Statistical Area.The town is nestled in the Jefferson Valley, which is shadowed by the Tobacco Root and Highland Mountain ranges and sits in the heart of the Deerlodge National Forest.",where is whitehall in montana
"<dbpedia:Finley_Point,_Montana>","Finley Point, Montana","Finley Point (Salish: sčc̓méple ) is a census-designated place (CDP) in Lake County, Montana, United States. As per the 2000 United States Census its population is 493.",what county is finley point mt
"<dbpedia:Big_Arm,_Montana>","Big Arm, Montana","Big Arm (Ktunaxa: k̓upawi¢q̓nuknana Salish: ɫqʷqʷʔeʔ,) is a census-designated place (CDP) in Lake County, Montana, United States. The population was 131 at the 2000 census.250px",what county is big arm montana in
"<dbpedia:Kerr,_Montana>","Kerr, Montana","Kerr is a census-designated place (CDP) in Lake County, Montana, United States. The population was 17 at the 2000 census.","what county is kerr, mt in"
"<dbpedia:Rollins,_Montana>","Rollins, Montana","Rollins (Salish: qʷɫqʷɫe, Ktunaxa: ʔa·q̓anquwuk) is a census-designated place (CDP) in Lake County, Montana, United States. The population was 183 at the 2000 census.",what county is rollins mt in?
"<dbpedia:Elmo,_Montana>","Elmo, Montana","Elmo (Salish: sqʷe, ""inlet in the lake"") is a census-designated place (CDP) in Lake County, Montana, United States. The population was 143 at the 2000 census.","what county is elmo, mt in"
"<dbpedia:Kings_Point,_Montana>","Kings Point, Montana","Kings Point is a census-designated place (CDP) in Lake County, Montana, United States. The population was 169 at the 2000 census.",what county is kings point montana in
"<dbpedia:Rocky_Point,_Montana>","Rocky Point, Montana","Rocky Point is a census-designated place (CDP) in Lake County, Montana, United States. The population was 107 at the 2000 census.",what county is rocky point mt in
"<dbpedia:Kicking_Horse,_Montana>","Kicking Horse, Montana","Kicking Horse is a census-designated place (CDP) in Lake County, Montana, United States. The population was 80 at the 2000 census.",what county is kicking horse mt in
<dbpedia:Application_of_tensor_theory_in_engineering>,Application of tensor theory in engineering,Tensors are frequently used in engineering to describe measured quantities.,what is the meaning of tensor theory
"<dbpedia:Helena_Valley_Southeast,_Montana>","Helena Valley Southeast, Montana","Helena Valley Southeast is a census-designated place (CDP) in Lewis and Clark County, Montana, United States. The population was 8,227 at the 2010 census. It is part of the Helena Micropolitan Statistical Area.",where is helena valley
"<dbpedia:Woods_Bay,_Montana>","Woods Bay, Montana","Woods Bay is a census-designated place (CDP) in Lake County, Montana, United States. The population was 661 at the 2010 census.",what county is woods bay mt
"<dbpedia:Augusta,_Montana>","Augusta, Montana","Augusta is a census-designated place (CDP) in Lewis and Clark County, Montana, United States. The population was 284 at the 2000 census. It is named after the daughter of D. J. Hogan, an early rancher.Augusta is part of the Helena Micropolitan Statistical Area.",where is augusta montana
"<dbpedia:Helena_Valley_West_Central,_Montana>","Helena Valley West Central, Montana","Helena Valley West Central is a census-designated place (CDP) in Lewis and Clark County, Montana, United States. The population was 7,883\t at the 2010 census. It is part of the Helena Micropolitan Statistical Area.","what county is helena valley, mt in?"
"<dbpedia:Turtle_Lake,_Montana>","Turtle Lake, Montana","Turtle Lake (Salish: čɫqq̓liʔ ) is a census-designated place (CDP) in Lake County, Montana, United States. The population was 194 at the 2000 census.","where is turtle lake, mt?"
"<dbpedia:Charlo,_Montana>","Charlo, Montana","Charlo (Salish: sallu ) is a census-designated place (CDP) in Lake County, Montana, United States. The population was 439 at the 2000 census.",what county is charlo montana in?
"<dbpedia:Ravalli,_Montana>","Ravalli, Montana","Ravalli (Salish: sk̓ʷɫólqʷe, sk̓ʷɫʔó) is a census-designated place (CDP) in Lake County, Montana, United States. The population was 119 at the 2000 census. At one time Charlie Allard, the country's leading expert on breeding bison, owned the country's largest herd of buffalo in Ravalli.",where is ravalli montana
"<dbpedia:St._Ignatius,_Montana>","St. Ignatius, Montana","St. Ignatius  (Salish: snyél̓mn, Ktunaxa: ʔa·kikqǂaǂaǂuk̓pǂiʔit) is a town in Lake County, Montana, United States. The population was 842 at the 2010 census. The town is located on the Flathead Indian Reservation.","where is st. igittus, mt"
"<dbpedia:Helena_Valley_Northwest,_Montana>","Helena Valley Northwest, Montana","Helena Valley Northwest is a census-designated place (CDP) in Lewis and Clark County, Montana, United States. The population was 3,482 at the 2010 census. It is part of the Helena Micropolitan Statistical Area.",where is helena valley northwest mt
"<dbpedia:Boulder,_Montana>","Boulder, Montana","Boulder is a town in and the county seat of Jefferson County, Montana, United States. It is on the north bank of the Boulder River between Butte and Helena, slightly east of the Continental Divide, at the intersection of Interstate 15 and Montana Highway 69. The population was 1,183 at the 2010 census.",what county is boulder mt in
"<dbpedia:Helena_Valley_Northeast,_Montana>","Helena Valley Northeast, Montana","Helena Valley Northeast is a census-designated place (CDP) in Lewis and Clark County, Montana, United States. The population was 3,470 at the 2010 census. It is part of the Helena Micropolitan Statistical Area.",what county is helena valley mt in
"<dbpedia:Rexford,_Montana>","Rexford, Montana","Rexford is a town in Lincoln County, Montana, United States. The population was 105 at the 2010 census.","what county is rexford, mt in?"
"<dbpedia:Troy,_Montana>","Troy, Montana","Troy is a city in Lincoln County, Montana, United States. The population was 938 at the 2010 census.","what county is troy, mt"
"<dbpedia:Alder,_Montana>","Alder, Montana","Alder is a census-designated place (CDP) in Madison County, Montana, United States. The population was 116 at the 2000 census. Alder takes its name from Alder Creek (named by Henry Edgar in 1863), the site of the second major gold discovery in Montana.",what county is alder montana in
"<dbpedia:Lincoln,_Montana>","Lincoln, Montana","Lincoln is a census-designated place (CDP) in Lewis and Clark County, Montana, United States.  As of the 2000 census, the city population was 1,100.",what county is lincoln montana
"<dbpedia:Fortine,_Montana>","Fortine, Montana","Fortine is a census-designated place (CDP) in Lincoln County, Montana, United States. The population was 169 at the 2000 census.",fortine mt is in what county
"<dbpedia:East_Helena,_Montana>","East Helena, Montana","East Helena is a town in Lewis and Clark County, Montana, about 5 miles (8 km) east of downtown Helena. The population was 1,984 at the 2010 census. It is part of the Helena Micropolitan Statistical Area.",where is east helena montana
"<dbpedia:Chester,_Montana>","Chester, Montana","Chester (Assiniboine: Aʾį́kpoǧą oyúze tiʾóda, Aʾį́kpoǧą oyúze įdáto tiʾóda, Titó óda ) is a town in and the county seat of Liberty County, Montana, United States. The population was 847 at the 2010 census, but is now believed to be about 1,025 people.",what county is chester mt in
"<dbpedia:Harrison,_Montana>","Harrison, Montana","Harrison is a census-designated place (CDP) in Madison County, Montana, United States. The population was 162 at the 2000 census.",what county is harrison mt in
<dbpedia:Three_Principles_of_the_People>,Three Principles of the People,"The Three Principles of the People, also translated as Three People's Principles, San-min Doctrine, or Tridemism is a political philosophy developed by Sun Yat-sen as part of a philosophy to make China a free, prosperous, and powerful nation.",san-min doctrine definition
"<dbpedia:St._Regis,_Montana>","St. Regis, Montana","St. Regis is a census-designated place (CDP) in Mineral County, Montana, United States. The population was 319 at the 2010 census.","what county is st regis, mt in"
"<dbpedia:Ennis,_Montana>","Ennis, Montana","Ennis is a town in Madison County, Montana, United States, in the southwestern part of the state.  The population was 838 at the 2010 census.  The elevation of Ennis is 4,941 feet (1,506 m) above sea level.U.S. Route 287 runs through town, following the Madison River as it descends from West Yellowstone.  The town is flanked by Tobacco Root Mountains to the northwest, the Gravelly Range to the southwest and the Madison Range to the east.",what county is ennis mt
"<dbpedia:Virginia_City,_Montana>","Virginia City, Montana","Virginia City is a town in and the county seat of Madison County, Montana, United States.  In 1961, the town and the surrounding area was designated a National Historic Landmark District, the Virginia City Historic District. The population was 190 at the 2010 census.",population of virginia city mt
"<dbpedia:Sheridan,_Montana>","Sheridan, Montana","Sheridan is a town in Madison County, Montana, United States named after the Civil War general Philip Sheridan. The population was 642 at the 2010 census. Sheridan is known as the ""heart of the Ruby Valley.""  Seven majestic mountain ranges surround this beautiful community.",what county is sheridan mt in
"<dbpedia:Bonner-West_Riverside,_Montana>","Bonner-West Riverside, Montana","Bonner-West Riverside (Salish: Nʔaycčstm, ""Place of the Big Bull Trout"") is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the Missoula, Montana Metropolitan Statistical Area. The population was 1,663 at the 2010 census, a decline from its population of 1,693 in 2000.",what county is bonner-west riverside mt in
"<dbpedia:Twin_Bridges,_Montana>","Twin Bridges, Montana","Twin Bridges is a town in Madison County, Montana, United States. It lies at the confluence of the Ruby, Beaverhead and Big Hole Rivers which form the Jefferson River. Twin Bridges is a well-known fly fishing mecca for trout anglers.  The population was 375 at the 2010 census.","what county is twin bridges, montana"
"<dbpedia:Alberton,_Montana>","Alberton, Montana","Alberton is a town in Mineral County, Montana, United States. The population was 420 at the 2010 census. It was named for Albert J. Earling, president of the Chicago, Milwaukee, St. Paul and Pacific Railroad. Alberton was the location of a major chlorine chemical release in 1996. Alberton is the home of Northwest Indian Bible School, a Bible-training institution founded and operated by the Allegheny Wesleyan Methodist Connection (Original Allegheny Conference.)","what county is alberton, mt"
"<dbpedia:East_Missoula,_Montana>","East Missoula, Montana","East Missoula is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the 'Missoula, Montana Metropolitan Statistical Area'. The population was 2,157 at the 2010 census, an increase from its population of 2,070 in 2000.",what county is missoula montana in
"<dbpedia:Circle,_Montana>","Circle, Montana","Circle is a town in and the county seat of McCone County, Montana, United States. The population was 615 at the 2010 census.",what county is circle mt in
"<dbpedia:Superior,_Montana>","Superior, Montana","Superior is a town in and the county seat of Mineral County, Montana, United States. The population was 812 at the 2010 census.  Superior was named after its founders' hometown of Superior, Wisconsin in 1869. The post office was established in 1871 after Mineral County became the site of one of the largest gold strikes that helped settle the West.In the 1860s and 70s, several thousand miners converged on Cedar Creek to earn their fortunes.",where is superior mt
"<dbpedia:De_Borgia,_Montana>","De Borgia, Montana","De Borgia is a census-designated place (CDP) in Mineral County, Montana, United States. The population was 69 at the 2000 census.",where is debourgia mt
"<dbpedia:Riverbend,_Montana>","Riverbend, Montana","Riverbend is a census-designated place (CDP) in Mineral County, Montana, United States. The population was 442 at the 2000 census.",what county is riverbend mt
"<dbpedia:White_Sulphur_Springs,_Montana>","White Sulphur Springs, Montana","White Sulphur Springs is a city in and the county seat of Meagher County, Montana, United States. The population was 939 at the 2010 census.The center of population of Montana is located in White Sulphur Springs.",what county is white sulphur springs mt
"<dbpedia:Clinton,_Montana>","Clinton, Montana","Clinton is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the 'Missoula, Montana Metropolitan Statistical Area'. The CDP was named for General Sir Henry Clinton. The population was 1,052 at the 2010 census, an increase from its population of 549 in 2000.",clinton mt. is what county
"<dbpedia:Frenchtown,_Montana>","Frenchtown, Montana","Frenchtown is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the 'Missoula, Montana Metropolitan Statistical Area'. The population was 1,825 at the 2010 census, an increase from its population of 883 in 2000.",what county is frenchtown montana in
<dbpedia:Emmylou_Harris>,Emmylou Harris,"Emmylou Harris (born April 2, 1947) is an American singer and songwriter. She has released many popular albums and singles over the course of her career, and as of 2015 she has won 13 Grammys as well as numerous other awards.Her work and recordings include work as a solo artist, bandleader, an interpreter of other composers' works and as a singer-songwriter, and a backing vocalist and duet partner.",what nationality is emmylou harris
"<dbpedia:Evaro,_Montana>","Evaro, Montana","Evaro (Ktunaxa: kyawkmumaǂ, Salish: snɫʔóy̓čn  ) is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the Missoula, Montana Metropolitan Statistical Area. The population was 322 at the 2010 census, a decrease from its population of 329 in 2000.",what county is evaro montana in
<dbpedia:One_Nation_Under_a_Groove>,One Nation Under a Groove,"One Nation Under a Groove is the tenth studio album by American funk and rock band Funkadelic, released in September 1978 on Warner Bros. Records. Recording sessions took place at United Sound Studio in Detroit, Michigan, with one song recorded live on April 15, 1978 at the Monroe Civic Center in Monroe, Louisiana. The album was the first album to include keyboardist and frequent songwriter Walter ""Junie"" Morrison.",what year was one nation under a groove released
"<dbpedia:Orchard_Homes,_Montana>","Orchard Homes, Montana","Orchard Homes is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the 'Missoula, Montana Metropolitan Statistical Area'. The population was 5,197 at the 2010 census, a decrease  from its population of 5,199 in 2000.",what county is orchard homes montana
"<dbpedia:Wye,_Montana>","Wye, Montana","Wye is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the Missoula, Montana Metropolitan Statistical Area. The population was 511 at the 2010 census, an increase from its population of 381 in 2000.",what county is wyn montana in
"<dbpedia:Lolo,_Montana>","Lolo, Montana","Lolo is a census-designated place (CDP) in Missoula County, Montana, United States. It is part of the 'Missoula, Montana Metropolitan Statistical Area'. The population was 3,892 at the 2010 census, an increase from its population of 3,388 in 2000. It is home to Travelers' Rest State Park, a site where Lewis and Clark camped in 1805 and again in 1806. It is one of the few sites in the nation with physical confirmation of their visit.",what county is lolo montana in
