_id,title,text,query
"<dbpedia:United_States_presidential_election,_1888>","United States presidential election, 1888","The United States presidential election of 1888 was the 26th quadrennial presidential election, held on Tuesday, November 6, 1888. It saw Grover Cleveland of New York, the incumbent president and a Democrat, try to secure a second term against the Republican nominee Benjamin Harrison, a former U.S. Senator from Indiana.",what day was the us president elected to a quadrennial election?
"<dbpedia:United_States_presidential_election,_1896>","United States presidential election, 1896","The United States presidential election of 1896 was the 28th quadrennial presidential election, held on Tuesday, November 3, 1896.",when was the us election
"<dbpedia:United_States_presidential_election,_1852>","United States presidential election, 1852","The United States presidential election of 1852 was the 17th quadrennial presidential election, held on Tuesday, November 2, 1852. It bore important similarities to the election of 1844. Once again, the incumbent president was a Whig who had succeeded to the presidency upon the death of his war-hero predecessor. In this case, it was Millard Fillmore who followed General Zachary Taylor.",who was the president when the elections of 1852
"<dbpedia:United_States_presidential_election,_1916>","United States presidential election, 1916","The United States presidential election of 1916 was the 33rd quadrennial presidential election, held on Tuesday, November 7, 1916. Incumbent President Woodrow Wilson, the Democratic candidate, was pitted against Supreme Court Justice Charles Evans Hughes, the Republican candidate. After a hard-fought contest, Wilson defeated Hughes by nearly 600,000 votes in the popular vote and secured a narrow majority in the Electoral College by winning several swing states with razor-thin margins.",what year was the presidential election
"<dbpedia:United_States_presidential_election,_1936>","United States presidential election, 1936","The United States presidential election of 1936 was the 38th quadrennial presidential election, held on Tuesday, November 3, 1936. In terms of electoral votes, it was the most lopsided presidential election in the history of the United States. In terms of the popular vote, it was the second-biggest victory for the winner since the election of 1820, which was not seriously contested.The election took place as the Great Depression entered its eighth year.",when was the last presidential election
"<dbpedia:United_States_presidential_election,_1872>","United States presidential election, 1872","The United States presidential election of 1872 was the 22nd quadrennial presidential election, held on Tuesday, November 5, 1872. The incumbent President Ulysses S.",when was the presidential election
<dbpedia:Gill>,Gill,"A gill (/ɡɪl/) is a respiratory organ found in many aquatic organisms that extracts dissolved oxygen from water and excretes carbon dioxide. The gills of some species, such as hermit crabs, have adapted to allow respiration on land provided they are kept moist.",what is gill
"<dbpedia:United_States_presidential_election,_1920>","United States presidential election, 1920","The United States presidential election of 1920 was the 34th quadrennial presidential election, held on Tuesday, November 2, 1920. The Republicans nominated newspaper publisher and Senator Warren G. Harding, while the Democrats chose newspaper publisher and Governor James M. Cox. Incumbent President Woodrow Wilson, a Democrat, chose not to run for a third term. Former president Theodore Roosevelt had been the frontrunner for the Republican nomination, but his health collapsed in 1918.",when was the first presidential election
"<dbpedia:United_States_presidential_election,_1964>","United States presidential election, 1964","The United States presidential election of 1964 was the 45th quadrennial presidential election. It was held on Tuesday, November 3, 1964. Democratic candidate and incumbent President Lyndon B. Johnson had come to office less than a year earlier following the assassination of his predecessor John F. Kennedy. Johnson, who had successfully associated himself with Kennedy's popularity, won 61.1% of the popular vote, the highest won by a candidate since James Monroe's re-election in 1820.",when did the presidential election
"<dbpedia:London,_Ohio>","London, Ohio","London is a city in and the county seat of Madison County, Ohio, United States.  Located about 25 miles (40 km) southwest of the Ohio capital of Columbus, London was established in 1811 to serve as the county seat. The population was 9,904 at the 2010 census.  The ZIP code is 43140.",where is london ohio
"<dbpedia:United_States_presidential_election,_1904>","United States presidential election, 1904","The United States presidential election of 1904 was the 30th quadrennial presidential election, held on Tuesday, November 8, 1904. Incumbent President and Republican candidate Theodore Roosevelt was elected to a second term. Roosevelt had succeeded to the presidency upon the assassination of William McKinley in September 1901. During the election campaign, Republicans emphasized Roosevelt's success in foreign affairs and his record of firmness against monopolies.",which president was reelected in 1904
"<dbpedia:United_States_presidential_election,_1940>","United States presidential election, 1940","The United States presidential election of 1940 was the 39th quadrennial presidential election, held on Tuesday, November 5, 1940. The election was fought in the shadow of World War II in Europe, as the United States was emerging from the Great Depression. Incumbent President Franklin D. Roosevelt, the Democratic candidate, broke with tradition and ran for a third term, which became a major issue.",what year was us presidency
"<dbpedia:United_States_presidential_election,_1952>","United States presidential election, 1952","The United States presidential election of 1952 was the 42nd quadrennial presidential election, held on Tuesday, November 4, 1952. Republican Dwight Eisenhower was the landslide winner, ending a string of Democratic wins that stretched back to 1932.  He carried the Republican Party (GOP) to narrow control of the House and Senate.",when was the us presidential election
"<dbpedia:United_States_presidential_election,_1860>","United States presidential election, 1860","The United States presidential election of 1860  was the 19th quadrennial presidential election. The election was held on Tuesday, November 6, 1860, and served as the immediate impetus for the outbreak of the American Civil War. The United States had been divided during the 1850s on questions surrounding the expansion of slavery and the rights of slave owners. In 1860, these issues broke the Democratic Party into Northern and Southern factions, and a new Constitutional Union Party appeared.",what year was the presidential election?
"<dbpedia:United_States_presidential_election,_1884>","United States presidential election, 1884","The United States presidential election of 1884 was the 25th quadrennial presidential election, held on Tuesday, November 4, 1884. It saw the first election of a Democrat as President of the United States since the election of 1856. The campaign was marred by exceptional political acrimony and personal invective.New York Governor Grover Cleveland narrowly defeated Republican former United States Senator James G.",when was the first us presidency
"<dbpedia:United_States_presidential_election,_1928>","United States presidential election, 1928","The United States presidential election of 1928 was the 36th quadrennial presidential election,  held on Tuesday, November 6, 1928. Herbert Hoover was nominated as the Republican candidate, as incumbent President Calvin Coolidge chose not to run for a second full term. Democrat Al Smith was pitted against Hoover.",who was president from 1928
"<dbpedia:Saint_Paul,_Minnesota>","Saint Paul, Minnesota","Saint Paul (/ˌseɪnt ˈpɔːl/; abbreviated St. Paul) is the capital and second-most populous city of the U.S. state of Minnesota. As of 2014, the city's estimated population was 297,640. Saint Paul is the county seat of Ramsey County, the smallest and most densely populated county in Minnesota. The city lies mostly on the east bank of the Mississippi River in the area surrounding its point of confluence with the Minnesota River, and adjoins Minneapolis, the state's largest city.","what county is st. paul, mn in?"
"<dbpedia:United_States_presidential_election,_1900>","United States presidential election, 1900","The United States presidential election of 1900 was the 29th quadrennial presidential election, held on Tuesday, November 6, 1900. The election was a re-match of the 1896 race between Republican candidate and incumbent President William McKinley and his Democratic challenger, William Jennings Bryan. The Republican Convention chose New York Governor Theodore Roosevelt as McKinley's running mate, since Vice-President Garret Hobart had died from heart failure in 1899.",when did the first presidential election
"<dbpedia:Monterey,_California>","Monterey, California","The City of Monterey in Monterey County is located on the southern edge of Monterey Bay, on Central California's Pacific coast.  It stands at an elevation of 26 feet (8 m) above sea level, on a land area of 8.466 sq mi (21.927 km²). The 2010 census recorded a population of 27,810.Monterey was the capital of Alta California under both Spain and Mexico. It was the only port of entry for taxable goods in California. In 1846 the U.S.","where is monterey, ca"
"<dbpedia:United_States_presidential_election,_1892>","United States presidential election, 1892","The United States presidential election of 1892 was the 27th quadrennial presidential election, held on Tuesday, November 8, 1892. It witnessed a re-match of the closely contested presidential election in 1888. Former Democratic President Grover Cleveland and incumbent Republican President Benjamin Harrison both ran for election to a second term. In 1888, Cleveland won the popular vote over Harrison, but lost in the electoral college, thus losing the election.",was republican grover cleveland a democrat
"<dbpedia:United_States_presidential_election,_1868>","United States presidential election, 1868","The United States presidential election of 1868 was the 21st quadrennial presidential election, held on Tuesday, November 3, 1868. It was the first presidential election to take place after the American Civil War, during the period referred to as Reconstruction.",the presidential election took place in what year
<dbpedia:Adalbert_of_Magdeburg>,Adalbert of Magdeburg,"Adalbert of Magdeburg, sometimes incorrectly shortened to ""Albert"" (circa 910 - 20 June 981), and known as the Apostle of the Slavs, was the first Archbishop of Magdeburg (from 968) and a successful missionary to the Polabian Slavs to the east of what is contemporarily Germany. He was later canonised and his liturgical feast day was assigned as 20 June.",who was albert of magdeburg
"<dbpedia:United_States_presidential_election,_1976>","United States presidential election, 1976","The United States presidential election of 1976 was the 48th quadrennial presidential election, held on Tuesday, November 2, 1976.",us presidential election 1976
"<dbpedia:United_States_presidential_election,_1912>","United States presidential election, 1912","The United States presidential election of 1912 was the 32nd quadrennial presidential election, held on Tuesday, November 5, 1912. The election was a rare four-way contest. Incumbent President William Howard Taft was renominated by the Republican Party with the support of its conservative wing. After former President Theodore Roosevelt failed to receive the Republican nomination, he called his own convention and created the Progressive Party (nicknamed the ""Bull Moose Party"").",what was the presidential election of 1910?
"<dbpedia:United_States_presidential_election,_1984>","United States presidential election, 1984","The United States presidential election of 1984 was the 50th quadrennial presidential election. It was held on Tuesday, November 6, 1984. The contest was between the incumbent President Ronald Reagan, the Republican candidate, and former Vice President Walter Mondale, the Democratic candidate.Reagan carried 49 of the 50 states, becoming one of only two candidates to do so (the other was Richard Nixon in the 1972 presidential election).",what year was a presidential election held
<dbpedia:Pigeon_sport>,Pigeon sport,"There are at least four main types of competitive pigeon sport: Pigeon racing Tumbling Highflying Tippler (Endurance)Though not quite a sport, fancy breeds of pigeons are also bred to standards and judged in a competitive fashion. Levi in his book The Pigeon describes all aspects of pigeon keeping. For exhibition purposes sport pigeons are sometimes grouped as Flying/Sporting Pigeons.",types of pigeon sports
<dbpedia:Unitatis_Redintegratio>,Unitatis Redintegratio,"Unitatis Redintegratio is the Second Vatican Council's Decree on Ecumenism.  It was passed by a vote of 2,137 to 11 of the bishops assembled and was promulgated by Pope Paul VI on 21 November 1964.  The title in Latin means ""Restoration of Unity"" and is from the first line of the decree, as is customary with major Catholic documents (see incipit).",what was universitius redintegratio?
"<dbpedia:United_States_presidential_election,_1880>","United States presidential election, 1880","The United States presidential election of 1880 was a contest between Republican James A. Garfield and Democrat Winfield Scott Hancock, with Garfield being elected president. It was the 24th quadrennial presidential election, and was held on Tuesday, November 2, 1880. Voter turnout was among the highest in the nation's history. In the end, the two main candidates' popular vote totals were separated by fewer than 2,000 votes, the smallest popular vote victory ever recorded.",who was elected president of the united states?
"<dbpedia:United_States_presidential_election,_1956>","United States presidential election, 1956","The United States presidential election of 1956 was the 43rd quadrennial presidential election, held on Tuesday, November 6, 1956. The popular incumbent President, Republican Dwight D. Eisenhower, successfully ran for re-election. The election was a re-match of 1952, as Eisenhower's opponent in 1956 was  Adlai Stevenson, a former Illinois governor, whom Eisenhower had defeated four years earlier.Eisenhower was popular, although his health had become a quiet issue.",who was the main opposition in the 1956 presidential election
"<dbpedia:United_States_presidential_election,_1960>","United States presidential election, 1960","The United States presidential election of 1960 was the 44th quadrennial presidential election, held on Tuesday, November 8, 1960. The Republican Party nominated incumbent Vice President Richard Nixon, while the Democratic Party nominated John F. Kennedy, U.S. Senator from Massachusetts. The incumbent President, Republican Dwight D.",what is the first election for president of the united states?
"<dbpedia:United_States_presidential_election,_1980>","United States presidential election, 1980","The United States presidential election of 1980 was the 49th quadrennial presidential election. It was held on Tuesday, November 4, 1980. The contest was between incumbent Democratic President Jimmy Carter and his Republican opponent, former California Governor Ronald Reagan, as well as Republican Congressman John B. Anderson, who ran as an independent.",what presidential election was held in november
"<dbpedia:United_States_presidential_election,_1848>","United States presidential election, 1848","The United States presidential election of 1848 was the 16th quadrennial presidential election, held on Tuesday, November 7, 1848. It was won by Zachary Taylor of the Whig Party, who ran against former President Martin Van Buren of the Free Soil Party and Lewis Cass of the Democratic Party. Incumbent President James K.",who ran against the us president in 1848?
<dbpedia:Ian_Curtis>,Ian Curtis,Ian Kevin Curtis (15 July 1956 – 18 May 1980) was an English musician and singer-songwriter. He is best known as the lead singer and lyricist of the post-punk band Joy Division.,who was ian curtis
"<dbpedia:United_States_presidential_election,_1968>","United States presidential election, 1968","The United States presidential election of 1968  was the 46th quadrennial presidential election, held on Tuesday, November 5, 1968. The Republican nominee, former Vice President Richard Nixon, won the election over the Democratic nominee, incumbent Vice President Hubert Humphrey.",what year was the last presidential election for the united states?
<dbpedia:Monterrey>,Monterrey,"Monterrey (Spanish pronunciation: [monteˈrei]), is the capital and largest city of the northeastern state of Nuevo León in the country of Mexico. The city is anchor to the third-largest metropolitan area in Mexico and is ranked as the ninth-largest city in the nation.",where is monterrey in mexico
<dbpedia:Kingsbury_Commitment>,Kingsbury Commitment,The Kingsbury Commitment of 1913 was an out-of-court settlement of the government's antitrust challenge of AT&T's growing vertical monopoly over the phone industry.,what was the kingsbury commitment
"<dbpedia:Carter_Harrison,_Sr.>","Carter Harrison, Sr.","Carter Henry Harrison, Sr. (February 15, 1825 – October 28, 1893) was an American politician who served as mayor of Chicago, Illinois from 1879 until 1887; he was subsequently elected to a fifth term in 1893 but was assassinated before completing his term. He previously served two terms in the United States House of Representatives.",who is carlton harrison
<dbpedia:Prime_Minister_of_Poland>,Prime Minister of Poland,"The President of the Council of Ministers (Polish: Prezes Rady Ministrów), colloquially referred to as the Prime Minister of Poland (Polish: Premier Polski), is the leader of the cabinet and the head of government of Poland. The current responsibilities and traditions of the office stem from the creation of the contemporary Polish state (Third Polish Republic), and the office is defined in the Constitution of 1997.",who is the poland pm
<dbpedia:Thomas_Joannes_Stieltjes>,Thomas Joannes Stieltjes,"Thomas Joannes Stieltjes (Dutch: [ˈstilcəs], 29 December 1856 – 31 December 1894) was a Dutch mathematician. He was born in Zwolle and died in Toulouse, France. He was a pioneer in the field of moment problems and contributed to the study of continued fractions.The Thomas Stieltjes Institute for Mathematics at the University of Leiden is named after him, as is the Riemann–Stieltjes integral.",what was thomas stieltjes work
"<dbpedia:United_States_presidential_election,_1948>","United States presidential election, 1948","The United States presidential election of 1948 was the 41st quadrennial presidential election, held on Tuesday, November 2, 1948. Incumbent President Harry S. Truman, the Democratic nominee, who had succeeded to the presidency after the death of President Franklin D. Roosevelt in 1945, successfully ran for election for a full term against Thomas E. Dewey, the Republican nominee.The election is considered to be the greatest election upset in American history.",what year was the first presidential election
<dbpedia:Jurij_Vega>,Jurij Vega,"Baron Jurij Bartolomej Vega (also correct Veha; official Latin: Georgius Bartholomaei Vecha; German: Georg Freiherr von Vega) (born Vehovec, March 23, 1754 – September 26, 1802) was a Slovene mathematician, physicist and artillery officer.",who was jurij vecha
<dbpedia:James_A._Garfield>,James A. Garfield,"James Abram Garfield (November 19, 1831 – September 19, 1881) was the 20th President of the United States, serving from March 4, 1881 until his assassination later that year. Garfield had served nine terms in the House of Representatives, and had been elected to the Senate before his candidacy for the White House, though he declined the senatorship once he was president-elect.",who is garfield
<dbpedia:Adjacent-channel_interference>,Adjacent-channel interference,"Adjacent-channel interference (ACI) is interference caused by extraneous power from a signal in an adjacent channel. ACI may be caused by inadequate filtering (such as incomplete filtering of unwanted modulation products in FM systems), improper tuning or poor frequency control (in the reference channel, the interfering channel or both). ACI is distinguished from crosstalk.",definition of aci
"<dbpedia:United_States_presidential_election,_1972>","United States presidential election, 1972","The United States presidential election of 1972 was the 47th quadrennial presidential election, held on Tuesday, November 7, 1972.",when was the united states presidential election
<dbpedia:Pseudonym>,Pseudonym,"A pseudonym (/ˈsjuːdənɪm/ SEW-də-nim) is a name that a person or group assumes for a particular purpose, which can differ from his or her original or true name (orthonym). Pseudonyms include stage names, screen names, ring names, pen names, nicknames, aliases, superhero identities and code names, gamer identifications, and regnal names of emperors, popes and other monarchs.",pseudonym definition
<dbpedia:Johann_Mühlegg>,Johann Mühlegg,"Johann Mühlegg (born 8 November 1970 in Ostallgäu, Germany) is a former top level cross-country skier who competed in international competitions first representing Germany and then Spain, after becoming a Spanish citizen in 1999. He was excluded and disqualified from the 2002 Winter Olympics in Salt Lake City for doping.",who is johannes mühlegg
<dbpedia:Aerial_insert>,Aerial insert,"In telecommunications an aerial insert is a segment of cabling that rises from ground to a point above ground, followed by an overhead run, e.g. on poles, followed by a drop back into the ground. An aerial insert is used in places where it is not possible or practical to place a cable underground. Aerial inserts might be encountered in crossing deep ditches, canals, rivers, or subway lines.",what is an aerial insert
<dbpedia:Scale_(anatomy)>,Scale (anatomy),"In most biological nomenclature, a scale (Greek λεπίς lepis, Latin squama) is a small rigid plate that grows out of an animal's skin to provide protection.  In lepidopteran (butterfly and moth) species, scales are plates on the surface of the insect wing, and provide coloration.  Scales are quite common and have evolved multiple times through convergent evolution, with varying structure and function.Scales are generally classified as part of an organism's integumentary system.",what is a scale?
<dbpedia:Viggo_Brun>,Viggo Brun,"Viggo Brun (13 October 1885, Lier – 15 August 1978, Drøbak) was a Norwegian mathematician.He studied at the University of Oslo and began research at the University of Göttingen in 1910.  In 1923, Brun became a professor at the Technical University in Trondheim and in 1946 a professor at the University of Oslo.",who was viggo brun
<dbpedia:Haar_measure>,Haar measure,"In mathematical analysis, the Haar measure assigns an ""invariant volume"" to subsets of locally compact topological groups, consequently defining an integral for functions on those groups.This measure was introduced by Alfréd Haar in 1933. Haar measures are used in many parts of analysis, number theory, group theory, representation theory, statistics, and ergodic theory.",definition of haar measure
<dbpedia:Beach>,Beach,"A beach is a landform along the coast of an ocean or sea, or the edge of a lake or river. It usually consists of loose particles, which are often composed of rock, such as sand, gravel, shingle, pebbles, or cobblestones. The particles comprising a beach are occasionally biological in origin, such as mollusc shells or coralline algae.Some beaches have man-made infrastructure, such as lifeguard posts, changing rooms, and showers.",define beach
