_id,title,text,query
<dbpedia:Lacrimosa_(band)>,Lacrimosa (band),"Lacrimosa is a gothic  duo led by German Tilo Wolff, the main composer, and Finn Anne Nurmi. They are currently based in Switzerland, but originally from Germany.",what is lacrimosa
"<dbpedia:Chapter_7,_Title_11,_United_States_Code>","Chapter 7, Title 11, United States Code","Chapter 7 of the Title 11 of the United States Code (Bankruptcy Code) governs the process of liquidation under the bankruptcy laws of the United States. (In contrast, Chapters 11 and 13 govern the process of reorganization of a debtor in bankruptcy.) Chapter 7 is the most common form of bankruptcy in the United States.",what is the most common bankruptcy
<dbpedia:Three_Men's_Morris>,Three Men's Morris,Three Men's Morris is an abstract strategy game played on a three by three board (counting lines) that is similar to tic-tac-toe. It is also related to Six Men's Morris and Nine Men's Morris.,what is three men morris
<dbpedia:Five_Field_Kono>,Five Field Kono,"Five Field Kono is a Korean abstract strategy game. As in Chinese checkers, a player wins by moving all of their pieces into the starting locations of their opponent's pieces.",what is kono game
<dbpedia:Boris_Spassky>,Boris Spassky,"Boris Vasilievich Spassky (also Spasskij; Russian: Бори́с Васи́льевич Спа́сский; born January 30, 1937) is a Russian, formerly French, formerly Soviet chess grandmaster. He was the tenth World Chess Champion, holding the title from 1969 to 1972.",who is boris spassky
<dbpedia:Tiltrotor>,Tiltrotor,A tiltrotor is an aircraft which generates lift and propulsion by way of one or more powered rotors (sometimes called proprotors) mounted on rotating engine pods or nacelles usually at the ends of a fixed wing or an engine mounted in the fuselage with drive shafts transferring power to rotor assemblies mounted on the wingtips. It combines the vertical lift capability of a helicopter with the speed and range of a conventional fixed-wing aircraft.,what does tiltrotors do
<dbpedia:Man_(Middle-earth)>,Man (Middle-earth),"In J. R. R. Tolkien's Middle-earth books, such as The Hobbit and The Lord of the Rings, the terms Man and Men refer to humankind – in contrast to Elves, Dwarves, Orcs and other humanoid races – and does not denote gender.The Elves call the race of Men Atani in Quenya, literally meaning ""Second People"" (the Elves being the First), but also Hildor (Followers), Apanónar (After-born), and Fírimar or Firyar (Mortals).",where does the term man come from?
<dbpedia:Ology>,Ology,"Ology is an entertainment news and social media website based in New York City, United States. The key focus of Ology is to provide a place for users to share their passions, offering a platform where they can build communities, engage with one another, and discover new content amidst a vibrant gathering of active experts and professional editors.",what is ology
<dbpedia:Peter_O'Toole>,Peter O'Toole,"Peter Seamus O'Toole (/oʊˈtuːl/; 2 August 1932 – 14 December 2013) was a British-Irish stage and film actor. He attended the Royal Academy of Dramatic Art, and began working in the theatre, gaining recognition as a Shakespearean actor at the Bristol Old Vic and with the English Stage Company, before making his film debut in 1959.He achieved international recognition playing T. E. Lawrence in Lawrence of Arabia (1962) for which he received his first Academy Award nomination.",who is peter o toole
<dbpedia:Don_Lancaster>,Don Lancaster,"Donald E. Lancaster is an American author, inventor, and microcomputer pioneer.",who was don lancaster
"<dbpedia:Maximilian_II_Emanuel,_Elector_of_Bavaria>","Maximilian II Emanuel, Elector of Bavaria","Maximilian II (11 July 1662 – 26 February 1726), also known as Max Emanuel or Maximilian Emanuel, was a Wittelsbach ruler of Bavaria and a Kurfürst of the Holy Roman Empire. He was also the last governor of the Spanish Netherlands and duke of Luxembourg. An able soldier, his ambition led to conflicts that limited his ultimate dynastic achievements.He was born in Munich to Ferdinand Maria, Elector of Bavaria and Henriette Adelaide of Savoy (d.1676).",who was maximilian ii emanuel
<dbpedia:Goldberry>,Goldberry,"Goldberry is a supporting character from J. R. R. Tolkien's The Lord of the Rings. Also known as the ""River-woman's daughter,"" she is the wife of Tom Bombadil. Goldberry is described as a beautiful and (seemingly) young woman with golden hair.",who is goldberry
<dbpedia:Evelyn_Waugh>,Evelyn Waugh,"Arthur Evelyn St. John Waugh (/ˈɑrθər ˈiːvlɪn ˈsɪndʒən wɔː/; 28 October 1903 – 10 April 1966), known by his pen name Evelyn Waugh, was an English writer of novels, biographies and travel books; he was also a prolific journalist and reviewer of books. His most famous works include the early satires Decline and Fall (1928) and A Handful of Dust (1934), the novel Brideshead Revisited (1945) and the Second World War trilogy Sword of Honour (1952–61).",what did evelyn wough write
<dbpedia:Frederick_Sanger>,Frederick Sanger,"Frederick Sanger, OM, CH, CBE, FRS, FAA (/ˈsæŋər/; 13 August 1918 – 19 November 2013) was a British biochemist who won the Nobel Prize for Chemistry twice, one of only two people to have done so in the same category (the other is John Bardeen in Physics), the fourth person overall with two Nobel Prizes, and the third person overall with two Nobel Prizes in the sciences. In 1958, he was awarded a Nobel Prize in chemistry ""for his work on the structure of proteins, especially that of insulin"".",who won the nobel prize for chemistry
<dbpedia:Inflorescence>,Inflorescence,"An inflorescence is a group or cluster of flowers arranged on a stem that is composed of a main branch or a complicated arrangement of branches. Morphologically, it is the part of the shoot of seed plants where flowers are formed and which is accordingly modified.",inflorescence definition
<dbpedia:Dwarf_(Middle-earth)>,Dwarf (Middle-earth),"In the fiction of J. R. R. Tolkien, the Dwarves are a race inhabiting the world of Arda, a fictional prehistoric Earth which includes the continent Middle-earth.They appear in his books The Hobbit (1937), The Lord of the Rings (1954–55), the posthumously published The Silmarillion (1977), Unfinished Tales (1980), and The History of Middle-earth series (1983–96), the last three edited by his son and literary executor Christopher Tolkien.",what was jrr tolkien's dwarf
<dbpedia:Arwen>,Arwen,"Arwen Undómiel is a fictional character in J. R. R. Tolkien's legendarium. She appears in his novel, The Lord of the Rings, usually published in three volumes. Arwen is one of the half-elven who lived during the Third Age.",who was the lord of the rings' heroine
<dbpedia:Sinclair_C5>,Sinclair C5,"The Sinclair C5 is a small one-person battery electric vehicle, technically an ""electrically assisted pedal cycle"". (Although widely described as an ""electric car"", Sinclair characterised it as a ""vehicle, not a car"".) It was the culmination of Sir Clive Sinclair's long-running interest in electric vehicles. Sinclair had become one of the UK's best-known millionaires and earned a knighthood on the back of the highly successful Sinclair Research range of home computers in the early 1980s.",what is sinclair c5
<dbpedia:The_Little_Prince>,The Little Prince,"The Little Prince (French: Le Petit Prince; French pronunciation: ​[lə.pə.tiˈpʁɛ̃s]), first published in 1943, is a novella and the most famous work of the French aristocrat, writer, poet and pioneering aviator Antoine de Saint-Exupéry (1900–1944).The novella is the 3rd most-translated book in the world and was voted the best book of the 20th century in France.",where is le petit prince book published?dcdddddddddddddddddddsdaddsddddddddddddddgdddffddddda
<dbpedia:Ungoliant>,Ungoliant,"Ungoliant is a fictional character in J. R. R. Tolkien's legendarium, described as an evil spirit in the form of a spider. She is mentioned briefly in The Lord of the Rings, and plays a supporting role in The Silmarillion. Her origins are unclear, as Tolkien's writings do not explicitly reveal her nature, other than that she is from ""before the world"".",what is the ungoliant creature
<dbpedia:Paragliding>,Paragliding,"Paragliding is the recreational and competitive adventure sport of flying paragliders: lightweight, free-flying, foot-launched glider aircraft with no rigid primary structure. The pilot sits in a harness suspended below a fabric wing comprising a large number of interconnected baffled cells.",what is paragliding
<dbpedia:Atari_8-bit_family>,Atari 8-bit family,"The Atari 8-bit family is a series of 8-bit home computers introduced by Atari, Inc. in 1979 and manufactured until 1992. All are based on the MOS Technology 6502 CPU running at 1.79 MHz, roughly twice that of similar designs, and were the first home computers designed with custom co-processor chips.",what kind of processor is a atari
<dbpedia:Antoine_Laurent_de_Jussieu>,Antoine Laurent de Jussieu,"Antoine Laurent de Jussieu (12 April 1748 – 17 September 1836) was a French botanist, notable as the first to publish a natural classification of flowering plants; much of his system remains in use today. His classification was based on and extended unpublished work by his uncle, the botanist Bernard de Jussieu.",when was laurent de jussieu born
<dbpedia:Treebeard>,Treebeard,"Treebeard (Sindarin: Fangorn) is a fictional character from J. R. R. Tolkien's Middle-earth fantasy writings. The eldest of the species of Ents, he is said to live in the ancient Forest of Fangorn and stands fourteen feet (4 m) in height. He is treelike in appearance, with leafy hair and a rigid structure. Fangorn Forest lies next to Isengard where Saruman the White resides.",what is a treebeard
<dbpedia:Roberto_Durán>,Roberto Durán,"Roberto Durán Samaniego (born June 16, 1951) is a Panamanian former professional boxer, widely regarded as one of the greatest boxers of all time. A versatile brawler in the ring, he was nicknamed ""Manos de Piedra"" (""Hands of Stone"") during his career.In 2002, he was chosen by The Ring to be the fifth greatest fighter of the last 80 years. Bert Sugar rated him as the eighth greatest fighter of all-time and the Associated Press voted Duran as the #1 lightweight of the 20th century.",what year was roberto durán born
<dbpedia:W._T._Cosgrave>,W. T. Cosgrave,"William Thomas ""W. T."" Cosgrave (Irish: Liam Tomás Mac Cosgair; 6 June 1880 – 16 November 1965), was an Irish politician who succeeded Michael Collins as Chairman of the Provisional Government of the Irish Free State from August to December 1922. He served as the first President of the Executive Council (prime minister) of the Irish Free State from 1922 to 1932.",who is w. t cosgrave
<dbpedia:Mikhail_Lomonosov>,Mikhail Lomonosov,"Mikhail Vasilyevich Lomonosov (/ˌlɒməˈnɔːsɔːf, -sɒf/; Russian: Михаи́л Васи́льевич Ломоно́сов; IPA: [mʲɪxɐˈil vɐˈsʲilʲjɪvʲɪtɕ ləmɐˈnosəf]; November 19 [O.S. November 8] 1711 – April 15 [O.S. April 4] 1765) was a Russian polymath, scientist and writer, who made important contributions to literature, education, and science. Among his discoveries was the atmosphere of Venus and the Law of Mass Conservation in chemical reactions.",what was mc lomonosov known for
<dbpedia:Pilcrow>,Pilcrow,"The pilcrow (¶), also called the paragraph mark, paragraph sign, paraph, alinea (Latin: a lineā, ""off the line""), or blind P, is a typographical character for individual paragraphs. It is present in Unicode as U+00B6 ¶ pilcrow sign (HTML ¶<dot-separator> ¶).The pilcrow can be used as an indent for separate paragraphs or to designate a new paragraph in one long piece of copy, as Eric Gill did in his 1930s book, An Essay on Typography.",what is pilcrows
<dbpedia:Lutefisk>,Lutefisk,"Lutefisk (Norwegian) or lutfisk (Swedish) (pronounced [lʉːtfesk] in Northern and Central Norway, [lʉːtəfɪsk] in Southern Norway, [lʉːtfɪsk] in Sweden and in Finland (Finnish: lipeäkala)) is a traditional dish of some Nordic countries. It is traditionally part of the Swedish julbord.It is made from aged stockfish (air-dried whitefish) or dried/salted whitefish (klippfisk) and lye (lut). It is gelatinous in texture.  Its name literally means ""lye fish"".",what is lutfisk
<dbpedia:Amylase>,Amylase,"An amylase (/ˈæmɨleɪs/) is an enzyme that catalyses the hydrolysis of starch into sugars. Amylase is present in the saliva of humans and some other mammals, where it begins the chemical process of digestion. Foods that contain large amounts of starch but little sugar, such as rice and potatoes, may acquire a slightly sweet taste as they are chewed because amylase degrades some of their starch into sugar.",what is amylase
<dbpedia:Meryl_Streep>,Meryl Streep,"Mary Louise ""Meryl"" Streep (born June 22, 1949) is an American actress. A three-time Academy Award winner, she is widely regarded as one of the greatest film actors of all time. Streep made her professional stage debut in The Playboy of Seville in 1971, and went on to receive a 1976 Tony Award nomination for Best Featured Actress in a Play for A Memory of Two Mondays/27 Wagons Full of Cotton.",what was the movie where streep played
<dbpedia:Amateur_telescope_making>,Amateur telescope making,"Amateur telescope making is the activity of building telescopes as a hobby, as opposed to being a paid professional. Amateur telescope makers (sometimes called ATMs) build their instruments for personal enjoyment of a technical challenge, as a way to obtain an inexpensive or personally customized telescope, or as a research tool in the field of astronomy. Amateur telescope makers are usually a sub-group in the field of amateur astronomy.",what is an amateur telescope
<dbpedia:Anatomical_pathology>,Anatomical pathology,"Anatomical pathology (Commonwealth) or Anatomic pathology (U.S.) is a medical specialty that is concerned with the diagnosis of disease based on the macroscopic, microscopic, biochemical, immunologic and molecular examination of organs and tissues. Over the last century, surgical pathology has evolved tremendously: from historical examination of whole bodies (autopsy) to a more modernized practice, centered on the diagnosis and prognosis of cancer to guide treatment decision-making in oncology.",what is the atomic pathology
<dbpedia:Greta_Garbo>,Greta Garbo,Greta Garbo (born Greta Lovisa Gustafsson (Swedish pronunciation: [ˈgre:ˈta lʊˈvi:ˈsa ˈgɵstafˈsɔn] 18 September 1905 – 15 April 1990) was a Swedish film actress and an international star and icon during Hollywood's silent and classic periods.,who was greta garbo
<dbpedia:Helix_(multimedia_project)>,Helix (multimedia project),"Helix DNA is a project to produce computer software that can play audio and video media in various formats, aid in producing such media, and serve them over a network. It is intended as a largely free and open source digital media framework that runs on numerous operating systems and processors (including mobile phones) and was started by RealNetworks which contributed much of the code.",what is helix dna
<dbpedia:Rohan_(Middle-earth)>,Rohan (Middle-earth),"Rohan (from Sindarin Rochand) is a realm in J. R. R. Tolkien's fantasy setting of Middle-earth. It is a grassland which lies north of its ally Gondor and north-west of Mordor, the realm of Sauron, their enemy (see maps of Middle-earth). It is inhabited by the Rohirrim, a people of herdsmen and farmers who are well known for their horses and cavalry. Rohan is also referred to as Riddermark or the Mark.",rohan definition
<dbpedia:Touch_of_Evil>,Touch of Evil,"Touch of Evil is a 1958 American film noir crime thriller  film, written, directed by, and co-starring Orson Welles. The screenplay was loosely based on the novel Badge of Evil by Whit Masterson. Along with Welles, the cast includes Charlton Heston, Janet Leigh, Joseph Calleia, Akim Tamiroff, and Marlene Dietrich.Touch of Evil is one of the last examples of film noir in the genre's classic era (from the early 1940s until the late 1950s).",what movie was orson welles in
<dbpedia:Stephen_Fry>,Stephen Fry,"Stephen John Fry (born 24 August 1957) is an English comedian, actor, writer, presenter, and activist.After a troubled childhood and adolescence, during which he was expelled from two schools and spent three months in prison for credit card fraud, he secured a place at Queens' College, Cambridge, where he studied English literature. While at university, Fry became involved with the Cambridge Footlights, where he met his long-time collaborator Hugh Laurie.",who is stephen fry
<dbpedia:The_Eminem_Show>,The Eminem Show,"The Eminem Show is the fourth studio album by American rapper Eminem, released on May 21, 2002 by Shady Records, Aftermath Entertainment and Interscope Records. It was the best-selling album of 2002 in the United States, with 7.6 million copies sold. At the 2003 Grammy Awards it was nominated for Album of the Year and became Eminem's third LP in four years to win the award for Best Rap Album.",when did eminem show come out
<dbpedia:Jack_Tramiel>,Jack Tramiel,"Jack Tramiel (/trəˈmɛl/ trə-MEL; Polish: Idek Trzmiel; December 13, 1928 – April 8, 2012) was a Polish American businessman, best known for founding Commodore International. The Commodore PET, Commodore VIC-20 and Commodore 64 are some home computers produced while he was running the company. Tramiel later formed Atari Corporation after he purchased the remnants of the original Atari, Inc. from its parent company.",who is jack tromiel
<dbpedia:King's_Highway_(Charleston_to_Boston)>,King's Highway (Charleston to Boston),"The King's Highway was a roughly 1,300-mile (2,100 km) road laid out from 1650 to 1735 in the American colonies. It was built on the order of Charles II of England, who directed his colonial governors to link Charleston, South Carolina, and Boston, Massachusetts.The section north of New York City, laid out on January 22, 1673, became the Upper Boston Post Road. The road was finally completed in 1735.",where was the king's road constructed in the us
<dbpedia:Defenestration>,Defenestration,Defenestration is the act of throwing someone or something out of a window.The term was coined around the time of an incident in Prague Castle in the year 1618. The word comes from the Latin de- (out of or away from) and fenestra (window or opening).,what is defenestration
<dbpedia:Forensic_pathology>,Forensic pathology,"Forensic pathology is a sub-specialty of pathology that focuses on determining the cause of death by examining a corpse. The autopsy is performed by a medical examiner, usually during the investigation of criminal law cases and civil law cases in some jurisdictions. Coroners and medical examiners are also frequently asked to confirm the identity of a corpse. Also see forensic medicine.The word forensics is derived from the Latin forēnsis meaning of or before the forum..",what is forensic pathology
<dbpedia:Great_River_Road>,Great River Road,"The Great River Road is a collection of state and local roads which follow the course of the Mississippi River through ten states of the United States. They are Minnesota, Wisconsin, Iowa, Illinois, Missouri, Kentucky,  Tennessee, Arkansas, Mississippi and Louisiana. It formerly extended north into Canada, serving the provinces of Ontario and Manitoba.Although in a literal sense it is just a series of roads, the Great River Road is also a larger region inside the US and in each state.",what is the great river road
<dbpedia:Bill_James>,Bill James,"George William ""Bill"" James (born October 5, 1949) is an American baseball writer, historian, and statistician whose work has been widely influential.  Since 1977, James has written more than two dozen books devoted to baseball history and statistics.",what is bill james
<dbpedia:Johann_Christian_Günther>,Johann Christian Günther,"Johann Christian Günther (April 8, 1695 – March 15, 1723) was a German poet from Striegau in Lower Silesia. After attending the gymnasium at Schweidnitz, he was sent in 1715 by his father, a country doctor, to study medicine at Wittenberg; but he was idle and dissipated, had no taste for the profession chosen for him, and came to a complete rupture with his family.",what nationality was christopher günther
<dbpedia:Veracruz>,Veracruz,"Veracruz,(About this sound beɾaˈkɾus ) formally Veracruz de Ignacio de la Llave (Spanish pronunciation: [beɾaˈkɾus ðe iɣˈnasjo ðe la ˈʝaβe]), officially Free and Sovereign State of Veracruz de Ignacio de la Llave (Spanish: Estado Libre y Soberano de Veracruz de Ignacio de la Llave), is one of the 31 states that, along with the Federal District, comprise the 32 federative entities of Mexico.",which state is veracruz?
<dbpedia:John_Caine>,John Caine,"John Caine (born in Salford, Lancashire, England) is an author and playwright who was appointed MBE in 1987 for his services to theatre.",who is john caine
<dbpedia:-logy>,-logy,"-logy is a suffix in the English language, used with words originally adapted from Ancient Greek ending in -λογία (-logia). The earliest English examples were anglicizations of the French -logie, which was in turn inherited from the Latin -logia.The suffix became productive in English from the 18th century, allowing the formation of new terms with no Latin or Greek precedent.",logy definition
<dbpedia:Ulcerative_colitis>,Ulcerative colitis,"Ulcerative colitis (Colitis ulcerosa, UC) is a form of inflammatory bowel disease (IBD) that causes inflammation and ulcers in the colon. The disease is a type of colitis, which is a group of diseases that cause inflammation of the colon, the largest section of the large intestine, either in segments or completely. The main symptom of active disease is usually constant diarrhea mixed with blood, of gradual onset.",what are the symptoms of ibd
<dbpedia:Boston_Post_Road>,Boston Post Road,"The Boston Post Road was a system of mail-delivery routes between New York City and Boston, Massachusetts that evolved into the first major highways in the United States.The three major alignments were the Lower Post Road (now U.S.",what is boston post road
<dbpedia:Bette_Davis>,Bette Davis,"Ruth Elizabeth ""Bette"" Davis (April 5, 1908 – October 6, 1989) was an American actress of film, television and theater.",when was bette davis born and died
<dbpedia:Cashew>,Cashew,"The cashew tree (Anacardium occidentale) is a tropical evergreen tree that produces the cashew seed and the cashew apple.It can grow as high as 14 metres (46 ft), but the dwarf cashew, growing up to 6 metres (20 ft), has proved more profitable, with earlier maturity and higher yields.The cashew seed is served as a snack or used in recipes, like other nuts.",what is a cashew
<dbpedia:List_of_botanists>,List of botanists,"This is a list of botanists who have Wikipedia articles, in alphabetical order by surname. The List of botanists by author abbreviation is mostly a list of plant taxonomists because an author receives a standard abbreviation only when that author originates a new plant name. Other botanists are listed here.",what is the abbreviation for a botanist
<dbpedia:Grouse>,Grouse,"Grouse /ˈɡraʊs/ are a group of birds from the order Galliformes, in the family Phasianidae. Grouse are frequently assigned to the subfamily Tetraoninae (sometimes Tetraonidae), a classification supported by mitochondrial DNA sequence studies, and applied by the American Ornithologists' Union, ITIS, and others.",what are grouse birds?
<dbpedia:Joseph_Stiglitz>,Joseph Stiglitz,"Joseph Eugene Stiglitz, ForMemRS, FBA (born February 9, 1943) is an American economist and a professor at Columbia University. He is a recipient of the Nobel Memorial Prize in Economic Sciences (2001) and the John Bates Clark Medal (1979). He is a former senior vice president and chief economist of the World Bank and is a former member and chairman of the (US president's) Council of Economic Advisers.",what is the president of the usa?
<dbpedia:Coeliac_disease>,Coeliac disease,"Coeliac disease (/ˈsiːli.æk/; celiac disease in the United States and often celiac sprue) is an autoimmune disorder of the small intestine that occurs in genetically predisposed people of all ages from middle infancy onward. Symptoms include pain and discomfort in the digestive tract, chronic constipation and diarrhoea, failure to thrive (in children), anaemia and fatigue, but these may be absent, and symptoms in other organ systems have been described.",what disease does celiac cause
<dbpedia:Sissy_Spacek>,Sissy Spacek,"Mary Elizabeth ""Sissy"" Spacek (/ˈspeɪsɛk/; born December 25, 1949) is an American actress and singer. She is an Academy Award winner and three-time Golden Globe Award winner.Spacek began her career in the early 1970s and first gained attention for her role as Holly Sargis in Terrence Malick's film Badlands (1973).",who is sissy spacek
<dbpedia:Pancreatitis>,Pancreatitis,"Pancreatitis is inflammation of the pancreas. The pancreas is a large organ behind the stomach that produces digestive enzymes. There are two main types, acute pancreatitis and chronic pancreatitis. Symptoms of pancreatitis include pain in the upper abdomen, nausea and vomiting. The pain often goes into the back and is usually severe. In acute pancreatitis a fever may occur and symptoms typically resolve in a few days. In chronic pancreatitis weight loss, fatty stool, and diarrhea may occur.",pancreatitis symptoms for adults
<dbpedia:Hematology>,Hematology,"Hematology, also spelled haematology (from the Greek αἷμα, haima ""blood"" and -λoγία), is the branch of medicine concerned with the study, diagnosis, treatment, and prevention of diseases related to the blood. Hematology includes the study of etiology. It involves treating diseases that affect the production of blood and its components, such as blood cells, hemoglobin, blood proteins, and the mechanism of coagulation.",what is hematology
