_id,title,text,query
<dbpedia:RF_modulator>,RF modulator,"An RF modulator (or radio frequency modulator) is an electronic device whose input is a baseband signal which is used to modulate a radio frequency source.RF modulators are used to convert signals from devices such as media players, VCRs and game consoles to a format that can be handled by a device designed to receive a modulated RF input, such as a radio or television receiver.",what does an rf modulator do
<dbpedia:Curling_at_the_2002_Winter_Olympics>,Curling at the 2002 Winter Olympics,"Curling at the 2002 Winter Olympics took place from February 11 to February 18 in Ogden, Utah:",what time is ogden open curling season
<dbpedia:Mató>,Mató,"Mató (Catalan pronunciation: [məˈto]) is a fresh cheese of Catalonia made from cows' or goats' milk, with no salt added.It is usually served with honey, as a traditional and emblematic Catalan dessert known as mel i mató.",what is masto catalonia
<dbpedia:Unity_Church>,Unity Church,"Unity, known informally as Unity Church, is a spiritual philosophical movement within the wider New Thought movement and is best known to many through its Daily Word devotional publication.",what is unity
<dbpedia:Flight_simulator>,Flight simulator,"A flight simulator is a device that artificially re-creates aircraft flight and the environment in which it flies, for pilot training, design, or other purposes.  It includes replicating the equations that govern how aircraft fly, how they react to applications of flight controls, the effects of other aircraft systems, and how the aircraft reacts to external factors such as air density, turbulence, wind shear, cloud, precipitation, etc.",what are flight simulators?
<dbpedia:Artificial_cardiac_pacemaker>,Artificial cardiac pacemaker,"A pacemaker (or artificial pacemaker, so as not to be confused with the heart's natural pacemaker) is a medical device which uses electrical impulses, delivered by electrodes contracting the heart muscles, to regulate the beating of the heart.The primary purpose of a pacemaker is to maintain an adequate heart rate, either because the heart's natural pacemaker is not fast enough, or because there is a block in the heart's electrical conduction system.",what does an artificial pacemaker do
<dbpedia:Anarcho-punk>,Anarcho-punk,"Anarcho-punk (or anarchist punk) is punk rock that promotes anarchism. The term anarcho-punk is sometimes applied exclusively to bands that were part of the original anarcho-punk  movement in the United Kingdom in the late 1970s and early 1980s. Some use the term more broadly to refer to any punk or rock music with anarchist lyrical content, including crust punk, d-beat, folk punk, hardcore punk, garage punk or ska punk.",define anarcho
<dbpedia:Elliott_Smith>,Elliott Smith,"Steven Paul ""Elliott"" Smith (August 6, 1969 – October 21, 2003) was an American singer-songwriter and musician. Smith was born in Omaha, Nebraska, raised primarily in Texas, and lived for much of his life in Portland, Oregon, where he first gained popularity. Smith's primary instrument was the guitar, though he was also proficient with piano, clarinet, bass guitar, drums, and harmonica.",where was elliot smith born
<dbpedia:Jeeves>,Jeeves,"Reginald Jeeves is a fictional character in a series of humorous short stories and novels by P. G. Wodehouse (1881–1975), being the highly-competent valet of a wealthy and idle young Londoner named Bertie Wooster.  Created in 1915, Jeeves continued to appear in Wodehouse's work until his last completed novel Aunts Aren't Gentlemen in 1974, a span of 59 years.",who is jeeves
<dbpedia:Hussein_of_Jordan>,Hussein of Jordan,"Hussein bin Talal (Arabic: حسين بن طلال‎, Ḥusayn bin Ṭalāl; 14 November 1935 – 7 February 1999) was King of Jordan from the abdication of his father, King Talal, in 1952, until his death. Hussein's rule extended through the Cold War and four decades of Arab–Israeli conflict.",who is king talal
<dbpedia:Amiga_Chip_RAM>,Amiga Chip RAM,"Chip RAM is a commonly used term for the integrated RAM used in Commodore's line of Amiga computers. Chip RAM is shared between the central processing unit (CPU) and the Amiga's dedicated chipset (hence the name). It was also, rather misleadingly, known as ""graphics RAM"".",what is chipset rm
<dbpedia:Upanishads>,Upanishads,"The Upanishads (Sanskrit: Upaniṣad; IPA: [upəniʂəd]) are a collection of texts which contain some of the central philosophical concepts of Hinduism, some of which are shared with Buddhism and Jainism.",what is the upanishads
<dbpedia:Dean_Rusk>,Dean Rusk,"David Dean Rusk  (February 9, 1909 – December 20, 1994) was the United States Secretary of State from 1961 to 1969 under presidents John F. Kennedy and Lyndon B. Johnson. Rusk is the joint-second-longest serving U.S. Secretary of State of all time, behind only Cordell Hull and tied with William H. Seward.",who was dean rusk
<dbpedia:Cher_(river)>,Cher (river),"The Cher (Occitan: Char) is a river in central France, left tributary to the river Loire. Its source is in the Creuse département, north-east of  Crocq.",where is cher river?
<dbpedia:Ariane_4>,Ariane 4,"Ariane 4 was an expendable launch system, designed by the Centre National d'Etudes Spatiales and manufactured and marketed by its subsidiary Arianespace. Ariane 4 was justly known as the ""workhorse"" of the Ariane family. Since its first flight on 15 June 1988 until the last, on 15 February 2003, it made 113 successful launches.",what is ariane 4?
<dbpedia:Ulster_Volunteer_Force>,Ulster Volunteer Force,"The Ulster Volunteer Force (UVF) is an Ulster loyalist paramilitary group in Northern Ireland. It emerged in 1966 and is named after the original UVF of the early 20th century. Its first leader was Gusty Spence, a former British soldier. The group undertook an armed campaign of almost thirty years during the Troubles. It declared a ceasefire in 1994 and officially ended its campaign in 2007, although some of its members have continued to engage in violence.",where is ulster based?
<dbpedia:Beyond_Our_Ken>,Beyond Our Ken,"Beyond Our Ken (1958–1964) was a radio comedy programme, the predecessor to Round the Horne (1965–1968). Both programmes starred Kenneth Horne, Kenneth Williams, Hugh Paddick, Betty Marsden and Bill Pertwee, with announcer Douglas Smith. Musical accompaniment was provided by the BBC Revue Orchestra. The name is a pun on Kenneth Horne's name and the (now mainly Northern English and Scots) word ken, meaning ""knowledge or perception"".",what is beyond our ken
<dbpedia:Breadboard>,Breadboard,"A breadboard is a construction base for prototyping of electronics. Originally it was literally a bread board, a polished piece of wood used for slicing bread. In the 1970s the solderless breadboard (AKA plugboard, a terminal array board) became available and nowadays the term ""breadboard"" is commonly used to refer to these. ""Breadboard"" is also a synonym for ""prototype"".Because the solderless breadboard does not require soldering, it is reusable.",what is breadboard
<dbpedia:Kurdistan>,Kurdistan,"Kurdistan /ˌkɜrdɪˈstɑːn/ (Kurdish: [ˌkʌdɪˈstan]; ""Land of the Kurds""; also formerly spelled Curdistan; ancient name: Corduene) (Arabic:أرض الأكراد Ard al-Akrad), or Greater Kurdistan,  is a roughly defined geo-cultural region wherein the Kurdish people form a prominent majority population, and Kurdish culture, language, and national identity have historically been based.",is kurdistan a country
<dbpedia:Softball>,Softball,"Softball is a variant of baseball played with a larger ball on a smaller field. It was invented in 1887 in Chicago as an indoor game. It was at various times called indoor baseball, mush ball, playground, softbund ball, kitten ball, and, because it was also played by women, ladies' baseball. The name softball was given to the game in 1926.A tournament held in 1933 at the Chicago World's Fair spurred interest in the game.",softball definition and meaning
<dbpedia:Terrence_Malick>,Terrence Malick,"Terrence Frederick Malick (/ˈmælɪk/; born November 30, 1943) is an American film director, screenwriter, and producer. In a career spanning over four decades he has directed eight feature films. Malick made his directorial debut with the drama Badlands (1973), influenced by the crimes of convicted teenaged spree killer Charles Starkweather.",where is terrence malick
<dbpedia:June_Whitfield>,June Whitfield,"June Rosemary Whitfield, CBE (born 11 November 1925) is an English actress, well known in the United Kingdom since the 1950s for her work in radio and television comedy series.Her first big break was a lead role in the radio comedy Take It From Here from 1953. Television soon followed, including appearances with Tony Hancock throughout his television career. In 1966, Whitfield played the leading role in the television sitcom Beggar My Neighbour which ran for three series.",who is june whitfield
<dbpedia:Mira_Nair>,Mira Nair,"Mira Nair (born 15 October 1957) is an Indian filmmaker and actress based in New York. Her production company, Mirabai Films, specializes in films for international audiences that act as ""native informers"" on Indian society, whether in the economic, social or cultural spheres.  Among her best known films are  Mississippi Masala, The Namesake, the Golden Lion-winning Monsoon Wedding and Salaam Bombay!, which was nominated for the Academy Award for Best Foreign Language Film.",where was mira nair born
<dbpedia:Terry_Scott>,Terry Scott,"Owen John ""Terry"" Scott (4 May 1927 – 26 July 1994) was an English actor and comedian who appeared in seven Carry On films. He also appeared in BBC1's popular domestic sitcom Terry and June with June Whitfield.",who played in carry on
<dbpedia:Planar_(computer_graphics)>,Planar (computer graphics),"In computer graphics, planar is the method of representing pixel colours with several bitplanes of RAM. Each bit in a bitplane is related to one pixel on the screen.",define: planar
<dbpedia:Star_Wars:_X-Wing_vs._TIE_Fighter>,Star Wars: X-Wing vs. TIE Fighter,"Star Wars: X-Wing vs. TIE Fighter is the third installment of the X-Wing computer game series, although it is not a regular part of the series.Including several technical advancements over the original releases of its predecessors, XvT runs on Windows, requires a joystick, features a CD audio soundtrack, supports high resolution graphics, and brings texture mapping to the ship models of the in-flight game engine.",what is xwing vs ties fighter
<dbpedia:Star_Wars:_X-Wing_Alliance>,Star Wars: X-Wing Alliance,"Star Wars: X-Wing Alliance or XWA is the sequel to both Star Wars: TIE Fighter and the multiplayer-focused Star Wars: X-Wing vs. TIE Fighter. XWA presents the story of the Azzameen family, a family of space traders.",what is x-wing alliance
<dbpedia:Le_Figaro>,Le Figaro,"Le Figaro (French pronunciation: ​[lə fiɡaʁo]) is a French daily newspaper founded in 1826 and published in Paris. It is often compared to its main competitor, Le Monde. Its editorial line is center-right.It is the second-largest national newspaper in France after Le Parisien and before Le Monde, although some regional papers have larger circulations. The newspaper is owned by Le Figaro Group, whose publications include TV Magazine and Evene.",what is a le figaro
<dbpedia:Umar>,Umar,"Umar, also spelled Omar (Arabic: عمر بن الخطاب, translit.: `Umar ibn Al-Khattāb, Umar Son of Al-Khattab, born c.583 CE – died 3 November 644 CE), was one of the most powerful and influential Muslim caliphs (successors) in history. He was a senior Sahaba of the Islamic prophet Muhammad. He succeeded Abu Bakr (632–634) as the second caliph of the Rashidun Caliphate on 23 August 634.",who is omar?
<dbpedia:Calvados>,Calvados,Calvados (French pronunciation: ​[kal.va.dos]) is an apple brandy from the French region of Lower Normandy (Basse-Normandie).,what does calvados mean
"<dbpedia:Glenn_County,_California>","Glenn County, California","Glenn County is a county in the U.S. state of California. As of the 2010 census, the population was 28,122. The county seat is Willows. It is located in the California Central Valley.",what county is willows ca located
<dbpedia:Ellsworth_Bunker>,Ellsworth Bunker,"Ellsworth F. Bunker (May 11, 1894 – September 27, 1984) was an American businessman and diplomat (including being the ambassador to Argentina, Italy, India, Nepal and South Vietnam). He is perhaps best known for being a hawk on the war in Vietnam and Southeast Asia during the 1960s and 1970s.",who was ellisworth bunker
"<dbpedia:Lauderdale_County,_Alabama>","Lauderdale County, Alabama","Lauderdale County is a county located in the northwestern corner of the U.S. state of Alabama. As of the 2010 census the population was 92,709. Its county seat is Florence. Its name is in honor of Colonel James Lauderdale, of Tennessee.Lauderdale is part of the Florence-Muscle Shoals, AL Metropolitan Statistical Area, also known as ""The Shoals"".",what county is florence alabama in
<dbpedia:Clark_Clifford>,Clark Clifford,"Clark McAdams Clifford (December 25, 1906 – October 10, 1998) was an American lawyer who served as an important political advisor to Democratic Presidents Harry S. Truman, John F. Kennedy, Lyndon B. Johnson and Jimmy Carter.",who is clark clifford
<dbpedia:Rupelmonde>,Rupelmonde,"Rupelmonde is a town in the municipality of Kruibeke, in the Belgian province of East Flanders. It stands on the bank of the river Schelde opposite the confluence of the eponymous Rupel, and is famed for its sundials as well as having what is probably Belgium's only tidemill.",where is rudemonde
<dbpedia:Melvin_Laird>,Melvin Laird,"Melvin Robert ""Bom"" Laird (born September 1, 1922) is an American politician and writer. He was a U.S. congressman from Wisconsin before serving as Secretary of Defense from 1969 to 1973 under President Richard Nixon. Laird was instrumental in forming the administration's policy of withdrawing U.S. soldiers from the Vietnam War; he invented the expression ""Vietnamization,"" referring to the process of transferring more responsibility for combat to the South Vietnamese forces.",who is melvin laird
<dbpedia:Orders_of_magnitude_(one_cubic_metre_to_one_cubic_kilometre)>,Orders of magnitude (one cubic metre to one cubic kilometre),The following is a table of objects with volumes or capacities of between one cubic metre and one cubic kilometre.,how many cubic mt is one kilo
"<dbpedia:Lowndes_County,_Alabama>","Lowndes County, Alabama","Lowndes County is a county of the U.S. state of Alabama. As of the 2010 census, the population was 11,299. Its county seat is Hayneville. The county is named in honor of William Lowndes, a member of the United States Congress from South Carolina.Lowndes County is part of the Montgomery, AL Metropolitan Statistical Area.",what county is hayneville alabama
"<dbpedia:Macon_County,_Alabama>","Macon County, Alabama","Macon County is a county in the U.S. state of Alabama. As of the 2010 census, the population was 21,452. Its county seat and only city is Tuskegee. Its name is in honor of Nathaniel Macon, a member of the United States Senate from North Carolina.Developed for cotton plantation agriculture in the nineteenth century, the county is considered within the Black Belt of the South. It has had a majority-black population since before the American Civil War.In the 2004 U.S.","what county is tuskegee, al in?"
<dbpedia:Francis_Marion>,Francis Marion,"Francis Marion (c.1732 – February 27, 1795) was a military officer who served in the American Revolutionary War.",what kind of officer was francis marion
"<dbpedia:Lee_County,_Alabama>","Lee County, Alabama","Lee County is a county of the U.S. state of Alabama. As of the 2010 census the population was 140,247. The county seat is Opelika, and the largest city is Auburn. The county is named after Robert E. Lee, commanding general of the Army of Northern Virginia, and one of the most senior flag officers in the Confederate Army.Lee County comprises the Auburn-Opelika, AL Metropolitan Statistical Area, which is included in the Columbus-Auburn-Opelika, GA-AL Combined Statistical Area.",where is lee county al
"<dbpedia:Lassen_County,_California>","Lassen County, California","Lassen County is a county located in the northeastern portion of the U.S. state of California. As of the 2010 census, the population was 34,895. The county seat and only incorporated city is Susanville.Lassen County comprises the Susanville, California micropolitan statistical area.",where is lassen county ca
"<dbpedia:Lawrence_County,_Alabama>","Lawrence County, Alabama","Lawrence County is a county of the U.S. state of Alabama. As of the 2010 census, the population was 34,339, with the most Native American residents of any county in the state. The county seat is Moulton. The county was named after James Lawrence, a captain in the United States Navy from New Jersey.Lawrence County is included in the Decatur, AL Metropolitan Statistical Area, which is also included in the Huntsville-Decatur-Albertville, AL Combined Statistical Area.",what county is millland alabama in
"<dbpedia:Kings_County,_California>","Kings County, California","Kings County is a county located in the U.S. state of California. As of the 2010 census, the population was 152,982. The county seat is Hanford.Kings County comprises the Hanford-Corcoran, CA Metropolitan Statistical Area, which is also included in the Visalia-Porterville-Hanford, CA Combined Statistical Area. It is located in the San Joaquin Valley, a rich agricultural region.",where is kings county
"<dbpedia:Lake_County,_California>","Lake County, California","Lake County is a county located in the north central portion of the U.S. state of California. As of the 2010 census, the population was 64,665. The county seat is Lakeport. The county takes its name from Clear Lake, the dominant geographic feature in the county and the largest natural lake wholly within California (Lake Tahoe is partially in Nevada; Salton Sea was accidentally flooded).Lake County forms the Clearlake, CA Micropolitan Statistical Area.",where is lake county ca
"<dbpedia:Imperial_County,_California>","Imperial County, California","Imperial County is a county located in the U.S. state of California. As of the 2010 census, the population was 174,528. The county seat is El Centro. Established in 1907, it was the last county to be established in California.Imperial County comprises the El Centro, CA Metropolitan Statistical Area. It is also part of the Southern California border region, the smallest but most economically diverse region in the state.",imperial ca is what county
"<dbpedia:Madison_County,_Alabama>","Madison County, Alabama","Madison County is a county of the U.S. state of Alabama. As of the 2010 Census, the population was 334,811. Its county seat is Huntsville. The county is named in honor of James Madison, fourth President of the United States of America, and the first to visit the state of Alabama. Madison County covers parts of the former Decatur County.Madison County is included in the Huntsville, AL Metropolitan Statistical Area.","what county is huntsville, al in"
"<dbpedia:Limestone_County,_Alabama>","Limestone County, Alabama","Limestone County is a county of the U.S. state of Alabama. As of the 2010 census, the county's population was 82,782. Its county seat is Athens. Its name comes from Limestone Creek, a local stream.Limestone County is included in the Huntsville, AL Metropolitan Statistical Area.",where is limestone al
<dbpedia:Sheldonian_Theatre>,Sheldonian Theatre,"The Sheldonian Theatre, located in Oxford, England, was built from 1664 to 1669 after a design by Christopher Wren for the University of Oxford. The building is named after Gilbert Sheldon, chancellor of the University at the time and the project's main financial backer. It is used for music concerts, lectures and University ceremonies, but not for drama.",who designed the sheldonian theatre
"<dbpedia:Marengo_County,_Alabama>","Marengo County, Alabama","Marengo County is a county of the U.S. state of Alabama. As of the 2010 census, the population was 21,027. The largest city is Demopolis and the county seat is Linden. It is named in honor of the battlefield of the site of Battle of Marengo near Turin, Italy, where the French Consul Bonaparte defeated the Austrians on June 14, 1800.","population marengo county, al"
"<dbpedia:Humboldt_County,_California>","Humboldt County, California","Humboldt County is a county in the U.S. state of California. As of the 2010 census, the population was 134,623. The county seat is Eureka.Humboldt County comprises the Eureka-Arcata-Fortuna, CA Micropolitan Statistical Area.",where is humboldt county ca
<dbpedia:American_University>,American University,"American University (AU or American) is a private research university in Washington, D.C., United States, affiliated with the United Methodist Church, although the university's curriculum is secular.  The university was chartered by an Act of Congress on February 24, 1893 as ""The American University,"" when the bill was approved by President Benjamin Harrison. Roughly 7,200 undergraduate students and 5,230 graduate students are currently enrolled.",where is american university located
<dbpedia:Uthman>,Uthman,"Uthman ibn Affan (Arabic: عثمان بن عفان‎, strict transliteration: ʻUthmān ibn ʻAffān; also known in English by the Turkish and Persian rendering Osman; 576 – 17 June 656) was a companion of the Islamic prophet Muhammad, and the third of the Sunni Rashidun or ""Rightly Guided Caliphs"". Born into a prominent Meccan clan of the Quraysh tribe, he played a major role in early Islamic history, succeeding Umar ibn al-Khattab as caliph at age 65.",who is the islamic caliph
"<dbpedia:Marion_County,_Alabama>","Marion County, Alabama","Marion County is a county of the U.S. state of Alabama. As of the 2010 census the population was 30,776. The county seat is Hamilton. The county was created by an act of the Alabama Territorial General Assembly on February 13, 1818. The county seat was originally established in Pikeville in 1820, and moved to Hamilton in 1881.",population of marion county alabama
<dbpedia:Real_Oviedo>,Real Oviedo,"Real Oviedo is a Spanish football club based in Oviedo, in the autonomous community of Asturias. Founded on 26 March 1926 as a result of the merger of two clubs who had maintained a large sporting rivalry for years in the city: Real Stadium Club Ovetense and Real Club Deportivo Oviedo.",where is real oviedo located
"<dbpedia:Inyo_County,_California>","Inyo County, California","Inyo County is a county located in the U.S. state of California. As of the 2010 census, the population was 18,546. The county seat is Independence.Inyo County is located on the east side of the Sierra Nevada and southeast of Yosemite National Park in Central California.",where is inyo ca located
<dbpedia:Rhône>,Rhône,"The Rhône (/ˈroʊn/; French: Rhône, IPA: [ʁon]; German: Rhone; Walliser German: Rotten; Italian: Rodano; Arpitan: Rôno; Occitan: Ròse) is one of the major rivers of Europe, rising in Switzerland, passing through Lake Geneva and running through southeastern France.  At Arles, near its mouth on the Mediterranean Sea, the river divides into two branches, known as the Great Rhône (French: Grand Rhône) and the Little Rhône (Petit Rhône). The resulting delta constitutes the Camargue region.",where is rhine river located
"<dbpedia:Marshall_County,_Alabama>","Marshall County, Alabama","Marshall County is a county of the U.S. state of Alabama. As of the 2010 census the population was 93,019. Its county seat is Guntersville. A second courthouse is in Albertville. Its name is in honor of John Marshall, famous Chief Justice of the United States.",population of marshall county al
"<dbpedia:Kern_County,_California>","Kern County, California","Kern County is a county located in the U.S. state of California. As of the 2010 census, the population was 839,631. Its county seat is Bakersfield.Kern County comprises the Bakersfield, CA Metropolitan Statistical Area. The county spans the southern end of the Central Valley. Covering 8,161.42 square miles (21,138.0 km2), it ranges west to the southern slope of the Coast Ranges, and east beyond the southern slope of the eastern Sierra Nevada into the Mojave Desert, at the city of Ridgecrest.",where is kern county ca
<dbpedia:Beryl_Bainbridge>,Beryl Bainbridge,"Dame Beryl Margaret Bainbridge DBE (21 November 1932 – 2 July 2010) was an English writer from Liverpool. She was primarily known for her works of psychological fiction, often macabre tales set among the English working classes. Bainbridge won the Whitbread Awards prize for best novel in 1977 and 1996; she was nominated five times for the Booker Prize. She was described in 2007 as ""a national treasure"".",who is beryl bainbridge
<dbpedia:Alexander_Haig>,Alexander Haig,"Alexander Meigs Haig Jr. (December 2, 1924 – February 20, 2010) was a United States Army general who served as the United States Secretary of State under President Ronald Reagan and White House Chief of Staff under Presidents Richard Nixon and Gerald Ford. He also served as Vice Chief of Staff of the Army, the second-highest ranking officer in the Army, and as Supreme Allied Commander Europe commanding all U.S.",who was alexander haig
"<dbpedia:Mobile_County,_Alabama>","Mobile County, Alabama","Mobile County is the second most-populous county in the U.S. state of Alabama. As of the 2010 census, its population was 412,992. Its county seat is Mobile, Alabama. The county is named in honor of the indigenous Maubila tribe.Mobile County comprises the Mobile, Alabama Metropolitan Statistical Area.",mobile county alabama population
<dbpedia:Cher>,Cher,"Cher (/ˈʃɛər/; born Cherilyn Sarkisian on May 20, 1946) is an American singer, actress, and fashion icon.",who is cher cher?
<dbpedia:Orbital_(The_Culture)>,Orbital (The Culture),"In Iain M. Banks' fictional Culture universe, an Orbital (sometimes also simply called an O or a small ring) is a  purpose-built space habitat forming a ring typically around 3 million km (1.9 million miles) in diameter.",how big is orbital
<dbpedia:Idiran-Culture_War>,Idiran-Culture War,"The Idiran-Culture War is a major fictional conflict between the Idiran Empire and the Culture in the midst of which Iain M. Banks' science fiction novel Consider Phlebas is set. His later book, Look to Windward, contains many references to the war: particularly the induced supernovae of two stars, which resulted in the death of billions of sentient creatures.",what was the idiran culture war
<dbpedia:Meromorphic_function>,Meromorphic function,"In the mathematical field of complex analysis, a meromorphic function on an open subset D of the complex plane is a function that is holomorphic on all D except  a set of isolated points (the poles of the function), at each of which the function must have a Laurent series.",what is meromorphic function
<dbpedia:Free_fall>,Free fall,"In Newtonian physics, free fall is any motion of a body where its weight is the only force acting upon it. In the context of general relativity, where gravitation is reduced to a space-time curvature, a body in free fall has no force acting on it and it moves along a geodesic. The present article only concerns itself with free fall in the Newtonian domain.An object in the technical sense of free fall may not necessarily be falling down in the usual sense of the term.",what is free fall
<dbpedia:State_of_the_art>,State of the art,"The term ""state of the art"" refers to the highest level of general development, as of a device, technique, or scientific field achieved at a particular time. It also refers to the level of development (as of a device, procedure, process, technique, or science) reached at any particular time as a result of the common methodologies employed.",what is the state of the art in scientific terms
<dbpedia:List_of_biblical_names_starting_with_Y>,List of biblical names starting with Y,A - B - C - D - E - F - G - H - I - J - K - L - M - N - O - P - Q - R - S - T - U - V - Y - ZSee Bible Study Tools Library letter Y or Christian Classics Ethereal Library letter Y or Smith's Bible Dictionary letter Y or Easton's Bible Dictionary letter Y for additional definitions and Biblical sources. Most of the men's and women's biblical names can be found in Herbert Lockyer's books with a biblical source where in the bible they can be found. Many also have a short study on the name.,biblical meaning of a y
<dbpedia:Cher_(department)>,Cher (department),Cher (French pronunciation: ​[ʃɛʁ]; Berrichon: Char) is a department in the Centre Region of France. It is named after the Cher River.,where is cher
<dbpedia:Essential_singularity>,Essential singularity,"In complex analysis, an essential singularity of a function is a ""severe"" singularity near which the function exhibits odd behavior. The category essential singularity is a ""left-over"" or default group of singularities that are especially unmanageable: by definition they fit into neither of the other two categories of singularity that may be dealt with in some manner – removable singularities and poles.",essential singularity definition
<dbpedia:XML-RPC>,XML-RPC,"XML-RPC is a remote procedure call (RPC) protocol which uses XML to encode its calls and HTTP as a transport mechanism. ""XML-RPC"" also refers generically to the use of XML for remote procedure call, independently of the specific protocol. This article is about the protocol named ""XML-RPC"".",what is the rpc protocol
<dbpedia:Vaucluse>,Vaucluse,"The Vaucluse (French pronunciation: ​[vo.klyz] ; Occitan: Vauclusa in classical norm or Vau-Cluso in Mistralian norm) is a department in the southeast of France, named after the famous spring, the Fontaine-de-Vaucluse. The name Vaucluse derives from the Latin Vallis Clausa (closed valley) as the valley here ends in a cliff face from which emanates a spring whose origin is so far in and so deep that it remains to be defined.",where is vaucluse?
<dbpedia:Analytic_continuation>,Analytic continuation,"In complex analysis, a branch of mathematics, analytic continuation is a technique to extend the domain of a given analytic function. Analytic continuation often succeeds in defining further values of a function, for example in a new region where an infinite series representation in terms of which it is initially defined becomes divergent. The step-wise continuation technique may, however, come up against difficulties.",what is continuation in analytic analysis
