_id,title,text,query
<dbpedia:Heraclitus>,Heraclitus,"Heraclitus of Ephesus (/ˌhɛrəˈklaɪtəs/; Greek: Ἡράκλειτος ὁ Ἐφέσιος, Hērákleitos ho Ephésios; c. 535 – c. 475 BCE) was a pre-Socratic Greek philosopher, a native of the Greek city Ephesus, Ionia, on the coast of Asia Minor. He was of distinguished parentage. Little is known about his early life and education, but he regarded himself as self-taught and a pioneer of wisdom.",ephesus heraclitus wikipedia
<dbpedia:Homeostasis>,Homeostasis,Homeostasis or homoeostasis (homeo- + -stasis) is the property of a system in which variables are regulated so that internal conditions remain stable and relatively constant. Examples of homeostasis include the regulation of temperature and the balance between acidity and alkalinity (pH).,what is homeostasis
<dbpedia:Heavy_metal_music>,Heavy metal music,"Heavy metal is a genre of rock music that developed in the late 1960s and early 1970s, largely in the United Kingdom and the United States. With roots in blues rock and psychedelic rock, the bands that created heavy metal developed a thick, massive sound, characterized by highly amplified distortion, extended guitar solos, emphatic beats, and overall loudness.",what genre is heavy metal from
<dbpedia:Hopwood_Award>,Hopwood Award,"The Hopwood Awards are a major scholarship program at the University of Michigan, founded by Avery Hopwood.Under the terms of the will of Avery Hopwood, a prominent American dramatist and member of the Class of 1905 of The University of Michigan, one-fifth of Mr. Hopwood's estate was given to the Regents of the University for the encouragement of creative work in writing.",where was hopwood award a scholarship awarded
<dbpedia:Haggai>,Haggai,"Haggai (/ˈhæɡaɪ/; Hebrew: חַגַּי‎, Ḥaggay or Hag-i, Koine Greek: Ἀγγαῖος; Latin: Aggaeus) was a Hebrew prophet during the building of the Second Temple in Jerusalem, and one of the twelve minor prophets in the Hebrew Bible and the author of the Book of Haggai. His name means ""my holiday"".",who was haggai
<dbpedia:Hierarchy>,Hierarchy,"A hierarchy (from the Greek ἱεραρχία hierarchia, ""rule of a high priest"", from ἱεράρχης hierarkhes, ""leader of sacred rites"") is an arrangement of items (objects, names, values, categories, etc.) in which the items are represented as being ""above,"" ""below,"" or ""at the same level as"" one another.A hierarchy (sometimes abbreviated HR) can link entities either directly or indirectly, and either vertically or diagonally.",what is a hierarchy in math
<dbpedia:Hopwood_Program>,Hopwood Program,"The Hopwood Program administers the University of Michigan Hopwood Award in literature, as well as several other awards in writing. It is located in the Hopwood Room at the University of Michigan and serves the needs and interests of Hopwood contestants. The Room was established by Professor Roy W. Cowden, Director of the Hopwood Awards from 1933 to 1952, who generously contributed a part of his library, which has grown through the addition of many volumes of contemporary literature.",where is hopwood room
<dbpedia:Hour>,Hour,"The hour (common symbol: h or hr) is a unit of measurement of time. In modern usage, an hour comprises 60 minutes, or 3,600 seconds.",how long is an hour?
<dbpedia:Galileo_(spacecraft)>,Galileo (spacecraft),"Galileo was an unmanned spacecraft that studied the planet Jupiter and its moons, as well as several other Solar System bodies. Named after the astronomer Galileo Galilei, it consisted of an orbiter and entry probe. It was launched on October 18, 1989, carried by Space Shuttle Atlantis, on the STS-34 mission. Galileo arrived at Jupiter on December 7, 1995, after gravitational assist flybys of Venus and Earth, and became the first spacecraft to orbit Jupiter.",who is galileo
<dbpedia:Hillbilly>,Hillbilly,"Hillbilly is a term (often derogatory) for people who dwell in rural, mountainous areas in the United States, primarily in Appalachia, but also parts of the Ozarks.  Due to its strongly stereotypical connotations, the term can be offensive to those Americans of Appalachian or Ozark heritage.",hillbilly define
<dbpedia:Horace_Walpole>,Horace Walpole,"Horatio Walpole, 4th Earl of Orford (24 September 1717 – 2 March 1797), also known as Horace Walpole, was an English art historian, man of letters, antiquarian and Whig politician.He built Strawberry Hill House in Twickenham, south-west London, reviving the Gothic style some decades before his Victorian successors.",who is roy walpole
<dbpedia:Houston_Astros>,Houston Astros,"The Houston Astros are an American professional baseball team located in Houston, Texas. The Astros are members of the American League (AL) West division in Major League Baseball (MLB), having moved to the division in 2013 after spending their first 51 seasons in the National League (NL). The Astros have played their home games at Minute Maid Park since 2000.The Astros were established as the Houston Colt .45s and entered the National League in 1962 with the expansion New York Mets.",where are the hu
<dbpedia:HMS_Beagle>,HMS Beagle,"HMS Beagle was a Cherokee-class 10-gun brig-sloop of the Royal Navy, one of more than 100 ships of this class. The vessel, constructed at a cost of  £7,803, was launched on 11 May 1820 from the Woolwich Dockyard on the River Thames. In July of that year she took part in a fleet review celebrating the coronation of King George IV of the United Kingdom, and for that occasion is said to have been the first ship to sail completely under the old London Bridge.",when was hms beagle built
<dbpedia:Harp>,Harp,"The harp is a stringed musical instrument which has a number of individual strings running at an angle to its soundboard, which are plucked with the fingers. Harps have been known since antiquity in Asia, Africa, and Europe, dating back at least as early as 3500 BC.",what is harp music
<dbpedia:Heap_(data_structure)>,Heap (data structure),"In computer science, a heap is a specialized tree-based data structure that satisfies the heap property: If A is a parent node of B then the key of node A is ordered with respect to the key of node B with the same ordering applying across the heap. Heaps can be classified further as either a ""max heap"" or a ""min heap"". In a max heap, the keys of parent nodes are always greater than or equal to those of the children and the highest key is in the root node.",what is the meaning of a heap
<dbpedia:History_of_ancient_Israel_and_Judah>,History of ancient Israel and Judah,"Israel and Judah were related Iron Age kingdoms of the ancient Levant. The Kingdom of Israel emerged as an important local power by the 9th century BCE before falling to the Neo-Assyrian Empire in 722 BCE. Israel's southern neighbor, the Kingdom of Judah, emerged in the 8th century BCE and enjoyed a period of prosperity as a client-state of first Assyria and then Babylon before a revolt against the Neo-Babylonian Empire led to its destruction in 586 BCE.",was judah a kingdom
<dbpedia:Heathers>,Heathers,"Heathers is a 1988 American black comedy film written by Daniel Waters and directed by Michael Lehmann. It stars Winona Ryder, Christian Slater, and Shannen Doherty. The film portrays four teenage girls — three of whom are named Heather —  in a clique at a fictional Ohio high school.The film brought director Michael Lehmann and producer Denise Di Novi the 1990 Independent Spirit Award for Best First Feature. Daniel Waters also gained recognition for his screenplay, which won a 1990 Edgar Award.",who plays the original sheathes
<dbpedia:Hayling_Island>,Hayling Island,"Hayling Island is an island off the south coast of England, in the borough of Havant in the county of Hampshire.",where is hayling island
<dbpedia:Halldór_Laxness>,Halldór Laxness,"Halldór Kiljan Laxness (Icelandic: [ˈhatlour ˈcʰɪljan ˈlaxsnɛss]; born Halldór Guðjónsson; 23 April 1902 – 8 February 1998) was a twentieth-century Icelandic writer. Throughout his career Laxness wrote poetry, newspaper articles, plays, travelogues, short stories, and novels. Major influences included August Strindberg, Sigmund Freud, Sinclair Lewis, Upton Sinclair, Bertolt Brecht and Ernest Hemingway. He received the 1955 Nobel Prize in Literature; he is the only Icelandic Nobel laureate.",what type of writing did halldór laxness do?
<dbpedia:History_of_painting>,History of painting,"The history of painting reaches back in time to artifacts from pre-historic humans, and spans all cultures. It represents a continuous, though periodically disrupted tradition from Antiquity. Across cultures, and spanning continents and millennia, the history of painting is an ongoing river of creativity, that continues into the 21st century.",when was painting invented
"<dbpedia:Hatfield,_Hertfordshire>","Hatfield, Hertfordshire","Hatfield is a town and civil parish in Hertfordshire, England, in the borough of Welwyn Hatfield. It had a population of 29,616 in 2001, and is of Saxon origin. Hatfield House, the home of the Marquess of Salisbury, is the nucleus of the old town. From the 1930s when de Havilland opened a factory until the 1990s when British Aerospace closed, Hatfield was associated with aircraft design and manufacture, which employed more people than any other industry.",where is hatfield
<dbpedia:Halloween>,Halloween,"Halloween or Hallowe'en (/ˌhæləˈwiːn, -oʊˈiːn, ˌhɑːl-/; a contraction of ""All Hallows' Evening""), also known as Allhalloween, All Hallows' Eve, or All Saints' Eve, is a yearly celebration observed in a number of countries on 31 October, the eve of the Western Christian feast of All Hallows' Day.",what is halloween and valentines
<dbpedia:Heinz>,Heinz,"The H. J. Heinz Company, or Heinz, is an American food processing company with world headquarters in Pittsburgh, Pennsylvania.  It was founded by Henry Heinz in 1869.  The H. J. Heinz Company manufactures thousands of food products in plants on six continents, and markets these products in more than 200 countries and territories.  The company claims to have 150 number-one or number two-brands worldwide.",who is the heinz company
<dbpedia:Houston_Texans>,Houston Texans,"The Houston Texans are a professional football team based in Houston, Texas. The team is a member of the South Division of the American Football Conference (AFC) in the National Football League (NFL). The Texans joined the NFL in 2002 as an expansion team after Houston's previous franchise, the Houston Oilers, moved to Nashville, Tennessee, where they are now the Tennessee Titans. The team's majority owner is Bob McNair.",what is houston texans
<dbpedia:Hani_Hanjour>,Hani Hanjour,"Hani Saleh Hasan Hanjour (Arabic: هاني صالح حسن حنجور‎, Hānī Ṣāliḥ Ḥasan Ḥanjūr; August 13, 1972 – September 11, 2001) was the Saudi Arabian hijacker-pilot of American Airlines Flight 77, crashing the plane into the Pentagon as part of the September 11 attacks.Hanjour first came to the United States in 1991, enrolling at the University of Arizona, where he studied English for a few months before returning to Saudi Arabia early the next year.",hani hanjour was a american
<dbpedia:Hannibal>,Hannibal,"Hannibal (247 – 183 x 181 BC), fully Hannibal Barca, was a Punic Carthaginian military commander, generally considered one of the greatest military commanders in history. His father Hamilcar Barca was the leading Carthaginian commander during the First Punic War.",what were the names of the carthaginian commander
<dbpedia:Henry_the_Fowler>,Henry the Fowler,"Henry the Fowler (German: Heinrich der Finkler or Heinrich der Vogler; Latin: Henricius Auceps) (876 – 2 July 936) was the Duke of Saxony from 912 and the King of Germany from 919 until his death. First of the Ottonian Dynasty of German kings and emperors, he is generally considered to be the founder and first king of the medieval German state, known until then as East Francia.",when did henry the fowler die
<dbpedia:Hawick>,Hawick,"Hawick (/ˈhɔɪk/ HOYK;  Scots: Haaick, Scottish Gaelic: Hamhaig) is a town in the Scottish Borders council area and historic county of Roxburghshire in the east Southern Uplands of Scotland. It is 10.0 miles (16.1 km) south-west of Jedburgh and 8.9 miles (14.3 km) south-southeast of Selkirk. It is one of the farthest towns from the sea in Scotland, in the heart of Teviotdale, and the biggest town in the former county of Roxburghshire.",where is hawick
<dbpedia:House_music>,House music,"House music is a genre of electronic dance music that originated in Chicago in the early 1980s. It was initially popularized in Chicago, circa 1984. House music quickly spread to other American cities like Detroit, New York City, and Newark – all of which developed their own regional scenes. In the mid-to-late 1980s, house music became popular in Europe as well as major cities in South America, and Australia.",house music definition
<dbpedia:W._Heath_Robinson>,W. Heath Robinson,"William Heath Robinson (31 May 1872 – 13 September 1944) was an English cartoonist and illustrator best known for drawings of ridiculously complicated machines for achieving simple objectives.In the U.K., the term ""Heath Robinson"" entered the language during the 1914–1918 First World War  as a description of any unnecessarily complex and implausible contrivance, much as ""Rube Goldberg machines"" came to be used in the U.S. from the 1930s onwards as a term for similar efforts.",who is heath robinson
<dbpedia:Hosea>,Hosea,"Hosea (/ˌhoʊˈziːə/ or /hoʊˈzeɪə/; Hebrew: הוֹשֵׁעַ, Modern Hoshea, Tiberian Hôšēăʻ ; ""Salvation""; Greek Ὠσηέ, Hōsēe) was the son of Beeri, a prophet in Israel in the 8th century BC and author of the book of prophecies bearing his name. He is one of the Twelve Prophets of the Jewish Hebrew Bible, also known as the Minor Prophets of the Christian Old Testament. Hosea is often seen as a ""prophet of doom"", but underneath his message of destruction is a promise of restoration.",who is hosea
<dbpedia:Haemophilia>,Haemophilia,"Haemophilia, also spelled hemophilia, is a group of hereditary genetic disorders that impair the body's ability to control blood clotting, which is used to stop bleeding when a blood vessel is broken. Haemophilia A (clotting factor VIII deficiency) is the most common form of the disorder, present in about 1 in 5,000–10,000 male births.",what is clotting disorder
<dbpedia:Harold_Kushner>,Harold Kushner,"Rabbi Harold Samuel Kushner is a prominent American rabbi aligned with the progressive wing of Conservative Judaism, and a popular author.",who is harold kushner
<dbpedia:Hot_or_Not>,Hot or Not,"Hot or Not was a rating site that allowed users to rate the attractiveness of photos submitted voluntarily by others.  The site offered a matchmaking engine called 'Meet Me' and an extended profile feature called ""Hotlists"". The domain hotornot.com is currently  owned by Or Not Limited, and was previously owned by Avid Life Media. 'Hot or Not' was a significant influence on the people who went on to create the social media sites Facebook and YouTube.",hot or not hot or not what is it
<dbpedia:Halfbakery>,Halfbakery,"Halfbakery is a community-based ideas bank used by people who wish to propose and develop (not always serious) half-baked inventions. It has distinguished itself by minimalism, irreverence, and a cast of regulars whose takes on suggested inventions are often funnier than the original submission.",what is halfbakery
<dbpedia:Hezekiah>,Hezekiah,"Hezekiah (/ˌhɛzɨˈkaɪ.ə/; Hebrew: חִזְקִיָּ֫הוּ, חִזְקִיָּ֫ה, יְחִזְקִיָּ֫הוּ; Greek: Ἐζεκίας, Ezekias, in the Septuagint; Latin: Ezechias; also transliterated as Ḥizkiyyahu or Ḥizkiyyah) was, according to the Hebrew Bible, the son of Ahaz and the 13th king of Judah. Archaeologist Edwin Thiele has concluded that his reign was between c. 715 and 686 BC.",who is ezekiel king
<dbpedia:Horse_breeding>,Horse breeding,"Horse breeding is reproduction in horses, and particularly the human-directed process of selective breeding of animals, particularly purebred horses of a given breed. Planned matings can be used to produce specifically desired characteristics in domesticated horses.  Furthermore, modern breeding management and technologies can increase the rate of conception, a healthy pregnancy, and successful foaling.",breeding of horses definition
"<dbpedia:Henry_Home,_Lord_Kames>","Henry Home, Lord Kames","Henry Home, Lord Kames (1696 – 27 December 1782) was a Scottish advocate, judge, philosopher, writer and agricultural improver. A central figure of the Scottish Enlightenment, a founder member of the Philosophical Society of Edinburgh, and active in the Select Society, his protégés included David Hume, Adam Smith, and James Boswell.",when did henry home die
<dbpedia:Hans_Baldung>,Hans Baldung,"Hans Baldung Grien or Grün (c. 1484 – September 1545) was a German artist in painting and printmaking who was considered the most gifted student of Albrecht Dürer. Throughout his lifetime, Baldung developed a distinctive style, full of color, expression and imagination. His talents were varied, and he produced a great and extensive variety of work including portraits, woodcuts, altarpieces, drawings, tapestries, allegories and mythological motifs.",who was harold balding
<dbpedia:History_of_London>,History of London,"London, the capital city of England and the United Kingdom, has a history dating back over 2,000 years. During this time, it has grown to become one of the most significant financial and cultural capitals of the world. It has experienced plague, devastating fire, civil war, aerial bombardment, and terrorist attacks. The City of London is its historic core and today is its primary financial district, though it now represents a tiny part of the wider metropolis of Greater London.",what is the history of london
<dbpedia:Hopewell_Centre_(Hong_Kong)>,Hopewell Centre (Hong Kong),"Hopewell Centre (Chinese: 合和中心; Jyutping: hap6 wo4 zung1 sam1) is a 216-metre (709-foot), 64-storey skyscraper at 183 Queen's Road East, in Wan Chai, Hong Kong Island in Hong Kong. The tower is the first circular skyscraper in Hong Kong. It is named after Hong Kong-listed property firm Hopewell Holdings Limited, which constructed the building. Hopewell Holdings Limited's headquarters are in the building and its Chief executive officer, Gordon Wu, has his office on the top floor.",where is hopewell in huong kong
<dbpedia:Hellas_Verona_F.C.>,Hellas Verona F.C.,"Hellas Verona Football Club (commonly known simply as Verona, or Hellas within the city of Verona itself) are a professional Italian football club, based in Verona, Veneto. The team won the Serie A Championship in 1984–85, and currently play in Serie A.",what does hellas mean
<dbpedia:Hull_classification_symbol>,Hull classification symbol,"The United States Navy, United States Coast Guard, and United States National Oceanic and Atmospheric Administration (NOAA) use a hull classification symbol (sometimes called hull code or hull number) to identify their ships by type and by individual ship within a type.  The system is analogous to the pennant number system that the Royal Navy and other European and Commonwealth navies use.",what is hull code
<dbpedia:Harry_Secombe>,Harry Secombe,"Sir Harry Donald Secombe, CBE (8 September 1921 – 11 April 2001) was a Welsh comedian and singer. He played Neddie Seagoon, a central character in the BBC radio comedy series The Goon Show (1951–60). He also appeared in musicals and films and, in his later years, was a presenter of television shows incorporating hymns and other devotional songs.",who is harry secombe
<dbpedia:Herman_Hollerith>,Herman Hollerith,"Herman Hollerith (February 29, 1860 – November 17, 1929) was an American statistician and inventor who developed a mechanical tabulator based on punched cards to rapidly tabulate statistics from millions of pieces of data. He was the founder of the Tabulating Machine Company that later merged to become IBM. Hollerith is widely regarded as the father of modern machine data processing.",who invented the ibm machine
<dbpedia:Hastings>,Hastings,"Hastings /ˈheɪstɪŋz/ is a town and borough in the county of East Sussex, within the historic county of Sussex, on the south coast of England.",what county is hastings
<dbpedia:Hendrick_Avercamp>,Hendrick Avercamp,"Hendrick Avercamp (January 27, 1585 (bapt.) - May 15, 1634 (buried)) was a Dutch painter. Avercamp was born in Amsterdam, where he studied with the Danish-born portrait painter Pieter Isaacks (1569–1625), and perhaps also with David Vinckboons. In 1608 he moved from Amsterdam to Kampen in the province of Overijssel.",who was hendrick avercamp
<dbpedia:Human_cloning>,Human cloning,"Human cloning is the creation of a genetically identical copy of a human. The term is generally used to refer to artificial human cloning, which is the reproduction of human cells and tissue. It does not refer to the natural conception and delivery of identical twins. The possibility of human cloning has raised controversies.",what is the definition of cloning
<dbpedia:Houston>,Houston,"Houstonian redirects here. For other uses see: The Houstonian (disambiguation).Houston (/ˈhjuːstən/ HYOO-stən) is the most populous city in Texas and the American South, and the fourth most populous city in the United States. With a census-estimated 2014 population of 2.239 million people within a land area of 599.6 square miles (1,553 km2), it also is the largest city in the Southern United States, as well as the seat of Harris County.",where is houston texas
<dbpedia:History_of_the_Americas>,History of the Americas,"The prehistory of the Americas (North, South, and Central America, and the Caribbean) begins with people migrating to these areas from Asia during the height of an Ice Age.",which continent originated from asia at the height of an ice age
<dbpedia:History_of_Asia>,History of Asia,"The history of Asia can be seen as the collective history of several distinct peripheral coastal regions such as, East Asia, South Asia, and the Middle East linked by the interior mass of the Eurasian steppe.The coastal periphery was the home to some of the world's earliest known civilizations, with each of the three regions developing early civilizations around fertile river valleys. These valleys were fertile because the soil there was rich and could bear many root crops.",history of asia
<dbpedia:Hyena>,Hyena,"Hyenas or hyaenas (from Greek ὕαινα hýaina) are the animals of the family Hyaenidae /haɪˈɛnɨdiː/ of the feliform suborder of the Carnivora. With only four extant species, it is the fifth-smallest biological family in the Carnivora, and one of the smallest in the class Mammalia.",what is a hyena
