_id,title,text,query
<dbpedia:771>,771,"Year 771 (DCCLXXI) was a common year starting on Tuesday (link will display the full calendar) of the Julian calendar. The denomination 771 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",when is year 771
<dbpedia:1470s>,1470s,"This is a list of events occurring in the 1470s, ordered by year.=== 1470 ====== January–December === March 12 – Wars of the Roses in England – Battle of Losecoat Field: The House of York defeats the House of Lancaster.  March 20 (Julian calendar) – The Battle of Nibley Green is the last fought between the private armies of feudal magnates in England. May 15 – Charles VIII of Sweden, who has served three terms as King of Sweden, dies.",what happened in 1470s
<dbpedia:1380s>,1380s,"This is a list of events occurring in the 1380s, ordered by year.=== 1380 ====== January–December === February – Olaf II of Denmark becomes Olaf IV of Norway, with his mother Margaret as regent.  Iceland and the Faroe Islands, as parts of Norway, pass under the Danish crown. May 31 – Grand Duke of Lithuania Jogaila signs the secret Treaty of Dovydiškės with the Teutonic Knights. This sparks a civil war with his uncle Kęstutis. June 21 – Battle of Chioggia: the Venetian fleet defeats Genoeses.",where did the 1380s come from
<dbpedia:16550_UART>,16550 UART,"The 16550 UART (universal asynchronous receiver/transmitter)  is an integrated circuit designed for implementing the interface for serial communications. It is frequently used to implement the serial port for IBM PC compatible personal computers, where it is often connected to an RS-232 interface for modems, serial mice, printers, and similar peripherals. The part was originally made by National Semiconductor.",what is the use of uart
<dbpedia:1099>,1099,Year 1099 (MXCIX) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar.,what calendar is mxcix
<dbpedia:Ethernet_over_twisted_pair>,Ethernet over twisted pair,"Ethernet over twisted pair technologies use twisted-pair cables for the physical layer of an Ethernet computer network.Early Ethernet cabling had generally been based on various grades of coaxial cable, but in 1984, StarLAN showed the potential of simple unshielded twisted pair by using Cat3 cable—the same simple cable used for telephone systems. This led to the development of 10BASE-T and its successors 100BASE-TX and 1000BASE-T, supporting speeds of 10, 100 and 1000 Mbit/s respectively.",what is ethernet over twisted pair
<dbpedia:1098>,1098,Year 1098 (MXCVIII) was a common year starting on Friday (link will display the full calendar) of the Julian calendar.,mxcvcii definition
<dbpedia:NS320xx>,NS320xx,"The 320xx or NS32000 was a series of microprocessors from National Semiconductor. They were likely the first 32-bit general-purpose microprocessors on the market, but due to a number of factors never managed to become a major player. The 320xx series was also used as the basis of the Swordfish microcontroller. It was replaced by the CompactRISC architecture in mid-1990.",what was the ns320xx microprocessor
<dbpedia:FTZ_1_TR_6>,FTZ 1 TR 6,"FTZ 1 TR 6 (or 1 TR 6) is the standard for the obsolete German national digital signalling protocol (D channel protocol) used for the ISDN. It has been superseded by DSS1 but is still in use on some lines and private exchanges.1 TR 6 did not support multiple subscriber numbers but featured an Endgeräteauswahlziffer (EAZ, German ""user device selection digit""). ISDN subscribers would get a sequence of 10 subsequent subscriber numbers, the last digit of which being the EAZ.",what is ftx 6
<dbpedia:1633>,1633,Year 1633 (MDCXXXIII) was a common year starting on Saturday (link will display the full calendar) of the Gregorian calendar and a common year starting on Tuesday of the 10-day slower Julian calendar.,what year is the year 1633
<dbpedia:1631>,1631,Year 1631 (MDCXXXI) was a common year starting on Wednesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Saturday of the 10-day slower Julian calendar.,what year was year 1631
<dbpedia:1071>,1071,Year 1071 (MLXXI) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar.,what year is 1071
<dbpedia:5>,5,"Year 5 (V) was a common year starting on Thursday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Messalla and Cinna (or, less frequently, year 758 Ab urbe condita). The denomination 5 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is year 5
<dbpedia:11>,11,"Year 11 (XI) was a common year starting on Thursday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Lepidus and Taurus (or, less frequently, year 764 Ab urbe condita). The denomination 11 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years. The Year XI (eleven) is also a year in the French Revolutionary Calendar.",what are the twelve years
<dbpedia:12>,12,"Year 12 (XII) was a leap year starting on Friday (link will display the full calendar) of the Julian calendar. At the time it was known as the Year of the Consulship of Caesar and Capito (or, less frequently, year 765 Ab urbe condita). The denomination 12 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year does 12 start
<dbpedia:3>,3,"Year 3 (III) was a common year starting on Monday or Tuesday (link will display the full calendar) of the Julian calendar (the sources differ, see leap year error for further information) and a common year starting on Monday of the Proleptic Julian calendar. At the time it was known as the Year of the Consulship of Lamia and Servilius (or, less frequently, year 756 Ab urbe condita).",what year is 3 year 3
<dbpedia:955>,955,Year 955 (CMLV) was a common year starting on Monday (link will display the full calendar) of the Julian calendar.,what year is cmlv?
<dbpedia:4>,4,"Year 4 (IV) was a common year starting on Wednesday or a leap year starting on Tuesday (link will display the full calendar) of the Julian calendar (the sources differ, see leap year error for further information) and a leap year starting on Tuesday of the Proleptic Julian calendar. At the time, it was known as the Year of the Consulship of Catus and Saturninus (or, less frequently, year 757 Ab urbe condita).",what year is the year 4
<dbpedia:1639>,1639,Year 1639 (MDCXXXIX) was a common year starting on Saturday (link will display the full calendar) of the Gregorian calendar and a common year starting on Tuesday of the 10-day slower Julian calendar.,what is the date in 1639
<dbpedia:10>,10,"Year 10 (X) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar. At the time, throughout the Roman Empire it was known as the year of the consulship of Dolabella and Silanus (or, less frequently, year 763 ab urbe condita). The denomination 10 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for counting years.",what is year 10
<dbpedia:991>,991,Year 991 (CMXCI) was a common year starting on Thursday (link will display the full calendar) of the Julian calendar.,when does year 991 start
<dbpedia:1635>,1635,Year 1635 (MDCXXXV) was a common year starting on Monday (link will display the full calendar) of the Gregorian calendar and a common year starting on Thursday of the 10-day slower Julian calendar.,what year was 1635
<dbpedia:7>,7,"Year 7 (VII) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Metellus and Nerva (or, less frequently, year 760 Ab urbe condita). The denomination 7 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is seven year
<dbpedia:13>,13,"Year 13 (XIII) was a common year starting on Sunday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Silius and Plancus (or, less frequently, year 766 Ab urbe condita). The denomination 13 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year was ed
<dbpedia:1410>,1410,Year 1410 (MCDX) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar.,what is a mcdx
<dbpedia:8>,8,"Year 8 (VIII) was a leap year starting on Sunday (link will display the full calendar) of the Julian calendar. In the Roman Empire, it was known as the Year of the Consulship of Camillus and Quinctilianus (or, less frequently, 761 Ab urbe condita). The denomination 8 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is the year of the consort
<dbpedia:6>,6,"Year 6 (VI) was a common year starting on Friday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Lepidus and Arruntius (or, less frequently, year 759 Ab urbe condita). The denomination 6 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is 6 year
<dbpedia:1641>,1641,Year 1641 (MDCXLI) was a common year starting on Tuesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Friday of the 10-day slower Julian calendar.,when does calendar start
<dbpedia:1634>,1634,Year 1634 (MDCXXXIV) was a common year starting on Sunday (link will display the full calendar) of the Gregorian calendar and a common year starting on Wednesday of the 10-day slower Julian calendar.,which year was mdxxxv
<dbpedia:960s>,960s,"This is a list of events occurring in the 960s, ordered by year.=== 960 ====== By place ======= Europe ==== September 21 – Dunstan receives the pallium as Archbishop of Canterbury from Pope John XII and becomes chief adviser to the new king of England, Edgar the Peaceful. He reforms monasteries and enforces the rule of Saint Benedict: poverty, chastity and obedience for monks. He attempts to impose celibacy on the secular clergy without noticeable success.",what are events of the 960s
<dbpedia:15>,15,"Year 15 (XV) was a common year starting on Tuesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Caesar and Flaccus (or, less frequently, year 768 Ab urbe condita). The denomination 15 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",julius vedic year
<dbpedia:1090s>,1090s,"This is a list of events occurring in the 1090s, ordered by year.=== 1090 ====== By area ======= Africa ==== Béjaïa becomes the capital of the Hammadid Dynasty in Algeria.==== Europe ==== Third expedition of the Almoravid army in al-Andalus destined to definitely subdue the taifas kingdoms.",what was happening during the 1090's
<dbpedia:1637>,1637,Year 1637 (MDCXXXVII) was a common year starting on Thursday (link will display the full calendar) of the Gregorian calendar and a common year starting on Sunday of the 10-day slower Julian calendar.,what date was the year 1637
<dbpedia:1>,1,"Year 1 (I) was a common year starting on Saturday or Sunday (link will display the full calendar) of the Julian calendar (the sources differ, see leap year error for further information) and a common year starting on Saturday of the Proleptic Julian calendar. It is a Common year starting on Monday, in the Proleptic Gregorian calendar system. At the time, it was known as the Year of the Consulship of Caesar and Paullus (or, less frequently, year 754 Ab urbe condita).",what year does paulus and caesar start
<dbpedia:16>,16,"Year 16 (XVI) was a leap year starting on Wednesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Taurus and Libo (or, less frequently, year 769 Ab urbe condita). The denomination 16 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",how old is 16 year
<dbpedia:950s>,950s,"This is a list of events occurring in the 950s, ordered by year.=== 950 ====== By place ======= World ==== World population is estimated to be 250 million.==== Europe ==== Duke Boleslav I of Bohemia makes peace with Otto I. Lothair II, king of Italy dies and his widow, Adelaide of Italy, is overthrown by an usurper, Berengar of Ivrea. Page with Joshua Leading the Israelites, from the Joshua Roll, is made in Constantinople.",what events happen in the 950s
<dbpedia:990s>,990s,"This is a list of events occurring in the 990s, ordered by year.=== 990 ====== By place ======= Africa ==== Construction of the Al-Hakim Mosque begins in Cairo.==== Europe ==== The city of Lund, Denmark (now Sweden) is founded.=== By topic ======= Religion ==== The Pax Ecclesiae, an edict by the church in southern France attempting to outlaw acts of war against non-combatants and the clergy, is promulgated.=== 991 ====== By place ======= Asia ==== Bakjur tries to capture Aleppo, but is defeated, captured and executed by the Hamdanid emir Sa'd al-Dawla with Byzantine assistance.==== Europe ==== August 10 – Battle of Maldon: The Anglo-Saxons are defeated by Viking invaders led by Olaf Tryggvason, later Olaf I of Norway.",what was the year of the 990
<dbpedia:18>,18,"Year 18 (XVIII) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Augustus and Caesar (or, less frequently, year 771 Ab urbe condita). The denomination 18 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",who was the year 18?
<dbpedia:930s>,930s,"This is a list of events occurring in the 930s, ordered by year.=== 930 ====== By place ======= Europe ==== With the establishment of the Althing, now one of the world's oldest parliaments, the Icelandic Commonwealth is founded.==== Asia ==== Mardavij Ibn Ziyar was sent by Asfar together with the latter's brother Shirzad to conquer the fortress of Shamiran in Tarum from the Sallarid Muhammad Ibn Musafir.",what event occurred in the 930s
<dbpedia:17>,17,"Year 17 (XVII) was a common year starting on Friday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Flaccus and Rufus (or, less frequently, year 770 Ab urbe condita). The denomination 17 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 17
<dbpedia:980s>,980s,"This is a list of events occurring in the 980s, ordered by year.=== 980 ====== By place ======= Europe ==== Otto II renounces his claim to Lorraine. The Viking ring castle of Trelleborg is constructed in Denmark. Foundation by Notger of the Prince-Bishopric of Liège which will remain an independent state inside the Holy Roman Empire for more than 800 years, and where the Walloon language will develop.",how did the 980s happen
<dbpedia:920s>,920s,"This is a list of events occurring in the 920s, ordered by year.=== 920 ====== By place ======= Africa ==== The golden age of the Ghana Empire begins in Africa.==== Europe ==== The Icelandic volcano Katla erupts. The Saxons retake East Anglia from the Danes. The Welsh ruler Hywel Dda ""\Hywel the Good"") merges Dyfed and Seisyllwg, establishing a new kingdom known as Deheubarth. German king Henry the Fowler conquers Utrecht, which had been in possession of the Vikings for 70 years.",what were the events of the golden age of the ghana empire
<dbpedia:1060s>,1060s,"This is a list of events occurring in the 1060s, ordered by year.=== 1060 === May – The Norman leader Robert Guiscard conquers Taranto. May 23 – Philip is crowned King of the Franks at age 7. October – The Byzantine army defeats the Normans and enters Taranto. December 6 – Béla I the Champion is crowned King of Hungary. Upon the death of Emund the Old, he is succeeded by his son-in-law Stenkil as King of Sweden.",when does the first events happen in 1060
<dbpedia:970s>,970s,"This is a list of events occurring in the 970s, ordered by year.=== 970 ====== By place ======= Asia ==== A major volcano erupts in Mashu, Japan.==== Europe ==== A devastating decade-long famine begins in France. Oldest preserved document (by Otto I, Holy Roman Emperor) mentioning Leibnitz in Styria (Austria) Byzantine Emperor John I successfully defends the Eastern Roman Empire from a massive barbarian invasion. Eric the Victorious becomes the first king of Sweden.",what are the 970 events
<dbpedia:24>,24,"Year 24 (XXIV) was a leap year starting on Saturday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Cethegus and Varro (or, less frequently, year 777 Ab urbe condita). The denomination 24 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what's the year 24 on
<dbpedia:20>,20,"Year 20 (XX) was a leap year starting on Monday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Marcus Valerius Messalla Barbatus and Cotta (or, less frequently, year 773 Ab urbe condita). The denomination 20 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 20?
<dbpedia:22>,22,"Year 22 (XXII) was a common year starting on Thursday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Agrippa and Galba (or, less frequently, year 775 Ab urbe condita). The denomination 22 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is year 22
<dbpedia:900s_(decade)>,900s (decade),"This is a list of events occurring in the 900s, ordered by year.=== 900 ====== By area ======= America ==== The Postclassic period starts in Mesoamerica.==== Asia ==== April 21 – Namwaran and his children, Lady Angkatan and Bukah, are granted pardon by the Datu of Tondo, as represented Jayadewa, Lord Minister of Pila, which released them of all their debts as inscribed in the Laguna Copperplate Inscription, Philippines.",what were the events of the 900s
<dbpedia:23>,23,"Year 23 (XXIII) was a common year starting on Friday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Pollio and Vetus (or, less frequently, year 776 Ab urbe condita). The denomination 23 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is year 23
<dbpedia:28>,28,"Year 28 (XXVIII) was a leap year starting on Thursday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Silanus and Nerva (or, less frequently, year 781 Ab urbe condita). The denomination 28 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is the month 28
<dbpedia:910s>,910s,"This is a list of events occurring in the 910s, ordered by year.=== 910 ====== By place ======= Europe ==== June 12 – The Hungarians defeat the Suabian army led by the Eastern Frankish king Louis IV (the Child) in the Battle of Augsburg, using the famous feigned retreat tactic of the nomadic warriors. Cont Gausbert, the actual commander of the German army (because of the fact that Louis IV was only 16 years at that time), is killed in the battle.",what was the battle of augsburg
<dbpedia:27>,27,"Year 27 (XXVII) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Piso and Frugi (or, less frequently, year 780 Ab urbe condita). The denomination 27 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",which is a 27 year
<dbpedia:940s>,940s,"This is a list of events occurring in the 940s, ordered by year.=== 940 ====== By place ======= Asia ==== Saadia Gaon compiles his siddur (Jewish prayer book) in Iraq. Narita-san Temple is founded in Chiba, Japan. The Liao Dynasty abolishes the requirement that a younger sister replace an older sister who died in marriage.==== Europe ==== Oldest known Danish King, Gorm the Old Beginning of construction of the main forts in Greater Poland: Giecz, Bnin, Ląd, Gniezno, Poznań, Grzybowo.",where did the 940s begin
<dbpedia:21>,21,"Year 21 (XXI) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Augustus and Caesar (or, less frequently, year 774 Ab urbe condita). The denomination 21 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is xxi?
<dbpedia:29>,29,"Year 29 (XXIX) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Geminus and Geminus (or, less frequently, year 782 Ab urbe condita). The denomination 29 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is 29 year in the julian calendar
<dbpedia:1070s>,1070s,"This is a list of events occurring in the 1070s, ordered by year.=== 1070 === Winter of 1069–1070 – Harrying of the North: William I of England quells rebellions in the North of England following an invasion by Sweyn II of Denmark. Widespread famine follows the devastation wrought. Spring – King Sweyn II of Denmark joins English rebels, led by Hereward the Wake, and captures the Isle of Ely in The Fens of eastern England. April 11 – Archbishop of Canterbury Stigand is deposed.",what were the events that happened in the 1070
<dbpedia:30>,30,"Year 30 (XXX) was a common year starting on Sunday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Vinicius and Longinus (or, less frequently, year 783 Ab urbe condita). The denomination 30 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 30
<dbpedia:1170s>,1170s,"This is a list of events occurring in the 1170s, ordered by year.=== 1170 === November (or December) – Henry II of England, when word reaches him in France of Thomas Becket's latest actions, utters words that are interpreted by his followers as a wish for the archbishop's death. December 29 – Thomas Becket, Archbishop of Canterbury, was assassinated in Canterbury Cathedral. The Danes attack Estonia. The city of Dublin is captured by the Normans.",when did thomas becket die
<dbpedia:1100s_(decade)>,1100s (decade),"This is a list of events occurring in the 1100s, ordered by year.=== 1100 ====== By place ======= Americas ==== The Ancient Pueblo Peoples culture rises (approximate date). Oraibi becomes and remains the first and oldest populated settlement in the USA and what is now Arizona. The city of Cusco, Peru is founded.==== Asia ========= Eastern Asia ===== The Liao Dynasty crushes the Zubu and takes their khan prisoner. Song Dynasty China's population reaches roughly 100 million.",which country is the oldest in the world
<dbpedia:1643>,1643,Year 1643 (MDCXLIII) was a common year starting on Thursday (link will display the full calendar) of the Gregorian calendar and a common year starting on Sunday of the 10-day slower Julian calendar.,what date is the year of 1643
<dbpedia:1521>,1521,Year 1521 (MDXXI) was a common year starting on Tuesday (link will display the full calendar) of the Julian calendar.,when did the julian julian start 1521
<dbpedia:2D_computer_graphics>,2D computer graphics,"2D computer graphics is the computer-based generation of digital images—mostly from two-dimensional models (such as 2D geometric models, text, and digital images) and by techniques specific to them.",what is the difference between 2d and 3d graphics
<dbpedia:1565>,1565,Year 1565 (MDLXV) was a common year starting on Monday (link will display the full calendar) of the Julian calendar.,what year is mdlxv
<dbpedia:1767>,1767,Year 1767 (MDCCLXVII) was a common year starting on Thursday (link will display the full calendar) of the Gregorian calendar and a common year starting on Monday of the 11-day slower Julian calendar.,julian year 1767
<dbpedia:1300>,1300,Year 1300 (MCCC) was a leap year starting on Friday (link will display the full calendar) of the Julian calendar.,how many years mccc
<dbpedia:40>,40,"Year 40 (XL) was a leap year starting on Friday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Augustus without colleague (or, less frequently, year 793 Ab urbe condita). The denomination 40 for this year has been used since the Early Middle Ages, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what was the year of augustus
<dbpedia:42>,42,"Year 42 (XLII) was a common year starting on Monday (link will display the full calendar) of the Julian calendar. At the time it was known as the Year of the Consulship of Caesar and Piso (or, less frequently, year 795 Ab urbe condita). The denomination 42 for this year has been used since the Early Middle Ages, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",which year is 42
<dbpedia:510s>,510s,"This is a list of events occurring in the 510s, ordered by year.=== 510 ====== By place ======= Britannia ==== Battle of Llongborth (possibly Langport or Portsmouth): Budic II, king of Brittany, seeks after the battle refuge at the court of Aergol Lawhir in Dyfed (Wales). ==== Europe ==== King Theodoric the Great raises the Frankish siege at Arles, the city is heroically defended by its inhabitants assisted by the Ostrogothic general Theudis.",who was king at the battle of llongborth
<dbpedia:35>,35,"Year 35 (XXXV) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Gallus and Nonianus (or, less frequently, year 788 Ab urbe condita). The denomination 35 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is the year 35
<dbpedia:480s>,480s,"This is a list of events occurring in the 480s, ordered by year.=== 480 ====== By place ======= Byzantine Empire ==== Emperor Zeno officially dissolves the east/west co-emperorship, ruling as the first sole emperor of Rome in 95 years. The position of emperor is never again divided.==== Balkans ==== Julius Nepos, former emperor of the Western Roman Empire, dies in exile in Dalmatia. He is murdered by his own soldiers in his villa, near Solona.",what were the major events in the 480s
<dbpedia:520s>,520s,"This is a list of events occurring in the 520s, ordered by year.=== 520 ====== By place ======= Byzantine Empire ==== Priscian, Latin grammarian, writes the Institutiones Grammaticae ""\Grammatical Foundations""). In Constantinople he codifies this manuscript in 18 volumes that will be widely used through the Middle Ages. It provides the raw material for the field of speculative grammar.",when did grammar in the middle ages begin
<dbpedia:480>,480,"Year 480 (CDLXXX) was a leap year starting on Tuesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Basilius without colleague (or, less frequently, year 1233 Ab urbe condita). The denomination 480 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 480
<dbpedia:33>,33,"Year 33 (XXXIII) was a common year starting on Thursday (link will display the full calendar) of the Julian calendar. At the time, it was known in the Roman world as the Year of the Consulship of Ocella and Sulla (or, less frequently, year 786 Ab urbe condita). The denomination 33 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 33
<dbpedia:45>,45,"Year 45 (XLV) was a common year starting on Friday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Vinicius and Sabinus (or, less frequently, year 798 Ab urbe condita). The denomination 45 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what is the 45th year
<dbpedia:38>,38,"Year 38 (XXXVIII) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Iulianus and Asprenas (or, less frequently, year 791 Ab urbe condita). The denomination 38 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is year 38
<dbpedia:36>,36,"Year 36 (XXXVI) was a leap year starting on Sunday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Allenius and Plautius (or, less frequently, year 789 Ab urbe condita). The denomination 36 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 36
<dbpedia:34>,34,"Year 34 (XXXIV) was a common year starting on Friday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Persicus and Vitellius (or, less frequently, year 787 Ab urbe condita). The denomination 34 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",when is the year 34 on the julian calendar
<dbpedia:32>,32,"Year 32 (XXXII) was a leap year starting on Tuesday (link will display the full calendar) of the Julian calendar. At the time, it was known as the Year of the Consulship of Ahenobarbus and Camillus (or, less frequently, year 785 Ab urbe condita). The denomination 32 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",what year is 32 years
