_id,title,text,query
<dbpedia:Geoffrey_of_Monmouth>,Geoffrey of Monmouth,"Geoffrey of Monmouth (Latin: Galfridus Monemutensis, Galfridus Arturus, Welsh: Gruffudd ap Arthur, Sieffre o Fynwy) (c. 1100 – c. 1155) was a Welsh cleric and one of the major figures in the development of British historiography and the popularity of tales of King Arthur.",where is geoffrey monmouth
<dbpedia:Battle_Angel_Alita>,Battle Angel Alita,"Battle Angel Alita, known in Japan as Gunnm (銃夢, Ganmu, literally ""gun dream""), is a manga series created by Yukito Kishiro in 1990 and originally published in Shueisha's Business Jump magazine. Two of the nine-volume comics were adapted into two anime original video animation episodes titled Battle Angel for North American release by ADV Films and the UK and Australian release by Manga Entertainment.",what is battle angel
<dbpedia:Leo_Szilard>,Leo Szilard,"Leó Szilárd (Hungarian: Szilárd Leó; German: Leo Spitz until age 2; February 11, 1898 – May 30, 1964) was a Hungarian-American physicist and inventor.",who is leo szilard
<dbpedia:Wilderness_area>,Wilderness area,"A wilderness area is a region where the land is in a natural state; where impacts from human activities are minimal—that is, as a wilderness. It might also be called a wild or natural area. Especially in wealthier, industrialized nations, it has a specific legal meaning as well: as land where development is prohibited by law.",what does wilderness mean
<dbpedia:Barry_White>,Barry White,"Barry White (born Barry Eugene Carter; (1944-09-12)September 12, 1944 – July 4, 2003(2003-07-04)) was an American composer and singer-songwriter.A three-time Grammy Award–winner known for his distinctive bass-baritone voice and romantic image, White's greatest success came in the 1970s as a solo singer and with the Love Unlimited Orchestra, crafting many enduring soul, funk, and disco songs such as his two biggest hits, ""You're the First, the Last, My Everything"" and ""Can't Get Enough of Your Love, Babe"".During the course of his career in the music business, White achieved 106 gold albums worldwide, 41 of which also attained platinum status. @en <http://en.wikipedia.org/wiki/Barry_White?oldid=681391654> .
<http://dbpedia.org/resource/Joubert_syndrome> <http://www.w3.org/2000/01/rdf-schema#comment> Joubert syndrome is a rare genetic disorder that affects the cerebellum, an area of the brain that controls balance and coordination.",who is barry white
<dbpedia:Rule_of_thumb>,Rule of thumb,"A rule of thumb is a principle with broad application that is not intended to be strictly accurate or reliable for every situation.  It is an easily learned and easily applied procedure for approximately calculating or recalling some value, or for making some determination. Compare this to heuristic, a similar concept used in mathematical discourse, psychology, and computer science, particularly in algorithm design.",define rule of thumb
<dbpedia:A_Dictionary_of_Modern_English_Usage>,A Dictionary of Modern English Usage,"A Dictionary of Modern English Usage (1926), by Henry Watson Fowler (1858–1933), is a style guide to British English usage, pronunciation, and writing. Covering topics including plurals and literary technique, distinctions among like words (such as homonyms and synonyms), and the use of foreign terms, it became the standard for most style guides that followed.",define modern e
<dbpedia:Canavan_disease>,Canavan disease,"Canavan disease, also called Canavan-Van Bogaert-Bertrand disease is an autosomal recessive degenerative disorder that causes progressive damage to nerve cells in the brain, and is one of the most common degenerative cerebral diseases of infancy. It is caused by a deficiency of the enzyme aminoacylase 2, and is one of a group of genetic diseases referred to as a leukodystrophies.",canavan disease definition
<dbpedia:Meteor_Crater>,Meteor Crater,"Meteor Crater is a meteorite impact crater approximately 37 miles (60 km)  east of Flagstaff and 18 miles (29 km) west of Winslow in the northern Arizona desert of the United States. Because the United States Board on Geographic Names commonly recognizes names of natural features derived from the nearest post office, the feature acquired the name of ""Meteor Crater"" from the nearby post office named Meteor.",where is the meteor crater
<dbpedia:Lyndon_B._Johnson>,Lyndon B. Johnson,"Lyndon Baines Johnson (/ˈlɪndən ˈbeɪnz ˈdʒɒnsən/; August 27, 1908 – January 22, 1973), often referred to as LBJ, was the 36th President of the United States (1963–1969), a position he assumed after his service as the 37th Vice President (1961–1963).",what year did lbj become president
<dbpedia:Potash>,Potash,"Potash /ˈpɒtæʃ/ is any of various mined and manufactured salts that contain potassium in water-soluble form. The name derives from ""pot ash"", which refers to plant ashes soaked in water in a pot, the primary means of manufacturing the product before the industrial era. The word ""potassium"" is derived from potash.Today, potash is produced worldwide at amounts exceeding 30 million tonnes per year, mostly for use in fertilizers.",how is potash used
<dbpedia:Pelizaeus–Merzbacher_disease>,Pelizaeus–Merzbacher disease,"Pelizaeus–Merzbacher disease (PMD) is a rare central nervous system disorder in which coordination, motor abilities, and intellectual function are delayed to variable extents.",what is pmd pelizaeus
<dbpedia:Riding_(country_subdivision)>,Riding (country subdivision),"A riding is an administrative jurisdiction or electoral district, particularly in several current or former Commonwealth countries.",what is a riding
<dbpedia:Triglyceride>,Triglyceride,"A triglyceride (TG, triacylglycerol, TAG, or triacylglyceride) is an ester derived from glycerol and three fatty acids. As a blood lipid, it helps enable the bidirectional transference of adipose fat and blood glucose from the liver. There are many triglycerides: depending on the oil source, some are highly unsaturated, some less so.Saturated compounds are ""saturated"" with hydrogen — all available places where hydrogen atoms could be bonded to carbon atoms are occupied.",what are triglycerides
<dbpedia:Cassava>,Cassava,"Manihot esculenta, with common names cassava (/kəˈsɑːvə/), Brazilian arrowroot, manioc, and tapioca, is a woody shrub of the spurge family, Euphorbiaceae, native to South America. It is extensively cultivated as an annual crop in tropical and subtropical regions for its edible starchy tuberous root, a major source of carbohydrates. Though it is sometimes called yuca in Spanish, it differs from the yucca, an unrelated fruit-bearing shrub in the family Asparagaceae.",what type of plant is cassava
<dbpedia:Taranto>,Taranto,"For other uses, see Tarentum (disambiguation).Taranto (Italian pronunciation: [ˈtaːranto]; early Italian: Tarento from Latin: Tarentum; Ancient Greek: Τάρᾱς Tarās; Modern Greek: Τάραντας Tarantas; Tarantino ""Tarde"") is a coastal city in Apulia, Southern Italy.",where is taranto rome
<dbpedia:Jeff_Bridges>,Jeff Bridges,"Jeffrey Leon ""Jeff"" Bridges (born December 4, 1949) is an American actor, singer, and producer. He comes from a well-known acting family and began his televised acting in 1958 as a child with his father, Lloyd Bridges, and brother, Beau, on television's Sea Hunt.",who was jeff bridges
<dbpedia:Neurofibromatosis>,Neurofibromatosis,"Neurofibromatosis (NF) refers to a number of inherited conditions that are clinically and genetically distinct and carry a high risk of tumor formation, particularly in the brain. Neurofibromatosis is an autosomal dominant disorder, which means only one copy of the affected gene is needed for the disorder to develop.",what is neurofibromatosis
<dbpedia:Q_fever>,Q fever,"Q fever is a disease caused by infection with Coxiella burnetii, a bacterium that affects humans and other animals. This organism is uncommon, but may be found in cattle, sheep, goats and other domestic mammals, including cats and dogs. The infection results from inhalation of a spore-like small cell variant, and from contact with the milk, urine, feces, vaginal mucus, or semen of infected animals. Rarely, the disease is tick borne. The incubation period is 9–40 days.",what type of infection is q fever in sheep?
<dbpedia:Tay–Sachs_disease>,Tay–Sachs disease,"Tay–Sachs disease (also known as GM2 gangliosidosis or hexosaminidase A deficiency) is a rare autosomal recessive genetic disorder. In its most common variant (known as infantile Tay–Sachs disease), it causes a progressive deterioration of nerve cells and of mental and physical abilities that begins around six months of age and usually results in death by the age of four.",tay sachs disease
<dbpedia:Marlinespike_hitch>,Marlinespike hitch,"The marlinespike hitch is a temporary knot used to attach a rod to a rope in order to form a handle.  This allows more tension than could be produced comfortably by gripping the rope with the hands alone.  It is useful when tightening knots and for other purposes in ropework.  As the name suggests, the type of rod traditionally used with this hitch is a marlinespike.  The advantages of this hitch over others which might serve the purpose are its quickness of tying and ease of releasing.",what is a hitch used for
<dbpedia:Guignol>,Guignol,"Guignol is the main character in a French puppet show which has come to bear his name. It represents the workers in the silk industry of France.Although often thought of as children's entertainment, Guignol's sharp wit and linguistic verve have always been appreciated by adults as well, as shown by the motto of a prominent Lyon troupe: ""Guignol amuses children… and witty adults"".Laurent Mourguet, Guignol's creator, was born into a family of modest silk weavers on March 3, 1769.",who is guignol
<dbpedia:Carpal_tunnel_syndrome>,Carpal tunnel syndrome,"Carpal tunnel syndrome (CTS) is a medical condition in which the median nerve is compressed as it travels through the wrist at the carpal tunnel and causes pain, numbness and tingling, in the part of the hand that receives sensation from the median nerve. Pain may extend up the arm leading to discomfort extending to the shoulder and forearm. The mechanism of injury is compression; there are a variety of contributing factors.",carpal tunnel syndrome twitching symptoms
<dbpedia:Sax_Rohmer>,Sax Rohmer,"Arthur Henry Ward (15 February 1883 – 1 June 1959), better known as Sax Rohmer, was a prolific English novelist. He is best remembered for his series of novels featuring the master criminal Dr Fu Manchu.",what was sax rohmer known for
<dbpedia:Obesity>,Obesity,"Obesity is a medical condition in which excess body fat has accumulated to the extent that it may have a negative effect on health, leading to reduced life expectancy and/or increased health problems. In Western countries, people are considered obese when their body mass index (BMI), a measurement obtained by dividing a person's weight by the square of the person's height, exceeds 7002294199500000000♠30 kg/m2, with the range 25-7002294199500000000♠30 kg/m2 defined as overweight.",what does obese mean
<dbpedia:Interstate_25>,Interstate 25,"Interstate 25 (I-25) is a major Interstate Highway in the western United States. It is primarily a north–south highway. I-25 stretches from Interstate 10 at Las Cruces, New Mexico (approximately 25 miles (40 km) north of El Paso, Texas), to Interstate 90 in Buffalo, Wyoming (approximately 60 miles (97 km) south of the Montana/Wyoming border).Interstate 25 is the main north–south expressway through Wyoming, Colorado, and New Mexico.",what is the interstate 25 from buffalo
<dbpedia:Ketone_bodies>,Ketone bodies,Ketone bodies are three  water-soluble molecules that are produced by the liver from fatty acids during periods of low food intake (fasting) or carbohydrate restriction for cells of the body to use as energy instead of glucose. Two of the three are used as a source of energy in the heart and brain while the third (acetone) is a degradation breakdown product of acetoacetic acid.  Radioactive tracing of acetone determines that between 2% and 30% is excreted from the body.,what is a ketone body
<dbpedia:Tourette_syndrome>,Tourette syndrome,"Tourette syndrome (also called Tourette's syndrome, Tourette's disorder, Gilles de la Tourette syndrome, GTS or, more commonly, simply Tourette's or TS) is an inherited neuropsychiatric disorder with onset in childhood, characterized by multiple physical (motor) tics and at least one vocal (phonic) tic.  These tics characteristically wax and wane, can be suppressed temporarily, and are preceded by a premonitory urge.",what are tourettes
<dbpedia:Rett_syndrome>,Rett syndrome,"Rett syndrome (RTT), originally termed cerebroatrophic hyperammonemia, is a rare genetic postnatal neurological disorder of the grey matter of the brain that almost exclusively affects females but has also been found in male patients. The clinical features include small hands and feet and a deceleration of the rate of head growth (including microcephaly in some). Repetitive stereotyped hand movements, such as wringing and/or repeatedly putting hands into the mouth, are also noted.",rett syndrome definition
<dbpedia:Frances_Burney>,Frances Burney,"For the playwright Frances Burney (1776–1828), niece of the novelist, see Frances Burney.Frances Burney (13 June 1752 – 6 January 1840), also known as Fanny Burney and after her marriage as Madame d'Arblay, was an English novelist, diarist and playwright. She was born in Lynn Regis, now King's Lynn, England, on 13 June 1752, to musical historian Dr. Charles Burney (1726–1814) and Esther Sleepe Burney (1725–1762).",who was frances burney
<dbpedia:Maria_Edgeworth>,Maria Edgeworth,"Maria Edgeworth (1 January 1768 – 22 May 1849) was a prolific Anglo-Irish writer of adults' and children's literature. She was one of the first realist writers in children's literature and was a significant figure in the evolution of the novel in Europe. She held advanced views, for a woman of her time, on estate management, politics and education, and corresponded with some of the leading literary and economic writers, including Sir Walter Scott and David Ricardo.",who is maria edgeworth
<dbpedia:Achondroplasia>,Achondroplasia,"Achondroplasia /eɪˌkɒndrɵˈpleɪziə/ is a common cause of dwarfism. It occurs as a sporadic mutation in approximately 80% of cases (associated with advanced paternal age) or it may be inherited as an autosomal dominant genetic disorder.People with achondroplasia have short stature, with an average adult height of 131 centimeters (52 inches) for males and 123 centimeters (48 inches) for females. Achondroplastic adults are known to be as short as 62.8 cm (24.7 in).",what is achondroplasia
<dbpedia:Hanna-Barbera>,Hanna-Barbera,"Hanna-Barbera Productions, Inc. (simply known as Hanna-Barbera and also referred to as H-B Enterprises, H-B Production Company and Hanna-Barbera Cartoons) was an American animation studio that dominated American television animation for nearly three decades in the mid-to-late 20th century.",what type of tv show is hanna barbera
<dbpedia:Pleiades>,Pleiades,"In astronomy, the Pleiades (/ˈplaɪ.ədiːz/ or /ˈpliː.ədiːz/), or Seven Sisters (Messier 45 or M45), is an open star cluster containing middle-aged hot B-type stars located in the constellation of Taurus. It is among the nearest star clusters to Earth and is the cluster most obvious to the naked eye in the night sky.",the pleiades constellation
<dbpedia:Sorbitol>,Sorbitol,"Sorbitol, also known as glucitol, is a sugar alcohol with a sweet taste which the human body metabolizes slowly. It can be obtained by reduction of glucose, changing the aldehyde group to a hydroxyl group. Most sorbitol is made from corn syrup, but it is also found in apples, pears, peaches, and prunes. It is converted to fructose by Sorbitol-6-phosphate 2-dehydrogenase.",where do sorbitol from
<dbpedia:Humphrey_B._Bear>,Humphrey B. Bear,"Humphrey B. Bear is an Australian children's television series and its fictional character namesake is an icon of Australian children's television. Humphrey B. Bear was first broadcast on Adelaide's NWS-9 on Monday, 24 May 1965.  The show became one of the most successful programs for pre-schoolers in Australia.",who is humpty b bear
<dbpedia:Capillary>,Capillary,"Capillaries (/ˈkæpɨlɛriz/ in US; /kəˈpɪləriz/ in UK) are the smallest of a body's blood vessels (and lymph vessels) that make up the  microcirculation. Their endothelial linings are only one cell layer thick. These microvessels, measuring around 5 to 10 micrometres (µm) in diameter, connect arterioles and venules, and they help to enable the exchange of water, oxygen, carbon dioxide, and many other nutrients and waste substances between the blood and the tissues surrounding them.",what are capillary
<dbpedia:New_General_Catalogue>,New General Catalogue,"The New General Catalogue of Nebulae and Clusters of Stars (abbreviated as NGC) is a well-known catalogue of deep-sky objects in astronomy compiled by John Louis Emil Dreyer in 1888, as a new version of John Herschel's Catalogue of Nebulae and Clusters of Stars. The NGC contains 7,840 objects, known as the NGC objects. It is one of the largest comprehensive catalogues, as it includes all types of deep space objects and is not confined to, for example, galaxies.",ngc what is the object
<dbpedia:Anesthesia>,Anesthesia,"In the practice of medicine, especially surgery, and dentistry, anesthesia or anaesthesia (from Greek ἀν-, an-, ""without""; and αἴσθησις, aisthēsis, ""sensation""; see American and British English spelling differences) is an induced, temporary state with one or more of the following characteristics: analgesia (relief from or prevention of pain), paralysis (extreme muscle relaxation), amnesia (loss of memory), and unconsciousness. An anesthetic is an agent that causes anaesthesia.",what is anesthesia
"<dbpedia:Saratoga_County,_New_York>","Saratoga County, New York","Saratoga County is a county located in the U.S. state of New York. As of the 2014 U.S. Census estimate, the county's population was 224,921, representing a 2.4% increase from the 2010 population of 219,607, one of the fastest growth rates in the northeastern United States. The county seat is Ballston Spa.",what county is saratoga ny located
<dbpedia:Beta_cell>,Beta cell,Beta cells (β cells) are a type of cell found in the pancreatic islets of the pancreas. They make up 65-80% of the cells in the islets.,what is a beta cell
<dbpedia:Castle_Rackrent>,Castle Rackrent,"Castle Rackrent, a short novel by Maria Edgeworth published in 1800, is often regarded as the first historical novel, the first regional novel in English, the first Anglo-Irish novel, the first Big House novel and the first saga novel.It is also widely regarded as the first novel to use the device of a narrator who is both unreliable and an observer of, rather than a player in, the actions he chronicles.",the name of a novel that was originally published in 1818 as a saga or historical novel?
<dbpedia:Leopold_I_of_Belgium>,Leopold I of Belgium,"Leopold I (French: Léopold Ier, German and Dutch: Leopold I; Coburg, 16 December 1790 – Laeken, 10 December 1865) was a German prince who became the first King of the Belgians following Belgian independence in 1830. He reigned between July 1831 and December 1865.",when did king leopold of belgium rule?
<dbpedia:Jet_lag>,Jet lag,"Jet lag, medically referred to as desynchronosis and rarely as circadian dysrhythmia, is a physiological condition which results from alterations to the body's circadian rhythms resulting from rapid long-distance transmeridian (east–west or west–east) travel on high-speed aircraft. For example, someone travelling from New York to California feels as if the time were three hours later than local time.",what is jet lag
<dbpedia:Diabetic_retinopathy>,Diabetic retinopathy,"Diabetic retinopathy ([ˌrɛtnˈɑpəθi]), also known as diabetic eye disease, is when damage occurs to the retina due to diabetes. It can eventually lead to blindness.It is an ocular manifestation of diabetes, a systemic disease, which affects up to 80 percent of all patients who have had diabetes for 10 years or more.",what is diabetic retinopathy
<dbpedia:Blood_glucose_monitoring>,Blood glucose monitoring,"Blood glucose monitoring is a way of testing the concentration of glucose in the blood (glycemia).   Particularly important in the care of diabetes mellitus, a blood glucose test is performed by piercing the skin (typically, on the finger) to draw blood, then applying the blood to a chemically active disposable 'test-strip'.  Different manufacturers use different technology, but most systems measure an electrical characteristic, and use this to determine the glucose level in the blood.",what is a blood glucose test
<dbpedia:Diabetic_ketoacidosis>,Diabetic ketoacidosis,"Diabetic ketoacidosis (DKA) is a potentially life-threatening complication in patients with diabetes mellitus. It happens predominantly in those with type 1 diabetes, but it can occur in those with type 2 diabetes under certain circumstances.",what is dka
"<dbpedia:Schoharie_County,_New_York>","Schoharie County, New York","Schoharie County is a county located in the U.S. state of New York.  As of the 2010 census, the population was 32,749, making it the fifth-least populous county in New York. The county seat is Schoharie. The name of the county and the county seat come from a Mohawk word meaning ""floating driftwood.""Schoharie County is part of the Albany-Schenectady-Troy, NY Metropolitan Statistical Area.",what county is schoharie ny in
<dbpedia:Blood_pressure>,Blood pressure,"Blood pressure (BP) is the pressure exerted by circulating blood upon the walls of blood vessels. When used without further specification, ""blood pressure"" usually refers to the arterial pressure in the systemic circulation. It is usually measured at a person's upper arm. Blood pressure is usually expressed in terms of the systolic (maximum) pressure over diastolic (minimum) pressure and is measured in millimeters of mercury (mm Hg).",what is the blood pressure
<dbpedia:Retinopathy>,Retinopathy,"Retinopathy is persistent or acute damage to the retina of the eye. Ongoing inflammation and vascular remodeling may occur over periods of time where the patient is not fully aware of the extent of the disease. Frequently, retinopathy is an ocular manifestation of systemic disease as seen in diabetes or hypertension. Diabetic retinopathy is the leading cause of blindness in working-aged people.",define retinopathy
<dbpedia:Judi_Bari>,Judi Bari,"Judi Bari (November 7, 1949 – March 2, 1997) was an American environmentalist and labor leader, a feminist, and the principal organizer of Earth First! campaigns against logging in the ancient redwood forests of Northern California in the 1980s and '90s. She also organized efforts through Earth First! – Industrial Workers of the World Local 1 to bring timber workers and environmentalists together in common cause.",who was judi bari
<dbpedia:Regina_Maršíková>,Regina Maršíková,Regina Maršíková (born 11 December 1958 in Prague) is a retired Czechoslovakian tennis player.,who is regna mascava
<dbpedia:Raymond_Smullyan>,Raymond Smullyan,"Raymond Merrill Smullyan (/ˈsmʌli.ən/; born May 25, 1919) is an American mathematician, concert pianist, logician, Taoist philosopher, and magician.Born in Far Rockaway, New York, his first career was stage magic. He then earned a BSc from the University of Chicago in 1955 and his Ph.D. from Princeton University in 1959. He is one of many logicians to have studied under Alonzo Church.",what is rory smullyan
"<dbpedia:Castle_Rock,_Colorado>","Castle Rock, Colorado","Castle Rock is a home rule municipality that is the county seat of Douglas County, Colorado, United States. The most populous municipality of the county, the community's population was 48,231 at the 2010 United States Census. It is named for the prominent, castle tower-shaped butte near the center of town. Located midway between Denver and Colorado Springs, Castle Rock is part of the Front Range Urban Corridor.",what county is castle rock co in
"<dbpedia:Rockland_County,_New_York>","Rockland County, New York","Rockland County is the southernmost county on the west side of the Hudson River in the U.S. state of New York  and part of the  New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area. The county's population, as of the 2010 census, was 311,687, increasing by 3.9% to a 2014 Census estimate of 323,866. The county seat is New City.",what county is rockland new york
<dbpedia:Inuit_throat_singing>,Inuit throat singing,"Inuit throat singing, or katajjaq, is a form of musical performance uniquely found among the Inuit. (An analogous form called rekuhkara was once practiced among the Ainu of Hokkaidō, Japan.) The Inuit performers are usually women who sing only duets in a kind of entertaining contest to see who can outlast the other.",what is innuit throat singing
<dbpedia:Fuzzy_set>,Fuzzy set,"In mathematics, fuzzy sets are sets whose elements have degrees of membership.  Fuzzy sets were introduced by Lotfi A. Zadeh and Dieter Klaua in 1965 as an extension of the classical notion of set. At the same time, Salii (1965) defined a more general kind of structures called L-relations, which he studied in an abstract algebraic context.",when were fuzzy sets first introduced
<dbpedia:Acrylamide>,Acrylamide,"Acrylamide (or acrylic amide) is a chemical compound with the chemical formula C3H5NO. Its IUPAC name is prop-2-enamide. It is a white odorless crystalline solid, soluble in water, ethanol, ether, and chloroform. Acrylamide decomposes in the presence of acids, bases, oxidizing agents, iron, and iron salts.",what is the icr
<dbpedia:Right-wing_politics>,Right-wing politics,"Right-wing politics are political positions or activities that view some forms of social stratification or social inequality as either inevitable, natural, normal, or desirable, typically defending this position on the basis of natural law, economics or tradition.",what is the right wing
<dbpedia:Circadian_rhythm>,Circadian rhythm,"A circadian rhythm /sɜrˈkeɪdiən/ is any biological process that displays an endogenous, entrainable oscillation of about 24 hours. These 24-hour rhythms are driven by a circadian clock, and they have been widely observed in plants, animals, fungi, and cyanobacteria.The term circadian comes from the Latin circa, meaning ""around"" (or ""approximately""), and diēs, meaning ""day"".",circadian rhythm definition
<dbpedia:Dialysis>,Dialysis,"In medicine, Dialysis  (from Greek ""ialusis,\διάλυσις"", meaning dissolution, dia, meaning through, and lysis, meaning loosening or splitting) is a process for removing waste and excess water from the blood and is used primarily as an artificial replacement for lost kidney function in people with kidney failure.",what is dialysis
<dbpedia:Chronobiology>,Chronobiology,"Chronobiology is a field of biology that examines periodic (cyclic) phenomena in living organisms and their adaptation to solar- and lunar-related rhythms. These cycles are known as biological rhythms. Chronobiology comes from the ancient Greek χρόνος (chrónos, meaning ""time""), and biology, which pertains to the study, or science, of life.",what is the chronobiology
<dbpedia:Operation_Market_Garden>,Operation Market Garden,"Operation Market Garden (17–25 September 1944) was an unsuccessful Allied military operation, fought in the Netherlands and Germany in the Second World War. It was the largest airborne operation up to that time.Field Marshal Montgomery's goal was to force an entry into Germany over the Lower Rhine.",what war was the operation market garden fought for
<dbpedia:Kottayam_district>,Kottayam district,"Kottayam is one of the 14 districts in the state of Kerala, India. The district has its headquarters at Kottayam town, located at 9.36° N and 76.17° E. According to the 1991 census, it is the first district to achieve 100% literacy rate in the whole of India.",where is kottayam
<dbpedia:Bharata_Natyam>,Bharata Natyam,"Bharathanatyam (Tamil: பரதநாட்டியம்) is a form of Indian classical dance that originated in the temples of Tamil Nadu. It was described in the treatise Natya Shastra by Bharata around the beginning of the common era. Bharata Natyam is known for its grace, purity, tenderness, expression and sculpturesque poses. Lord Shiva in his Nataraja form is considered the God of this dance.",who sang bharata nathatyam
<dbpedia:Antonio_Stradivari>,Antonio Stradivari,"Antonio Stradivari (Italian pronunciation: [anˈtɔːnjo stradiˈvaːri]; 1644 – 18 December 1737) was an Italian luthier and a crafter of string instruments such as violins, cellos, guitars, violas, and harps. Stradivari is generally considered the most significant and greatest artisan in this field. The Latinized form of his surname, Stradivarius, as well as the colloquial ""Strad"" are terms often used to refer to his instruments.",what instruments did antonio stradivari make
<dbpedia:Vocational_education>,Vocational education,"Vocational education is education within vocational schools that prepares people for a specific trade. It directly develops expertise in techniques related to technology, skill and scientific technique to span all aspects of the trade.",definition of vocational education
<dbpedia:The_Absentee>,The Absentee,"The Absentee is a novel by Maria Edgeworth, published in 1812 in Tales of Fashionable Life, that expresses the systemic evils of the absentee landlord class of Anglo-Irish and the desperate condition of the Irish peasantry.",when was the absentee the absentee book published
<dbpedia:Henry_Bergh>,Henry Bergh,"Henry Bergh (August 29, 1813 – March 12, 1888) founded the American Society for the Prevention of Cruelty to Animals (ASPCA) in April, 1866, three days after the first effective legislation against animal cruelty in the United States was passed into law by the New York State Legislature. Bergh also prompted the formation, in 1874, of the Massachusetts Society for the Prevention of Cruelty to Children (MSPCC).",when was the apcpa formed
<dbpedia:Kozhikode>,Kozhikode,"Kozhikode ([koːɻikːoːɖ]), also known as Calicut, is a city in the state of Kerala in southern India on the Malabar Coast. Kozhikode is the second  largest city in Kerala and is part of the second largest urban agglomeration in Kerala with a metropolitan population of 2,030,519 as per 2011 census.",what is kozhikode
<dbpedia:Geography_of_Mauritania>,Geography of Mauritania,"Mauritania, a country in the western region of the continent of Africa, is generally flat, its 1,030,700 square kilometres forming vast, arid plains broken by occasional ridges and clifflike outcroppings. It borders the North Atlantic Ocean, between Senegal and Western Sahara, Mali and Algeria.  It is considered part of both the Sahel and the Maghreb. A series of scarps face southwest, longitudinally bisecting these plains in the center of the country.",is mauritania a country
<dbpedia:Geography_of_Guyana>,Geography of Guyana,"The Geography of Guyana comprises the physical characteristics of the country in Northern South America and part of Caribbean South America, bordering the North Atlantic Ocean, between Suriname and Venezuela, with a land area of approximately 214,969 square kilometres. The country is situated between 1 and 9 north latitude and between 56 and 62 west longitude.",geography of virginia
<dbpedia:Geography_of_Mali>,Geography of Mali,"Mali is a landlocked nation in West Africa, located southwest of Algeria, extending south-west from the southern Sahara Desert through the Sahel to the Sudanian savanna zone. Mali's size is 1,240,192 square kilometres.Desert or semi-desert covers about 65 percent of Mali's area. The Niger River creates a large and fertile inland delta as it arcs northeast through Mali from Guinea before turning south and eventually emptying into the Gulf of Guinea.",where is mali located in africa
